Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",26y 144d,182 (121-1-60 66.76%),25 (0.14),←,
22,"Breust, Luke",23y 222d,79 (65-0-14 82.28%),150 (1.90),←,
9,"Burgoyne, Shaun",31y 243d,257 (174-1-82 67.90%),228 (0.89),100 (77-1-22 77.50%),57 (0.57)
18,"Ceglar, Jonathon",23y 127d,9 (7-0-2 77.78%),4 (0.44),←,
8,"Duryea, Taylor",23y 58d,31 (26-0-5 83.87%),2 (0.06),←,
19,"Gunston, Jack",22y 248d,68 (49-0-19 72.06%),135 (1.99),54 (44-0-10 81.48%),115 (2.13)
20,"Hale, David",30y 30d,209 (119-2-88 57.42%),192 (0.92),80 (63-0-17 78.75%),73 (0.91)
10,"Hill, Bradley",20y 347d,42 (35-0-7 83.33%),28 (0.67),←,
15,"Hodge, Luke",30y 6d,239 (136-1-102 57.11%),158 (0.66),←,
17,"Lake, Brian",32y 114d,221 (112-2-107 51.13%),34 (0.15),24 (22-0-2 91.67%),2 (0.08)
3,"Lewis, Jordan",28y 58d,205 (125-1-79 61.22%),113 (0.55),←,
31,"Dewar, Angus",21y 252d,7 (7-0-0 100.00%),,←,
28,"Puopolo, Paul",26y 201d,76 (62-0-14 81.58%),57 (0.75),←,
33,"Rioli, Cyril",24y 342d,131 (90-1-40 69.08%),178 (1.36),←,
21,"Ross, Ben",25y 273d,16 (7-0-9 43.75%),5 (0.31),2 (2-0-0 100.00%),1 (0.50)
2,"Roughead, Jarryd",27y 149d,196 (123-1-72 63.01%),402 (2.05),←,
25,"Schoenmakers, Ryan",23y 225d,71 (43-0-28 60.56%),11 (0.15),←,
12,"Sewell, Brad",30y 139d,195 (118-1-76 60.77%),31 (0.16),←,
26,"Shiels, Liam",23y 53d,90 (66-0-24 73.33%),27 (0.30),←,
16,"Smith, Isaac",25y 173d,75 (62-0-13 82.67%),69 (0.92),←,
27,"Spangher, Matthew",27y 59d,41 (20-0-21 48.78%),13 (0.32),9 (9-0-0 100.00%),2 (0.22)
4,"Suckling, Matt",25y 331d,67 (48-0-19 71.64%),34 (0.51),←,
Totals,Totals,26y 40d,2507 (1615-11-881 64.42%),1896 (0.76),,
C,"Bolton, Brendon",35y 64d,4 (4-0-0 100.00%),,←,
