West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Ball, Jason",14,10,5,19,2,4.0,3.0,,,,,,1.0,1.0,3.0,,,,,,,,
6,"Banfield, Drew",6,,9,15,,1.0,,2.0,,,,,,,,,,,,,,,
35,"Blurton, Ashley",,,,,,,,,,,,,,,,,,,,,,,
25,"Gehrig, Fraser",9,2,5,14,,,,,,,,,2.0,,,,,,,,,,
36,"Hart, David",6,1,8,14,,,,,,,,,1.0,,,,,,,,,,
27,"Jakovich, Glen",13,5,10,23,,,1.0,2.0,,,,,,1.0,,,,,,,,,
2,"Kemp, Dean",15,7,10,25,1,1.0,,2.0,,,,,,1.0,,,,,,,,,
19,"Langdon, Karl",7,4,5,12,,,2.0,1.0,,,,,1.0,3.0,,,,,,,,,
28,"Lewis, Chris",24,7,5,29,,,,2.0,,,,,4.0,3.0,2.0,,,,,,,,
37,"Lyle, Brayden",12,9,6,18,,,,,,,,,,1.0,,,,,,,,,
30,"Matera, Peter",21,4,8,29,2,,,3.0,,,,,2.0,2.0,,,,,,,,,
11,"McIntosh, Ashley",2,1,7,9,1,,,,,,,,,,,,,,,,,,
17,"McKenna, Guy",10,4,14,24,,,,1.0,,,,,1.0,3.0,,,,,,,,,
8,"Metropolis, Daniel",4,4,1,5,2,,,,,,,,1.0,,,,,,,,,,
10,"Pyke, Don",10,3,5,15,1,,,,,,,,1.0,1.0,,,,,,,,,
16,"Symmons, Paul",7,1,5,12,,1.0,,,,,,,1.0,1.0,,,,,,,,,
7,"Turley, Craig",12,5,9,21,4,2.0,,,,,,,2.0,1.0,,,,,,,,,
50,"Turnbull, Ryan",9,4,4,13,,,10.0,,,,,,1.0,,,,,,,,,,
39,"Waterman, Chris",22,11,7,29,1,,,,,,,,1.0,,1.0,,,,,,,,
12,"White, Mitchell",6,5,9,15,,,,3.0,,,,,2.0,2.0,,,,,,,,,
24,"Worsfold, John",5,3,5,10,,,,,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,90,137,351,14,13.0,16.0,16.0,,,,,22.0,20.0,6.0,,,,,,,,
Opposition,Opposition,190,79,92,282,8,8.0,13.0,21.0,,,,,20.0,22.0,,,,,,,,,
