North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Campbell, Matt",21y 117d,21 (12-1-8 59.52%),21 (1.00),←,
11,"Firrito, Michael",24y 172d,90 (47-1-42 52.78%),13 (0.14),←,
38,"Gibson, Josh",24y 65d,28 (14-0-14 50.00%),,←,
6,"Grant, Shannon",31y 28d,288 (161-3-124 56.42%),346 (1.20),230 (129-2-99 56.52%),308 (1.34)
31,"Hale, David",23y 361d,86 (38-1-47 44.77%),50 (0.58),←,
39,"Harding, Leigh",27y 21d,96 (47-2-47 50.00%),126 (1.31),←,
4,"Harris, Daniel",26y 7d,124 (62-2-60 50.81%),35 (0.28),←,
29,"Harvey, Brent",30y 3d,249 (139-2-108 56.22%),286 (1.15),←,
21,"Jones, Corey",27y 81d,134 (64-1-69 48.13%),182 (1.36),←,
2,"Lower, Ed",20y 329d,18 (11-1-6 63.89%),7 (0.39),←,
1,"McIntosh, Hamish",23y 256d,51 (24-1-26 48.04%),21 (0.41),←,
42,"McMahon, Scott",21y 350d,17 (11-0-6 64.71%),13 (0.76),←,
40,"Obst, Alan",20y 364d,1 (1-0-0 100.00%),,←,
20,"Petrie, Drew",25y 215d,139 (68-2-69 49.64%),112 (0.81),←,
5,"Power, Sam",24y 320d,92 (32-3-57 36.41%),16 (0.17),8 (4-1-3 56.25%),
3,"Rawlings, Brady",26y 342d,166 (86-1-79 52.11%),55 (0.33),←,
28,"Riggio, Matt",20y 64d,3 (1-0-2 33.33%),,←,
7,"Simpson, Adam",32y 91d,275 (160-2-113 58.55%),77 (0.28),←,
12,"Thomas, Lindsay",20y 79d,20 (10-1-9 52.50%),22 (1.10),←,
23,"Thompson, Nathan",30y 93d,172 (79-2-91 46.51%),318 (1.85),53 (24-1-28 46.23%),126 (2.38)
36,"Watt, Shannon",27y 173d,139 (71-2-66 51.80%),9 (0.06),←,
8,"Wells, Daniel",23y 104d,110 (54-2-54 50.00%),62 (0.56),←,
Totals,Totals,25y 66d,2319 (1192-30-1097 51.40%),1771 (0.76),,
C,"Laidley, Dani",41y 51d,122 (60-2-60 50.00%),,←,
