Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Barker, John",11,8,6,17,3,1.0,4.0,3.0,,2.0,,2.0,2.0,1.0,,10.0,9.0,3.0,2.0,2.0,1.0,,
33,"Barlow, Kris",11,6,4,15,4,,,,,4.0,2.0,1.0,,,,5.0,9.0,1.0,4.0,2.0,,,
35,"Cox, Adrian",1,,4,5,,,,2.0,,,,1.0,,,,1.0,4.0,,,,,,
9,"Crawford, Shane",16,6,12,28,2,1.0,,2.0,2.0,6.0,3.0,1.0,,1.0,3.0,6.0,20.0,,2.0,1.0,3.0,,
24,"Croad, Trent",14,6,7,21,5,2.0,,2.0,,6.0,,,2.0,2.0,1.0,7.0,15.0,2.0,2.0,2.0,2.0,,
36,"Dent, Matthew",4,2,2,6,,,,1.0,3.0,,1.0,,,,,2.0,4.0,1.0,,2.0,,,
19,"Dixon, Ben",9,5,,9,4,2.0,,1.0,,3.0,,,,,,3.0,6.0,2.0,2.0,,,,
34,"Graham, Mark",6,4,7,13,,,1.0,2.0,6.0,2.0,1.0,,,1.0,,7.0,6.0,1.0,,4.0,,,
29,"Greene, Steven",8,4,8,16,2,,,2.0,3.0,2.0,4.0,1.0,,,,4.0,13.0,,1.0,,,,
5,"Harford, Daniel",9,5,12,21,,,,1.0,,3.0,3.0,3.0,1.0,1.0,,7.0,15.0,,1.0,3.0,5.0,,
3,"Hay, Jonathan",7,2,8,15,,1.0,,,2.0,1.0,1.0,2.0,1.0,,,4.0,12.0,1.0,,2.0,1.0,,
37,"Lekkas, Angelo",16,5,12,28,1,1.0,,6.0,3.0,5.0,1.0,1.0,,1.0,,10.0,19.0,,1.0,2.0,1.0,,
15,"Lord, Aaron",4,,5,9,,,,,,2.0,2.0,,,1.0,,4.0,4.0,,,,,,
7,"McCabe, Luke",4,4,6,10,,,,3.0,,2.0,,1.0,,,,4.0,6.0,2.0,,3.0,,,
13,"Picioane, Lance",8,5,6,14,1,,,1.0,,3.0,2.0,,,,,4.0,10.0,1.0,1.0,4.0,,,
20,"Rawlings, Jade",11,7,6,17,,,2.0,2.0,6.0,1.0,1.0,,2.0,,,8.0,8.0,2.0,,1.0,,,
52,"Rehn, Shaun",2,,4,6,,,15.0,3.0,1.0,1.0,1.0,,1.0,1.0,,4.0,2.0,,,3.0,,,
11,"Smith, Joel",13,1,2,15,,,,1.0,6.0,2.0,1.0,1.0,1.0,2.0,,3.0,11.0,,,1.0,3.0,,
4,"Tallis, Rayden",8,2,8,16,,,,5.0,2.0,2.0,2.0,,,1.0,2.0,4.0,13.0,,,2.0,2.0,,
23,"Thompson, Nathan",8,5,6,14,2,1.0,6.0,2.0,1.0,2.0,1.0,2.0,2.0,,,5.0,8.0,,1.0,1.0,,,
21,"Vandenberg, Richard",7,3,10,17,,,,5.0,3.0,2.0,1.0,1.0,,1.0,,5.0,13.0,1.0,,2.0,2.0,,
30,"Woods, Tony",7,2,7,14,,1.0,,4.0,2.0,3.0,4.0,1.0,2.0,,,6.0,8.0,,1.0,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,82,142,326,24,12.0,28.0,48.0,40.0,54.0,31.0,18.0,14.0,13.0,6.0,113.0,215.0,17.0,18.0,39.0,20.0,,
Opposition,Opposition,170,80,107,277,10,11.0,24.0,41.0,25.0,55.0,35.0,23.0,13.0,14.0,,104.0,172.0,9.0,10.0,21.0,9.0,,
