Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
44,"Alessio, Steven",20y 197d,1 (0-0-1 0.00%),,←,
8,"Bewick, Darren",24y 276d,82 (49-0-33 59.76%),127 (1.55),←,
6,"Daniher, Anthony",29y 123d,207 (108-0-99 52.17%),79 (0.38),92 (59-0-33 64.13%),17 (0.18)
7,"Daniher, Chris",26y 53d,28 (15-0-13 53.57%),9 (0.32),←,
5,"Daniher, Terry",34y 282d,311 (189-3-119 61.25%),468 (1.50),292 (179-2-111 61.64%),446 (1.53)
38,"Denham, Sean",23y 24d,50 (26-0-24 52.00%),23 (0.46),6 (2-0-4 33.33%),2 (0.33)
15,"Ezard, Alan",29y 38d,174 (113-0-61 64.94%),197 (1.13),←,
1,"Harvey, Mark",26y 347d,122 (82-0-40 67.21%),155 (1.27),←,
33,"Hills, Paul",19y 246d,18 (8-0-10 44.44%),3 (0.17),←,
9,"Kickett, Derek",29y 230d,53 (28-0-25 52.83%),54 (1.02),41 (23-0-18 56.10%),42 (1.02)
42,"Kilpatrick, Glenn",19y 268d,4 (2-0-2 50.00%),,←,
13,"Long, Michael",22y 235d,76 (48-0-28 63.16%),54 (0.71),←,
27,"Madden, Simon",34y 145d,376 (222-2-152 59.31%),575 (1.53),←,
45,"Mercuri, Mark",18y 92d,1 (0-0-1 0.00%),,←,
10,"ODonnell, Gary",27y 11d,100 (61-0-39 61.00%),28 (0.28),←,
18,"Ridley, Todd",23y 102d,4 (3-0-1 75.00%),4 (1.00),←,
19,"Somerville, Peter",23y 320d,35 (19-0-16 54.29%),29 (0.83),←,
26,"Thompson, Mark",28y 186d,137 (87-1-49 63.87%),46 (0.34),←,
21,"Wallis, Dean",22y 270d,46 (23-0-23 50.00%),17 (0.37),←,
4,"Wanganeen, Gavin",18y 340d,26 (11-0-15 42.31%),17 (0.65),←,
Totals,Totals,25y 61d,1851 (1094-6-751 59.10%),1885 (1.02),,
C,"Sheedy, Kevin",44y 151d,270 (176-1-93 65.37%),,←,
