Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
3,"Bartram, Clint",21y 89d,52 (17-1-34 33.65%),12 (0.23),←,
6,"Bate, Matthew",21y 357d,56 (18-0-38 32.14%),50 (0.89),←,
32,"Bruce, Cameron",29y 228d,192 (82-1-109 42.97%),199 (1.04),←,
25,"Cheney, Kyle",19y 264d,4 (0-0-4 0.00%),,←,
36,"Davey, Aaron",25y 340d,105 (45-1-59 43.33%),133 (1.27),←,
14,"Dunn, Lynden",22y 2d,45 (13-0-32 28.89%),32 (0.71),←,
16,"Grimes, Jack",20y 5d,3 (0-0-3 0.00%),,←,
11,"Johnson, Paul",24y 324d,51 (12-0-39 23.53%),14 (0.27),50 (11-0-39 22.00%),14 (0.28)
2,"Jones, Nathan",21y 116d,58 (12-1-45 21.55%),23 (0.40),←,
19,"Maric, Addam",19y 28d,8 (1-0-7 12.50%),6 (0.75),←,
34,"Martin, Stefan",22y 180d,15 (3-0-12 20.00%),,←,
23,"McDonald, James",32y 223d,223 (94-1-128 42.38%),50 (0.22),←,
5,"McLean, Brock",23y 66d,83 (34-1-48 41.57%),35 (0.42),←,
7,"Miller, Brad",25y 314d,118 (42-1-75 36.02%),71 (0.60),←,
22,"Moloney, Brent",25y 108d,77 (30-1-46 39.61%),18 (0.23),54 (18-0-36 33.33%),12 (0.22)
10,"Morton, Cale",19y 118d,27 (3-0-24 11.11%),16 (0.59),←,
15,"Petterd, Ricky",20y 296d,19 (4-0-15 21.05%),15 (0.79),←,
24,"Robertson, Russell",30y 173d,218 (102-1-115 47.02%),407 (1.87),←,
12,"Sylvia, Colin",23y 189d,77 (26-1-50 34.42%),51 (0.66),←,
44,"Valenti, Shane",22y 107d,10 (2-0-8 20.00%),4 (0.40),←,
37,"Warnock, Matthew",25y 43d,29 (5-0-24 17.24%),1 (0.03),←,
45,"Whelan, Matthew",29y 184d,141 (65-1-75 46.45%),14 (0.10),←,
Totals,Totals,23y 337d,1611 (610-11-990 37.86%),1151 (0.71),,
C,"Bailey, Dean",42y 118d,30 (4-0-26 13.33%),,←,
