Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
12,"Baguley, Mark",28y 37d,62 (30-1-31 49.19%),2 (0.03),←,
22,"Carlisle, Jake",23y 269d,79 (39-0-40 49.37%),54 (0.68),←,
13,"Cooney, Adam",29y 270d,227 (107-2-118 47.58%),195 (0.86),8 (3-0-5 37.50%),9 (1.13)
6,"Daniher, Joe",21y 115d,38 (18-1-19 48.68%),52 (1.37),←,
15,"Dempsey, Courtenay",27y 303d,114 (52-3-59 46.93%),27 (0.24),←,
19,"Edwards, Shaun",21y 196d,14 (0-0-14 0.00%),4 (0.29),2 (0-0-2 0.00%),2 (1.00)
35,"Gleeson, Martin",20y 306d,21 (7-1-13 35.71%),4 (0.19),←,
9,"Goddard, Brendon",30y 38d,259 (155-4-100 60.62%),147 (0.57),54 (29-1-24 54.63%),43 (0.80)
42,"Gwilt, James",28y 320d,131 (67-3-61 52.29%),25 (0.19),5 (1-0-4 20.00%),
21,"Heppell, Dyson",23y 44d,96 (48-2-46 51.04%),26 (0.27),←,
1,"Hibberd, Michael",25y 175d,75 (39-1-35 52.67%),9 (0.12),←,
26,"Hooker, Cale",26y 257d,123 (56-2-65 46.34%),8 (0.07),←,
18,"Hurley, Michael",25y 26d,112 (53-3-56 48.66%),103 (0.92),←,
28,"Kavanagh, Elliott",22y 39d,10 (2-0-8 20.00%),2 (0.20),←,
44,"McKernan, Shaun",24y 299d,36 (12-0-24 33.33%),22 (0.61),2 (0-0-2 0.00%),1 (0.50)
17,"Melksham, Jake",23y 302d,108 (51-1-56 47.69%),55 (0.51),←,
20,"Merrett, Jackson",22y 120d,33 (19-0-14 57.58%),17 (0.52),←,
7,"Merrett, Zach",19y 267d,32 (15-1-16 48.44%),13 (0.41),←,
10,"OBrien, Nick",22y 1d,6 (2-0-4 33.33%),4 (0.67),←,
5,"Stanton, Brent",29y 57d,238 (102-4-132 43.70%),151 (0.63),←,
4,"Watson, Jobe",30y 139d,199 (87-4-108 44.72%),111 (0.56),←,
8,"Winderlich, Jason",30y 260d,129 (53-2-74 41.86%),83 (0.64),←,
Totals,Totals,25y 125d,2142 (1014-35-1093 47.34%),1114 (0.52),,
C,"Hird, James",42y 143d,78 (40-1-37 51.92%),,←,
