Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ah Chee, Callum",8,6,2,10,2,1.0,,3.0,,2.0,,1.0,,,,4.0,6.0,1.0,2.0,,,,76.0
31,"Andrews, Harris",1,1,3,4,,,,1.0,,,,1.0,,,,1.0,3.0,,,10.0,,,97.0
43,"Answerth, Noah",6,4,6,12,,,,1.0,4.0,,,,,,,8.0,4.0,1.0,,4.0,,,81.0
33,"Bailey, Zac",14,5,7,21,2,2.0,,3.0,1.0,6.0,,1.0,,,,3.0,17.0,,2.0,,,1.0,77.0
7,"Berry, Jarrod",9,5,7,16,,,,3.0,1.0,1.0,1.0,4.0,1.0,3.0,,4.0,13.0,1.0,,2.0,,,76.0
14,"Birchall, Grant",9,4,4,13,,,,,3.0,4.0,1.0,,,,,3.0,8.0,,,,,,69.0
23,"Cameron, Charlie",5,4,3,8,,,,2.0,,1.0,,1.0,,,,2.0,7.0,,2.0,1.0,,1.0,80.0
41,"Eagles, Matt",1,,,1,,,3.0,1.0,1.0,,,1.0,,1.0,,2.0,,,,2.0,,,46.0
28,"Ellis-Yolmen, Cam",4,1,4,8,,,,2.0,,3.0,2.0,5.0,,1.0,,5.0,3.0,,,1.0,,,77.0
27,"Gardiner, Darcy",6,2,4,10,,,,,3.0,1.0,,2.0,,1.0,,5.0,4.0,,,5.0,,,96.0
30,"Hipwood, Eric",8,3,2,10,5,1.0,,1.0,,1.0,,1.0,4.0,1.0,1.0,6.0,5.0,,1.0,2.0,,,97.0
17,"Lyons, Jarryd",13,2,12,25,,1.0,,6.0,,8.0,8.0,1.0,,,,15.0,8.0,,,2.0,,2.0,81.0
11,"McCarthy, Lincoln",1,1,4,5,,,,2.0,,1.0,1.0,3.0,,,,3.0,3.0,,,1.0,,,78.0
6,"McCluggage, Hugh",10,5,11,21,2,,,5.0,3.0,2.0,1.0,1.0,1.0,,,7.0,16.0,,,,,,83.0
46,"McInerney, Oscar",5,3,4,9,,1.0,40.0,2.0,,2.0,1.0,,1.0,,,7.0,3.0,2.0,2.0,4.0,,,85.0
25,"McStay, Daniel",5,2,2,7,1,,,4.0,,1.0,,,,,,4.0,3.0,1.0,,1.0,,1.0,90.0
9,"Neale, Lachie",19,2,17,36,1,1.0,,4.0,4.0,7.0,12.0,2.0,,,3.0,18.0,15.0,,,1.0,1.0,,92.0
10,"Rich, Daniel",14,6,,14,,,,1.0,7.0,2.0,,1.0,,,,,11.0,,,1.0,,1.0,89.0
5,"Robinson, Mitch",6,2,2,8,1,,,,3.0,2.0,,5.0,,3.0,,1.0,8.0,,1.0,,,1.0,78.0
37,"Starcevich, Brandon",3,1,1,4,,,,,1.0,,,2.0,,1.0,,1.0,3.0,,,,,,80.0
29,"Witherden, Alex",19,8,5,24,,,,,2.0,4.0,,2.0,,,,4.0,18.0,,,,,,85.0
15,"Zorko, Dayne",16,5,8,24,,1.0,,9.0,3.0,5.0,9.0,2.0,2.0,1.0,,10.0,13.0,,,5.0,,2.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,72,108,290,14,12.0,43.0,50.0,36.0,53.0,36.0,36.0,9.0,12.0,4.0,113.0,171.0,6.0,10.0,42.0,1.0,9.0,
Opposition,Opposition,159,64,150,309,11,6.0,22.0,47.0,38.0,47.0,25.0,43.0,12.0,9.0,2.0,120.0,188.0,8.0,10.0,43.0,4.0,8.0,
