Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Biggs, Shane",14,5,3,17,,,,3.0,4.0,1.0,,4.0,1.0,1.0,,2.0,16.0,,,2.0,,,80.0
4,"Bontempelli, Marcus",8,3,14,22,2,,,4.0,3.0,4.0,1.0,1.0,,,,12.0,11.0,,,2.0,,1.0,82.0
5,"Boyd, Matthew",14,2,12,26,1,1.0,,2.0,1.0,1.0,1.0,1.0,,,,6.0,20.0,,,3.0,,1.0,80.0
17,"Boyd, Tom",1,1,4,5,,,24.0,2.0,,1.0,1.0,4.0,,3.0,,2.0,6.0,,,6.0,,,88.0
13,"Cloke, Travis",12,6,2,14,1,,1.0,1.0,,3.0,2.0,2.0,2.0,,,9.0,6.0,2.0,2.0,1.0,,2.0,82.0
12,"Cordy, Zaine",10,2,4,14,,,,2.0,4.0,1.0,1.0,4.0,2.0,3.0,,4.0,11.0,,,7.0,,,89.0
8,"Crameri, Stewart",8,4,9,17,1,,,4.0,2.0,2.0,1.0,4.0,1.0,3.0,,9.0,7.0,,,1.0,,2.0,75.0
6,"Dahlhaus, Luke",9,4,15,24,,1.0,,7.0,1.0,2.0,5.0,2.0,1.0,,,11.0,14.0,,,,,,75.0
35,"Daniel, Caleb",10,1,12,22,,,,2.0,1.0,1.0,2.0,3.0,,1.0,,7.0,16.0,,,3.0,,,77.0
7,"Hunter, Lachie",13,6,8,21,3,,,2.0,,3.0,,1.0,2.0,,,5.0,15.0,,2.0,3.0,,,83.0
39,"Johannisen, Jason",18,7,12,30,2,,,,5.0,3.0,2.0,2.0,1.0,1.0,2.0,9.0,19.0,,,4.0,,2.0,82.0
46,"Jong, Lin",2,2,9,11,,1.0,,14.0,,1.0,1.0,1.0,,,,7.0,5.0,1.0,,1.0,,,85.0
21,"Liberatore, Tom",8,4,8,16,1,,,14.0,2.0,1.0,3.0,2.0,1.0,,,11.0,5.0,1.0,,1.0,,,77.0
11,"Macrae, Jack",15,7,10,25,,,,7.0,4.0,2.0,2.0,1.0,2.0,,,5.0,19.0,,,2.0,,,79.0
16,"McLean, Toby",8,5,5,13,1,,,7.0,,3.0,1.0,1.0,1.0,,,5.0,8.0,,1.0,,,,76.0
38,"Morris, Dale",6,7,10,16,,,,1.0,3.0,1.0,,2.0,,1.0,,5.0,12.0,2.0,,10.0,,,97.0
2,"Murphy, Robert",15,6,7,22,,,,1.0,2.0,5.0,1.0,2.0,,,,4.0,16.0,,,,1.0,2.0,87.0
42,"Picken, Liam",12,8,8,20,2,,,4.0,2.0,2.0,1.0,,1.0,,,6.0,13.0,1.0,1.0,,,,80.0
18,"Roberts, Fletcher",8,2,2,10,,,,2.0,4.0,,,2.0,1.0,,,4.0,4.0,1.0,,11.0,,,92.0
9,"Stringer, Jake",11,7,3,14,1,3.0,,4.0,,2.0,1.0,3.0,,2.0,,4.0,12.0,1.0,3.0,1.0,1.0,,78.0
1,"Suckling, Matt",17,11,2,19,,,,2.0,5.0,5.0,,2.0,,2.0,,3.0,15.0,1.0,,2.0,1.0,,74.0
10,"Wood, Easton",9,8,5,14,,,,2.0,3.0,,,,,,,5.0,9.0,2.0,,2.0,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,228,108,164,392,15,10.0,25.0,87.0,46.0,44.0,26.0,44.0,16.0,17.0,2.0,135.0,259.0,12.0,9.0,62.0,3.0,10.0,
Opposition,Opposition,246,118,185,431,12,14.0,50.0,67.0,27.0,61.0,42.0,45.0,17.0,16.0,4.0,161.0,276.0,12.0,13.0,43.0,2.0,8.0,
