Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
2,"Armstrong, Steven",18y 218d,10 (7-0-3 70.00%),3 (0.30),←,
3,"Bizzell, Clint",26y 51d,93 (42-1-50 45.70%),73 (0.78),18 (10-0-8 55.56%),1 (0.06)
25,"Brown, Nathan",26y 4d,51 (25-0-26 49.02%),15 (0.29),←,
32,"Bruce, Cameron",22y 322d,61 (33-0-28 54.10%),68 (1.11),←,
4,"Ellis, Craig",27y 75d,122 (64-1-57 52.87%),7 (0.06),15 (8-0-7 53.33%),1 (0.07)
30,"Godfrey, Simon",21y 304d,20 (11-0-9 55.00%),2 (0.10),←,
18,"Green, Brad",21y 158d,58 (32-0-26 55.17%),86 (1.48),←,
16,"Johnstone, Travis",22y 32d,65 (31-0-34 47.69%),51 (0.78),←,
11,"Jolly, Darren",20y 285d,18 (10-0-8 55.56%),6 (0.33),←,
29,"Lamb, Chris",21y 160d,14 (7-0-7 50.00%),1 (0.07),←,
36,"Leoncelli, Andrew",28y 32d,126 (59-0-67 46.83%),62 (0.49),←,
9,"Neitz, David",27y 208d,200 (93-0-107 46.50%),349 (1.75),←,
7,"Powell, Stephen",25y 345d,70 (44-1-25 63.57%),63 (0.90),40 (25-0-15 62.50%),42 (1.05)
24,"Robertson, Russell",23y 267d,96 (50-0-46 52.08%),142 (1.48),←,
19,"Vardy, Peter",26y 204d,113 (58-0-55 51.33%),179 (1.58),17 (10-0-7 58.82%),29 (1.71)
42,"Walsh, Peter",26y 25d,71 (37-0-34 52.11%),17 (0.24),←,
10,"Ward, Daniel",25y 40d,64 (28-0-36 43.75%),21 (0.33),←,
31,"Wheatley, Paul",21y 128d,42 (24-0-18 57.14%),18 (0.43),←,
45,"Whelan, Matthew",22y 278d,45 (24-0-21 53.33%),4 (0.09),←,
34,"White, Jeff",25y 180d,141 (69-0-72 48.94%),64 (0.45),109 (56-0-53 51.38%),46 (0.42)
22,"Woewodin, Shane",26y 37d,134 (62-0-72 46.27%),60 (0.45),←,
13,"Yze, Adem",24y 331d,161 (73-0-88 45.34%),115 (0.71),←,
Totals,Totals,24y 68d,1775 (883-3-889 49.75%),1406 (0.79),,
C,"Daniher, Neale",41y 184d,114 (59-0-55 51.75%),,←,
