Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
27,"Ball, Jason",28y 256d,127 (76-0-51 59.84%),144 (1.13),24 (13-0-11 54.17%),30 (1.25)
42,"Bennett, Gerrard",22y 117d,18 (8-0-10 44.44%),7 (0.39),←,
24,"Bolton, Jude",21y 142d,43 (21-0-22 48.84%),28 (0.65),←,
8,"Cresswell, Daryn",30y 74d,198 (86-1-111 43.69%),169 (0.85),←,
28,"Crouch, Jared",23y 152d,81 (42-0-39 51.85%),16 (0.20),←,
6,"Dunkley, Andrew",33y 36d,194 (84-2-108 43.81%),10 (0.05),←,
26,"Feast, Simon",26y 246d,13 (8-0-5 61.54%),3 (0.23),←,
40,"Fixter, Ben",20y 42d,4 (3-0-1 75.00%),,←,
37,"Goodes, Adam",21y 208d,60 (30-0-30 50.00%),87 (1.45),←,
14,"Kelly, Paul",32y 7d,213 (83-3-127 39.67%),185 (0.87),←,
31,"Kirk, Brett",24y 283d,26 (13-0-13 50.00%),14 (0.54),←,
4,"Mathews, Ben",22y 248d,61 (32-0-29 52.46%),9 (0.15),←,
11,"Maxfield, Stuart",29y 117d,221 (112-2-107 51.13%),127 (0.57),132 (77-1-54 58.71%),62 (0.47)
13,"McPherson, Daniel",26y 30d,89 (52-1-36 58.99%),27 (0.30),←,
23,"Nicks, Matthew",26y 83d,106 (61-0-45 57.55%),56 (0.53),←,
5,"OKeefe, Ryan",20y 192d,14 (8-0-6 57.14%),5 (0.36),←,
19,"OLoughlin, Michael",24y 165d,141 (79-1-61 56.38%),207 (1.47),←,
22,"Saddington, Jason",21y 285d,84 (45-0-39 53.57%),26 (0.31),←,
2,"Schwass, Wayne",32y 250d,269 (147-0-122 54.65%),151 (0.56),85 (46-0-39 54.12%),54 (0.64)
7,"Seymour, Brad",25y 93d,114 (62-1-51 54.82%),9 (0.08),←,
1,"Stafford, Greg",26y 342d,127 (62-1-64 49.21%),56 (0.44),←,
10,"Williams, Paul",28y 123d,207 (92-2-113 44.93%),244 (1.18),18 (11-0-7 61.11%),21 (1.17)
Totals,Totals,25y 308d,2410 (1206-14-1190 50.04%),1580 (0.66),,
C,"Eade, Rodney",43y 122d,135 (77-1-57 57.41%),,←,
