Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bandy, Daniel",9,6,5,14,3,,5.0,2.0,2.0,4.0,1.0,2.0,,,,3.0,11.0,,2.0,2.0,,,89.0
40,"Birss, Shane",10,5,9,19,,,,4.0,4.0,6.0,,1.0,1.0,1.0,,5.0,16.0,,,4.0,,1.0,87.0
17,"Cooney, Adam",11,3,5,16,2,,,,1.0,2.0,8.0,2.0,,,,9.0,6.0,,1.0,1.0,1.0,,94.0
38,"Cross, Daniel",12,4,17,29,1,,3.0,5.0,2.0,5.0,5.0,4.0,2.0,1.0,,13.0,17.0,1.0,,2.0,,2.0,70.0
14,"Darcy, Luke",8,6,6,14,2,1.0,17.0,6.0,,1.0,3.0,2.0,1.0,2.0,,10.0,4.0,3.0,1.0,5.0,,2.0,95.0
10,"Eagleton, Nathan",17,11,5,22,1,,,2.0,1.0,11.0,,4.0,,1.0,,2.0,19.0,,1.0,1.0,,1.0,89.0
9,"Gilbee, Lindsay",7,3,8,15,,,,1.0,3.0,3.0,2.0,2.0,,1.0,,7.0,8.0,1.0,,6.0,,,100.0
3,"Grant, Chris",7,4,8,15,,,1.0,2.0,1.0,2.0,,1.0,,1.0,,7.0,8.0,,,1.0,,,100.0
8,"Hahn, Mitch",7,2,7,14,1,,,2.0,,4.0,4.0,1.0,,,,10.0,4.0,,,4.0,,,90.0
25,"Hargrave, Ryan",8,4,6,14,,,,4.0,,2.0,,,,,,4.0,10.0,1.0,,6.0,,,100.0
22,"Harrison, Ben",12,5,6,18,,,,2.0,,1.0,2.0,3.0,,,,4.0,14.0,,,2.0,,1.0,98.0
6,"Johnson, Brad",20,7,8,28,,3.0,3.0,2.0,5.0,3.0,3.0,1.0,3.0,,3.0,10.0,19.0,2.0,1.0,4.0,,1.0,97.0
36,"Lake, Brian",3,2,,3,,,1.0,1.0,2.0,,,2.0,,2.0,,2.0,1.0,1.0,,5.0,,,77.0
23,"McMahon, Jordan",13,3,8,21,1,1.0,,6.0,,6.0,3.0,2.0,,,,6.0,15.0,,1.0,,,,90.0
32,"Morgan, Adam",3,2,4,7,,,,2.0,1.0,2.0,,1.0,1.0,,,3.0,5.0,,,3.0,1.0,,41.0
2,"Murphy, Robert",9,5,2,11,3,2.0,,3.0,,5.0,,,2.0,,,3.0,9.0,,1.0,2.0,2.0,,100.0
24,"Rawlings, Jade",5,3,5,10,,1.0,,,,,,2.0,1.0,,,6.0,4.0,2.0,2.0,,,,82.0
1,"Ray, Farren",4,2,6,10,,,,3.0,1.0,2.0,,1.0,,,,4.0,7.0,,,,,,45.0
30,"Robbins, Matthew",7,4,6,13,2,2.0,,1.0,,1.0,2.0,2.0,2.0,1.0,,5.0,7.0,1.0,2.0,1.0,,1.0,95.0
5,"Smith, Rohan",4,2,1,5,,,,1.0,1.0,,,,1.0,,,2.0,3.0,,,,,,39.0
31,"Street, Peter",1,1,3,4,,,4.0,2.0,1.0,,,,,,,2.0,2.0,1.0,1.0,1.0,,1.0,37.0
7,"West, Scott",6,1,15,21,,,,5.0,3.0,,7.0,,2.0,,,12.0,9.0,,,,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,85,140,323,16,13.0,34.0,56.0,28.0,60.0,40.0,33.0,16.0,10.0,3.0,129.0,198.0,13.0,13.0,50.0,4.0,10.0,
Opposition,Opposition,193,98,111,304,19,6.0,48.0,53.0,42.0,45.0,32.0,32.0,10.0,16.0,3.0,105.0,201.0,5.0,12.0,48.0,8.0,13.0,
