Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Ashcroft, Marcus",15,2,10,25,,1.0,,1.0,2.0,5.0,5.0,2.0,1.0,,,,,,,,,,
20,"Black, Simon",12,4,2,14,,,,2.0,3.0,3.0,1.0,,2.0,2.0,,,,,,,,,
36,"Bradshaw, Daniel",5,3,1,6,1,,,4.0,,3.0,,,1.0,,,,,,,,,,
1,"Champion, Richard",6,2,6,12,1,,,,1.0,5.0,2.0,3.0,,1.0,,,,,,,,,
16,"Clarke, Matthew",4,2,9,13,,,27.0,2.0,,1.0,4.0,,1.0,2.0,,,,,,,,,
14,"Dickfos, Danny",2,,3,5,,,,,1.0,,,2.0,,1.0,,,,,,,,,
32,"Hart, Shaun",8,3,8,16,,1.0,,3.0,,4.0,2.0,1.0,1.0,,,,,,,,,,
2,"Johnson, Chris",2,4,5,7,,,,1.0,,1.0,,,1.0,,,,,,,,,,
41,"Kennedy, Matthew",12,,2,14,,,,2.0,2.0,1.0,4.0,,,1.0,,,,,,,,,
44,"Lappin, Nigel",17,7,7,24,1,1.0,,,1.0,7.0,4.0,3.0,,1.0,,,,,,,,,
15,"Lawrence, Steven",8,2,6,14,1,2.0,,4.0,,2.0,1.0,,2.0,1.0,,,,,,,,,
23,"Leppitsch, Justin",9,7,4,13,5,2.0,,,,2.0,,,1.0,,,,,,,,,,
42,"Lynch, Tristan",8,4,3,11,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
43,"McDonald, Beau",4,,,4,,1.0,2.0,,,2.0,,,1.0,,,,,,,,,,
24,"Picken, Marcus",8,4,4,12,,,,2.0,4.0,2.0,1.0,,1.0,,,,,,,,,,
6,"Power, Luke",8,2,4,12,,1.0,,2.0,,3.0,1.0,2.0,1.0,1.0,,,,,,,,,
5,"Scott, Brad",6,3,3,9,,,,3.0,,1.0,1.0,1.0,,,,,,,,,,,
22,"Scott, Chris",12,2,8,20,,,,2.0,,7.0,2.0,,2.0,1.0,,,,,,,,,
38,"Scott, Dion",7,5,4,11,3,1.0,2.0,,1.0,3.0,,,1.0,,,,,,,,,,
35,"Trask, Nick",,,,,,,,,,,,,,,,,,,,,,,
3,"Voss, Michael",7,,7,14,,,,5.0,1.0,2.0,4.0,2.0,1.0,3.0,,,,,,,,,
33,"White, Darryl",11,2,,11,,,,5.0,1.0,,,3.0,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,58,96,267,12,11.0,31.0,39.0,17.0,55.0,33.0,20.0,19.0,16.0,,,,,,,,,
Opposition,Opposition,198,72,98,296,18,16.0,42.0,47.0,35.0,44.0,33.0,16.0,16.0,19.0,6.0,,,,,,,,
