Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
22,"Aitken, Ian",23y 94d,49 (34-1-14 70.41%),7 (0.14),←,
21,"Bradley, Craig",26y 299d,113 (72-1-40 64.16%),85 (0.75),←,
20,"Brown, Fraser",20y,12 (3-0-9 25.00%),2 (0.17),←,
35,"Dean, Peter",25y 162d,104 (69-1-34 66.83%),15 (0.14),←,
24,"Dunlop, Jamie",24y 225d,20 (13-0-7 65.00%),2 (0.10),←,
9,"Edgar, Stephen",23y 198d,4 (2-0-2 50.00%),,←,
12,"Gleeson, Adrian",23y 110d,87 (55-1-31 63.79%),91 (1.05),←,
13,"Hanna, Mil",24y 135d,63 (34-1-28 54.76%),20 (0.32),←,
28,"Kernahan, David",25y 38d,25 (13-0-12 52.00%),7 (0.28),←,
4,"Kernahan, Stephen",26y 351d,114 (72-1-41 63.60%),310 (2.72),←,
44,"Madden, Justin",29y 79d,202 (128-1-73 63.61%),142 (0.70),157 (98-1-58 62.74%),122 (0.78)
33,"Majerczak, Mark",22y 120d,16 (9-0-7 56.25%),18 (1.13),←,
47,"McKinnon, Andrew",22y 21d,13 (5-0-8 38.46%),6 (0.46),←,
29,"Minton-Connell, Simon",21y 114d,8 (5-0-3 62.50%),25 (3.13),←,
17,"Naley, Mark",29y 160d,64 (40-1-23 63.28%),74 (1.16),←,
19,"Phillips, Andrew",20y 203d,20 (10-1-9 52.50%),17 (0.85),←,
36,"Rieniets, Tim",24y 126d,11 (7-0-4 63.64%),4 (0.36),←,
38,"Robertson, Shane",26y 234d,77 (50-1-26 65.58%),23 (0.30),←,
18,"Sartori, Peter",25y 298d,42 (27-0-15 64.29%),87 (2.07),←,
1,"Silvagni, Stephen",23y 79d,95 (62-0-33 65.26%),59 (0.62),←,
Totals,Totals,24y 152d,1139 (710-10-419 62.34%),994 (0.87),,
C,"Jesaulenko, Alex",45y 16d,138 (66-3-69 48.91%),,74 (53-1-20 72.30%),
