Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
11,"Blair, Jarryd",23y 19d,65 (50-1-14 77.69%),57 (0.88),←,
16,"Brown, Nathan",24y 137d,74 (47-1-26 64.19%),7 (0.09),←,
9,"Clarke, Martin",25y 171d,69 (43-0-26 62.32%),19 (0.28),←,
32,"Cloke, Travis",26y 59d,180 (117-2-61 65.56%),305 (1.69),←,
41,"Dwyer, Sam",26y 247d,6 (4-0-2 66.67%),3 (0.50),←,
19,"Elliott, Jamie",20y 255d,21 (15-0-6 71.43%),16 (0.76),←,
6,"Goldsack, Tyson",25y 346d,96 (65-0-31 67.71%),36 (0.38),←,
18,"Jolly, Darren",31y 178d,231 (136-4-91 59.74%),120 (0.52),65 (50-2-13 78.46%),50 (0.77)
27,"Kennedy, Ben",19y 61d,1 (1-0-0 100.00%),,←,
7,"Krakouer, Andrew",30y 88d,130 (57-0-73 43.85%),143 (1.10),28 (23-0-5 82.14%),41 (1.46)
21,"Lynch, Quinten",30y 99d,215 (121-0-94 56.28%),284 (1.32),6 (4-0-2 66.67%),3 (0.50)
3,"Macaffer, Brent",25y 64d,35 (25-2-8 74.29%),22 (0.63),←,
8,"Lumumba, Heritier",26y 169d,165 (111-2-52 67.88%),20 (0.12),←,
10,"Pendlebury, Scott",25y 116d,154 (104-2-48 68.18%),102 (0.66),←,
20,"Reid, Ben",24y 4d,79 (54-2-23 69.62%),5 (0.06),←,
40,"Seedsman, Paul",21y 101d,15 (10-0-5 66.67%),4 (0.27),←,
39,"Shaw, Heath",27y 157d,158 (101-2-55 64.56%),37 (0.23),←,
22,"Sidebottom, Steele",22y 121d,91 (68-2-21 75.82%),75 (0.82),←,
36,"Swan, Dane",29y 67d,202 (127-2-73 63.37%),161 (0.80),←,
13,"Thomas, Dale",25y 316d,156 (103-2-51 66.67%),121 (0.78),←,
24,"Thomas, Josh",21y 214d,3 (3-0-0 100.00%),,←,
15,"Witts, Jarrod",20y 232d,1 (1-0-0 100.00%),,←,
Totals,Totals,25y 47d,2147 (1363-24-760 63.48%),1537 (0.72),,
C,"Buckley, Nathan",40y 281d,31 (21-0-10 67.74%),,←,
