West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Brown, Mitch",3,2,1,4,,,,1.0,,,,,,,,1.0,3.0,,,1.0,,,86.0
20,"Cox, Dean",12,6,3,15,1,,27.0,3.0,1.0,1.0,5.0,3.0,3.0,2.0,,7.0,8.0,2.0,,,,,67.0
18,"Dalziell, Bradd",8,4,8,16,,,,5.0,1.0,3.0,,3.0,,2.0,,4.0,13.0,,,,1.0,,77.0
5,"Ebert, Brad",7,5,6,13,,,,2.0,3.0,2.0,3.0,,1.0,,,7.0,7.0,1.0,,1.0,,,80.0
32,"Embley, Andrew",10,6,4,14,,,1.0,6.0,1.0,6.0,2.0,1.0,3.0,,,6.0,9.0,,,3.0,,,87.0
23,"Glass, Darren",3,2,1,4,,,,,,,,,,,,3.0,1.0,2.0,,7.0,,,91.0
43,"Hams, Ashton",9,4,3,12,1,,,4.0,1.0,3.0,2.0,1.0,1.0,,,6.0,6.0,1.0,,1.0,,,83.0
25,"Hurn, Shannon",10,4,5,15,1,1.0,,2.0,5.0,2.0,1.0,4.0,,4.0,,5.0,9.0,1.0,2.0,3.0,,,87.0
38,"Jones, Brett",7,4,9,16,,,,3.0,2.0,2.0,2.0,3.0,1.0,1.0,,8.0,9.0,,,1.0,,,87.0
17,"Kennedy, Josh",9,7,2,11,3,1.0,,1.0,,4.0,1.0,1.0,,1.0,,6.0,4.0,3.0,1.0,1.0,,,87.0
2,"LeCras, Mark",9,6,1,10,,1.0,,,,2.0,,4.0,1.0,1.0,,3.0,7.0,,2.0,,,,90.0
7,"Masten, Chris",2,,10,12,1,,,4.0,,1.0,2.0,3.0,1.0,2.0,,8.0,4.0,,,,,,68.0
35,"McGinnity, Patrick",6,2,1,7,,,,1.0,,3.0,1.0,,,,,2.0,5.0,,,1.0,,,74.0
9,"Naitanui, Nic",2,,3,5,1,,14.0,7.0,1.0,2.0,3.0,2.0,1.0,2.0,,3.0,2.0,,,1.0,,1.0,68.0
11,"Priddis, Matt",10,1,7,17,1,,,8.0,,4.0,6.0,2.0,3.0,1.0,,9.0,8.0,,,,,,89.0
24,"Rosa, Matt",14,8,2,16,,,,1.0,3.0,5.0,2.0,2.0,1.0,1.0,,5.0,11.0,1.0,1.0,1.0,,,81.0
31,"Schofield, Will",10,2,,10,,2.0,,2.0,1.0,3.0,,4.0,1.0,1.0,,5.0,4.0,,1.0,4.0,1.0,,94.0
37,"Selwood, Adam",13,5,9,22,,1.0,1.0,6.0,1.0,3.0,4.0,2.0,1.0,,,10.0,12.0,,,1.0,1.0,,88.0
10,"Selwood, Scott",5,2,4,9,,,,5.0,,2.0,,,,,,4.0,4.0,,,3.0,,,72.0
30,"Spangher, Matthew",10,7,5,15,,1.0,,1.0,3.0,,1.0,4.0,1.0,1.0,,5.0,11.0,,,6.0,,,82.0
47,"Stevenson, Lewis",8,4,4,12,,,,3.0,4.0,,1.0,1.0,,,,2.0,10.0,,,1.0,,,78.0
8,"Waters, Beau",17,7,7,24,,1.0,,7.0,3.0,4.0,,4.0,,,,9.0,14.0,1.0,,2.0,1.0,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,88,95,279,9,9.0,43.0,72.0,30.0,52.0,36.0,44.0,19.0,19.0,,118.0,161.0,12.0,7.0,38.0,4.0,1.0,
Opposition,Opposition,207,95,207,414,17,13.0,29.0,64.0,40.0,53.0,31.0,41.0,19.0,19.0,6.0,150.0,259.0,14.0,16.0,47.0,27.0,13.0,
