Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Anderson, Greg",4,1.0,7.0,11,,,,,,,,,,,,,,,,,,,
26,"Bickley, Mark",9,1.0,10.0,19,,1.0,,3.0,,,,,,2.0,,,,,,,,,
18,"Bond, Troy",13,3.0,13.0,26,1.0,,,2.0,,,,,1.0,,,,,,,,,,
44,"Caven, Peter",2,2.0,3.0,5,,,,,,,,,,,,,,,,,,,
37,"Edwards, Tyson",6,2.0,9.0,15,1.0,,,5.0,,,,,1.0,1.0,,,,,,,,,
34,"Hart, Ben",9,3.0,7.0,16,,,,2.0,,,,,2.0,1.0,1.0,,,,,,,,
2,"Jarman, Andrew",17,3.0,12.0,29,1.0,1.0,,2.0,,,,,1.0,,,,,,,,,,
3,"Jarman, Darren",14,6.0,5.0,19,6.0,2.0,,1.0,,,,,1.0,2.0,,,,,,,,,
9,"Koster, Kym",10,5.0,10.0,20,,1.0,1.0,4.0,,,,,1.0,,,,,,,,,,
27,"Liptak, Matthew",14,2.0,11.0,25,1.0,,2.0,4.0,,,,,2.0,1.0,,,,,,,,,
8,"McCartney, Jason",8,5.0,6.0,14,,,,1.0,,,,,,,,,,,,,,,
11,"McGuinness, Tony",14,2.0,4.0,18,,2.0,,1.0,,,,,1.0,,2.0,,,,,,,,
23,"McLeod, Andrew",5,1.0,5.0,10,2.0,,,2.0,,,,,,,,,,,,,,,
6,"Modra, Tony",10,7.0,,10,4.0,3.0,,1.0,,,,,1.0,1.0,,,,,,,,,
16,"Pesch, Nick",13,2.0,12.0,25,,,,1.0,,,,,,,,,,,,,,,
15,"Pittman, David",10,7.0,11.0,21,1.0,1.0,22.0,2.0,,,,,3.0,1.0,3.0,,,,,,,,
32,"Ricciuto, Mark",12,3.0,5.0,17,,,,,,,,,,1.0,,,,,,,,,
5,"Robran, Matthew",7,3.0,4.0,11,2.0,,1.0,3.0,,,,,1.0,3.0,,,,,,,,,
39,"Ross, Jonathan",3,,1.0,4,,,,,,,,,,1.0,,,,,,,,,
7,"Smart, Nigel",14,3.0,5.0,19,,1.0,1.0,2.0,,,,,4.0,,,,,,,,,,
4,"Tasker, Sean",8,4.0,2.0,10,1.0,,,2.0,,,,,,,,,,,,,,,
Totals,Totals,202,65.0,142.0,344,20.0,12.0,27.0,38.0,,,,,19.0,14.0,6.0,,,,,,,,
Opposition,Opposition,142,60.0,95.0,237,5.0,6.0,20.0,14.0,,,,,14.0,19.0,,,,,,,,,
