Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Baguley, Mark",6,5,3,9,,,,3.0,,6.0,,4.0,1.0,2.0,,1.0,9.0,,,,,3.0,85.0
2,"Bellchambers, Tom",4,,4,8,,,21.0,2.0,,4.0,2.0,2.0,2.0,1.0,,4.0,4.0,,,2.0,,,81.0
28,"Brown, Mitch",10,5,3,13,2,2.0,,2.0,,2.0,,2.0,,1.0,,5.0,9.0,,1.0,,1.0,2.0,88.0
49,"Dea, Matt",5,4,5,10,,,,,1.0,1.0,,1.0,,1.0,,5.0,6.0,,,3.0,1.0,1.0,79.0
13,"Fantasia, Orazio",6,4,6,12,,1.0,,6.0,1.0,2.0,1.0,2.0,2.0,1.0,,2.0,10.0,,2.0,,1.0,,81.0
9,"Goddard, Brendon",7,4,13,20,,,,,,,1.0,2.0,1.0,1.0,,3.0,18.0,,,2.0,,,89.0
15,"Green, Josh",4,2,8,12,1,1.0,,2.0,,1.0,1.0,4.0,2.0,2.0,,8.0,5.0,,,,,,80.0
35,"Guelfi, Matt",9,2,8,17,1,,,3.0,4.0,1.0,1.0,3.0,1.0,1.0,,8.0,10.0,,,2.0,,,79.0
21,"Heppell, Dyson",5,1,4,9,2,,,1.0,,4.0,2.0,1.0,,,,3.0,7.0,,1.0,,,1.0,25.0
26,"Hooker, Cale",15,11,5,20,,,,1.0,3.0,3.0,,2.0,1.0,1.0,,4.0,16.0,,,4.0,,,92.0
18,"Hurley, Michael",14,11,3,17,,,,4.0,6.0,,2.0,,,,,6.0,12.0,1.0,,3.0,,,90.0
4,"Langford, Kyle",7,1,11,18,,,,6.0,1.0,2.0,1.0,2.0,1.0,1.0,,7.0,11.0,,,2.0,,,81.0
43,"McDonald-Tipungwuti, Anthony",6,3,6,12,2,1.0,,5.0,1.0,1.0,1.0,1.0,2.0,,,6.0,7.0,,,3.0,1.0,,84.0
1,"McGrath, Andrew",9,5,13,22,,,,2.0,1.0,4.0,4.0,2.0,1.0,1.0,,6.0,15.0,,,,2.0,,89.0
45,"McKenna, Conor",9,2,5,14,,,,1.0,3.0,4.0,2.0,4.0,,2.0,,4.0,8.0,,,3.0,3.0,1.0,85.0
44,"McKernan, Shaun",9,3,3,12,1,1.0,6.0,3.0,2.0,1.0,2.0,3.0,1.0,3.0,,6.0,6.0,,1.0,4.0,1.0,,96.0
7,"Merrett, Zach",13,7,16,29,,,,8.0,1.0,5.0,1.0,2.0,2.0,,3.0,8.0,21.0,,,3.0,,,79.0
23,"Myers, David",16,6,12,28,,1.0,,3.0,,5.0,4.0,3.0,1.0,,,11.0,19.0,,1.0,4.0,,,81.0
27,"Redman, Mason",14,7,10,24,,,,3.0,2.0,4.0,1.0,5.0,,1.0,,7.0,17.0,,,2.0,,,80.0
42,"Saad, Adam",13,5,11,24,,,,5.0,6.0,2.0,,1.0,3.0,1.0,,10.0,14.0,,,3.0,5.0,,86.0
5,"Smith, Devon",13,6,7,20,,1.0,,6.0,1.0,4.0,2.0,2.0,1.0,1.0,,7.0,13.0,,2.0,2.0,5.0,,77.0
25,"Stringer, Jake",17,8,5,22,3,1.0,,9.0,1.0,8.0,4.0,6.0,2.0,3.0,1.0,9.0,13.0,2.0,2.0,1.0,,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,102,161,372,12,12.0,27.0,75.0,34.0,64.0,32.0,54.0,24.0,24.0,4.0,130.0,250.0,3.0,10.0,43.0,20.0,8.0,
Opposition,Opposition,218,112,159,377,8,14.0,43.0,60.0,49.0,44.0,33.0,46.0,24.0,24.0,2.0,132.0,249.0,15.0,10.0,52.0,2.0,6.0,
