Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Brand, Kaiden",12,4,6,18,,,,2.0,3.0,1.0,,4.0,3.0,,,11.0,8.0,1.0,,6.0,,,96.0
22,"Breust, Luke",11,6,8,19,4,,,4.0,,3.0,,1.0,1.0,,1.0,6.0,14.0,,1.0,2.0,,,83.0
9,"Burgoyne, Shaun",14,2,6,20,1,1.0,,6.0,1.0,1.0,7.0,,2.0,,,11.0,9.0,,,3.0,1.0,,60.0
5,"Burton, Ryan",11,2,12,23,,,,,4.0,3.0,,2.0,,1.0,,4.0,19.0,,,4.0,3.0,1.0,81.0
18,"Ceglar, Jonathon",7,4,5,12,,,27.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,,4.0,8.0,1.0,1.0,3.0,,,76.0
12,"Frawley, James",11,6,6,17,,,,2.0,2.0,,,1.0,,1.0,,6.0,12.0,1.0,,7.0,1.0,,92.0
19,"Gunston, Jack",12,7,7,19,2,,,,,5.0,,1.0,,,,5.0,14.0,1.0,,1.0,,1.0,85.0
15,"Hardwick, Blake",9,5,13,22,1,,,1.0,2.0,,,4.0,,1.0,,5.0,16.0,1.0,,9.0,,,82.0
31,"Henderson, Ricky",14,7,9,23,,,,2.0,1.0,5.0,2.0,3.0,,1.0,,5.0,18.0,1.0,,2.0,2.0,,82.0
4,"Impey, Jarman",11,4,4,15,,,,3.0,2.0,1.0,1.0,3.0,,1.0,,3.0,13.0,,,3.0,,,77.0
42,"Miles, Teia",18,4,5,23,1,,,4.0,4.0,2.0,,1.0,2.0,,,5.0,17.0,,1.0,2.0,1.0,1.0,81.0
3,"Mitchell, Tom",18,9,24,42,2,,,5.0,2.0,8.0,7.0,2.0,2.0,1.0,3.0,17.0,26.0,,1.0,,1.0,,91.0
10,"OMeara, Jaeger",19,8,14,33,1,,,3.0,,4.0,6.0,7.0,,3.0,2.0,8.0,21.0,,,1.0,,3.0,82.0
13,"ORourke, Jonathan",6,4,14,20,,,,4.0,1.0,2.0,2.0,2.0,1.0,,,9.0,11.0,,,1.0,,,75.0
28,"Puopolo, Paul",4,1,6,10,1,,,5.0,,2.0,,1.0,1.0,,,6.0,5.0,,,1.0,,1.0,80.0
2,"Roughead, Jarryd",11,6,9,20,1,2.0,4.0,2.0,,3.0,2.0,3.0,1.0,1.0,,8.0,13.0,2.0,2.0,1.0,,,82.0
25,"Schoenmakers, Ryan",7,6,6,13,2,2.0,,3.0,,2.0,,,,,,6.0,8.0,2.0,4.0,2.0,,,82.0
26,"Shiels, Liam",14,7,13,27,1,,,6.0,,4.0,2.0,3.0,,,,8.0,19.0,,1.0,1.0,,,75.0
16,"Smith, Isaac",11,7,11,22,,2.0,,2.0,2.0,6.0,1.0,2.0,,,,3.0,19.0,,1.0,1.0,,3.0,85.0
24,"Stratton, Ben",9,5,11,20,,,,2.0,3.0,1.0,1.0,3.0,2.0,1.0,,10.0,11.0,2.0,,5.0,,,95.0
11,"Whitecross, Brendan",6,6,4,10,,,,4.0,1.0,2.0,,1.0,,,,3.0,8.0,,,1.0,,1.0,74.0
38,"Worpel, James",8,2,8,16,,1.0,,3.0,,5.0,2.0,,,,,5.0,10.0,,1.0,,1.0,1.0,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,243,112,201,444,17,10.0,31.0,66.0,29.0,61.0,34.0,47.0,16.0,12.0,6.0,148.0,299.0,12.0,13.0,56.0,10.0,12.0,
Opposition,Opposition,197,89,194,391,7,11.0,39.0,47.0,44.0,43.0,30.0,53.0,12.0,16.0,,124.0,266.0,4.0,6.0,44.0,5.0,4.0,
