Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9 ↑,"Angwin, Ryan",1,,,1,,,,1.0,,,,1.0,,,,,,,,,,,22.0
7,"Ash, Lachie",24,5,4,28,,1.0,,,6.0,7.0,2.0,3.0,1.0,,,5.0,20.0,,,4.0,,,83.0
14,"Bedford, Toby",5,2,9,14,1,1.0,,8.0,,2.0,1.0,2.0,3.0,,,10.0,5.0,,2.0,3.0,,2.0,82.0
32,"Briggs, Kieren",16,6,4,20,,,28.0,5.0,,5.0,8.0,3.0,1.0,3.0,,9.0,9.0,,,5.0,,1.0,83.0
46,"Brown, Callum",9,4,4,13,2,,,2.0,,3.0,1.0,3.0,2.0,,,5.0,8.0,1.0,,1.0,,,79.0
44,"Buckley, Jack",7,5,4,11,,,,2.0,2.0,,,,,,,10.0,3.0,3.0,,17.0,,,88.0
3,"Coniglio, Stephen",18,4,7,25,,,,2.0,1.0,11.0,5.0,1.0,2.0,,,9.0,14.0,,,1.0,,1.0,80.0
13,"Cumming, Isaac",9,3,4,13,,,,3.0,3.0,2.0,1.0,,,,,3.0,10.0,,,2.0,,,71.0
16,"Daniels, Brent",11,1,7,18,,2.0,,6.0,1.0,3.0,1.0,5.0,1.0,1.0,,6.0,9.0,,1.0,,1.0,,82.0
4,"Greene, Toby",8,3,6,14,3,1.0,,6.0,,3.0,3.0,6.0,2.0,4.0,,7.0,6.0,,1.0,,,,94.0
12,"Green, Tom",16,4,22,38,,,,10.0,3.0,6.0,7.0,7.0,,1.0,,20.0,17.0,,,,,,91.0
19,"Haynes, Nick",11,6,6,17,1,1.0,,2.0,1.0,4.0,2.0,2.0,1.0,2.0,,4.0,14.0,,2.0,2.0,2.0,,75.0
27,"Himmelberg, Harry",13,5,9,22,,,,1.0,8.0,1.0,1.0,4.0,,1.0,,4.0,14.0,1.0,,8.0,,,91.0
23,"Hogan, Jesse",8,5,6,14,2,1.0,,,,2.0,,7.0,,3.0,,5.0,10.0,1.0,3.0,,,1.0,87.0
39,"Idun, Connor",2,2,7,9,,,,1.0,2.0,1.0,,1.0,,,,5.0,6.0,,,6.0,,,79.0
25,"Keeffe, Lachlan",,,7,7,,,8.0,2.0,,,1.0,4.0,,3.0,,6.0,2.0,,,3.0,,,74.0
22,"Kelly, Josh",13,2,10,23,,2.0,,1.0,3.0,4.0,2.0,3.0,,,,9.0,12.0,,,,,,82.0
38,"Lloyd, Daniel",6,,6,12,1,,,3.0,1.0,3.0,,2.0,,,,7.0,4.0,,,,2.0,1.0,78.0
36,"Perryman, Harry",14,3,5,19,,,,,3.0,2.0,1.0,5.0,,1.0,,8.0,12.0,,,7.0,,,81.0
26 ↓,"Riccardi, Jake",5,2,,5,1,,,1.0,,2.0,,,,,,1.0,4.0,,,3.0,,1.0,44.0
15,"Taylor, Sam",3,1,6,9,,,,1.0,1.0,,,2.0,2.0,2.0,,7.0,2.0,,,13.0,,,100.0
8,"Ward, Callan",15,4,11,26,1,,,5.0,2.0,3.0,3.0,3.0,3.0,1.0,,7.0,16.0,,,1.0,,,77.0
6,"Whitfield, Lachie",9,1,10,19,,,,7.0,2.0,4.0,1.0,4.0,2.0,1.0,,10.0,11.0,1.0,,3.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,68,154,377,12,13.0,36.0,69.0,39.0,68.0,40.0,68.0,20.0,23.0,,157.0,208.0,7.0,9.0,79.0,5.0,7.0,
Opposition,Opposition,209,61,130,339,15,6.0,35.0,64.0,53.0,54.0,37.0,68.0,23.0,20.0,6.0,141.0,183.0,6.0,11.0,70.0,3.0,12.0,
