Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",26y 196d,80 (47-2-31 60.00%),92 (1.15),←,
20,"Berbakov, Peter",24y 274d,32 (17-1-14 54.69%),10 (0.31),←,
8,"Bewick, Darren",30y 275d,181 (108-1-72 59.94%),279 (1.54),←,
32,"Blumfield, Justin",20y 180d,33 (16-0-17 48.48%),14 (0.42),←,
14,"Calthorpe, David",24y 279d,78 (44-2-32 57.69%),46 (0.59),←,
33,"Caracella, Blake",21y 69d,25 (11-0-14 44.00%),34 (1.36),←,
36,"Eastaugh, Simon",24y 345d,5 (3-0-2 60.00%),,←,
31,"Fletcher, Dustin",23y 16d,99 (58-3-38 60.10%),33 (0.33),←,
30,"Fraser, Mark",27y 108d,77 (40-2-35 53.25%),36 (0.47),32 (14-2-16 46.88%),13 (0.41)
11,"Hardwick, Damien",25y 278d,74 (40-1-33 54.73%),12 (0.16),←,
5,"Hird, James",25y 108d,98 (57-4-37 60.20%),170 (1.73),←,
18,"Lloyd, Matthew",20y 37d,45 (20-1-24 45.56%),109 (2.42),←,
25,"Lucas, Scott",20y 144d,45 (22-0-23 48.89%),54 (1.20),←,
2,"Mercuri, Mark",24y 91d,97 (59-3-35 62.37%),138 (1.42),←,
24,"Misiti, Joe",23y 195d,109 (60-4-45 56.88%),44 (0.40),←,
29,"Moorcroft, Gary",22y 37d,20 (10-0-10 50.00%),15 (0.75),←,
3,"OConnor, Ryan",23y 330d,57 (28-3-26 51.75%),46 (0.81),←,
47,"Olarenshaw, Ricky",25y 111d,66 (36-1-29 55.30%),12 (0.18),←,
15,"Prior, Michael",24y 259d,52 (25-1-26 49.04%),17 (0.33),←,
7,"Solomon, Dean",18y 134d,4 (1-0-3 25.00%),2 (0.50),←,
1,"Ukovic, Andrew",19y 181d,10 (4-0-6 40.00%),4 (0.40),←,
6,"Wellman, Sean",23y 245d,74 (31-2-41 43.24%),12 (0.16),40 (18-1-21 46.25%),3 (0.08)
Totals,Totals,23y 243d,1361 (737-31-593 54.15%),1179 (0.87),,
C,"Sheedy, Kevin",50y 150d,409 (255-5-149 62.96%),,←,
