Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",10,5,7,17,,,1.0,1.0,7.0,1.0,,2.0,1.0,1.0,,2.0,12.0,,,11.0,1.0,,100.0
44,"Bock, Nathan",7,4,2,9,1,1.0,,2.0,,2.0,,2.0,,1.0,,1.0,7.0,,1.0,,,,87.0
24,"Burton, Brett",8,3,2,10,,,2.0,4.0,,4.0,,2.0,2.0,,,6.0,4.0,,,2.0,,,69.0
11,"Doughty, Michael",6,4,7,13,,,2.0,2.0,,2.0,,1.0,1.0,1.0,,6.0,5.0,1.0,,2.0,,,61.0
26,"Douglas, Richard",10,4,7,17,,,1.0,3.0,3.0,1.0,,3.0,,,,4.0,12.0,,,2.0,,,90.0
9,"Edwards, Tyson",17,4,9,26,,,1.0,5.0,5.0,4.0,5.0,4.0,,2.0,,7.0,18.0,,,,6.0,,89.0
36,"Goodwin, Simon",7,1,9,16,,,2.0,5.0,2.0,3.0,1.0,5.0,1.0,2.0,,7.0,8.0,,,3.0,,1.0,88.0
6,"Griffin, Jonathon",5,3,1,6,,,18.0,3.0,2.0,2.0,,3.0,,1.0,,1.0,4.0,,,1.0,,1.0,45.0
13,"Hudson, Ben",7,6,11,18,,,12.0,2.0,2.0,1.0,4.0,3.0,,,,12.0,6.0,2.0,,2.0,,1.0,74.0
21,"Knights, Chris",14,5,13,27,,,1.0,2.0,3.0,4.0,5.0,6.0,,3.0,,10.0,18.0,,,3.0,1.0,,83.0
39,"Mattner, Martin",8,4,5,13,,,,2.0,3.0,,,,1.0,,,5.0,8.0,1.0,,4.0,,,100.0
23,"McLeod, Andrew",14,2,5,19,,,,5.0,4.0,2.0,2.0,3.0,,,,4.0,13.0,,,5.0,1.0,1.0,100.0
22,"Perrie, Ian",8,7,1,9,2,2.0,,2.0,,2.0,,5.0,,3.0,,2.0,7.0,1.0,3.0,3.0,,,95.0
40,"Porplyzia, Jason",8,1,7,15,,,,4.0,1.0,6.0,3.0,2.0,,,,9.0,5.0,,,3.0,,1.0,91.0
33,"Reilly, Brent",2,,,2,,,,,,1.0,,,,,,,2.0,,,,,,8.0
25,"Rutten, Ben",5,4,5,10,,,,4.0,2.0,,,,,,,6.0,5.0,2.0,,6.0,,,100.0
12,"Shirley, Robert",7,1,11,18,,,,6.0,1.0,2.0,2.0,1.0,,1.0,,5.0,13.0,,,3.0,,,71.0
27,"Stevens, Scott",10,5,2,12,3,2.0,1.0,1.0,,2.0,1.0,,,,,5.0,6.0,3.0,4.0,2.0,,,100.0
5,"Thompson, Scott",17,7,12,29,1,1.0,,4.0,2.0,4.0,7.0,3.0,1.0,2.0,2.0,10.0,19.0,,1.0,1.0,2.0,1.0,80.0
15,"Torney, Jason",9,6,5,14,,,,3.0,4.0,,,4.0,1.0,1.0,,4.0,10.0,,,1.0,,,100.0
7,"van Berlo, Nathan",11,4,13,24,1,,,4.0,2.0,2.0,4.0,3.0,,3.0,,13.0,12.0,,1.0,,3.0,,73.0
28,"Vince, Bernie",5,3,4,9,,1.0,,5.0,,2.0,3.0,1.0,1.0,,,7.0,5.0,,,1.0,,,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,83,138,333,8,9.0,41.0,69.0,43.0,47.0,37.0,53.0,9.0,21.0,2.0,126.0,199.0,10.0,10.0,55.0,14.0,6.0,
Opposition,Opposition,223,82,145,368,7,16.0,37.0,73.0,38.0,51.0,44.0,42.0,21.0,9.0,4.0,137.0,212.0,10.0,9.0,75.0,8.0,5.0,
