Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bishop, Matthew",7,6,2,9,,,,,4.0,1.0,,,1.0,,,4.0,6.0,1.0,,2.0,,,100.0
20,"Brogan, Dean",7,8,7,14,,,15.0,,6.0,,4.0,3.0,1.0,2.0,,8.0,5.0,3.0,,5.0,,,91.0
7,"Burgoyne, Peter",11,4,9,20,3,,,5.0,1.0,4.0,5.0,3.0,1.0,3.0,,10.0,10.0,,3.0,,,1.0,95.0
8,"Burgoyne, Shaun",4,3,3,7,3,,,4.0,1.0,1.0,,,2.0,,,5.0,4.0,,2.0,2.0,,1.0,100.0
9,"Carr, Josh",18,3,2,20,,,1.0,5.0,2.0,2.0,2.0,3.0,2.0,1.0,,11.0,8.0,,,3.0,3.0,2.0,84.0
26,"Cochrane, Stuart",9,5,2,11,,1.0,,2.0,1.0,6.0,,,,,,1.0,10.0,,,2.0,,,100.0
35,"Cornes, Chad",16,11,4,20,3,2.0,2.0,2.0,,3.0,2.0,2.0,,1.0,3.0,11.0,9.0,4.0,3.0,2.0,,1.0,100.0
18,"Cornes, Kane",8,2,2,10,1,,1.0,5.0,1.0,1.0,1.0,1.0,,,,3.0,8.0,,,2.0,,,100.0
34,"Guerra, Brent",3,,1,4,,,,,,1.0,,1.0,,1.0,,,4.0,,,,,,26.0
11,"Hardwick, Damien",6,2,5,11,,,,3.0,2.0,,2.0,1.0,2.0,,,6.0,5.0,,,3.0,,,100.0
38,"James, Roger",19,4,6,25,1,,,1.0,1.0,6.0,4.0,1.0,1.0,,,11.0,11.0,,,1.0,6.0,,92.0
5,"Lade, Brendon",1,1,4,5,,,,,,,1.0,1.0,,,,2.0,3.0,,,1.0,,,16.0
14,"Paxman, Stephen",2,3,6,8,,,,4.0,,,,1.0,,1.0,,2.0,5.0,,,2.0,,,98.0
15,"Pickett, Byron",2,,,2,,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,,53.0
27,"Poulton, Jared",8,4,3,11,,,,1.0,3.0,1.0,,1.0,,1.0,,2.0,7.0,,,1.0,,,68.0
6,"Schofield, Jarrad",15,6,9,24,,,,2.0,3.0,4.0,2.0,1.0,1.0,,,8.0,16.0,,,1.0,4.0,,78.0
36,"Stevens, Nick",13,2,5,18,,,,6.0,3.0,4.0,5.0,1.0,,,,6.0,11.0,,,,2.0,1.0,95.0
28,"Thurstans, Toby",2,2,,2,,,1.0,,,,,1.0,,,,,2.0,,1.0,,,,37.0
16,"Tredrea, Warren",9,8,4,13,1,1.0,1.0,4.0,,5.0,,3.0,,3.0,,5.0,8.0,1.0,2.0,,,2.0,91.0
2,"Wakelin, Darryl",9,8,1,10,,,,,2.0,,,,,,,3.0,7.0,2.0,,2.0,,,100.0
4,"Wanganeen, Gavin",16,5,2,18,,,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,9.0,2.0,,,1.0,,100.0
21,"Wilson, Michael",6,3,5,11,,,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,,6.0,3.0,,,1.0,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,90,82,273,12,6.0,22.0,47.0,36.0,42.0,31.0,27.0,12.0,16.0,5.0,114.0,152.0,13.0,11.0,31.0,16.0,8.0,
Opposition,Opposition,173,68,119,292,9,12.0,32.0,49.0,27.0,48.0,31.0,29.0,16.0,12.0,1.0,132.0,159.0,16.0,9.0,35.0,5.0,4.0,
