Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",13,4,12,25,1,,,4.0,,2.0,6.0,3.0,1.0,1.0,,8.0,16.0,,,2.0,,,81.0
14,"Aish, James",13,5,5,18,2,,,2.0,2.0,5.0,1.0,3.0,,,1.0,8.0,10.0,3.0,2.0,2.0,,,83.0
11,"Blair, Jarryd",,4,8,8,,,,2.0,,,1.0,3.0,1.0,2.0,,3.0,6.0,1.0,,,,,80.0
16,"Brown, Nathan",8,7,3,11,,,,3.0,,1.0,,2.0,,,,1.0,11.0,,,5.0,,,95.0
32,"Cloke, Travis",11,9,,11,1,1.0,,1.0,,3.0,,2.0,,,,4.0,9.0,1.0,2.0,2.0,,,94.0
46,"Cox, Mason",4,1,2,6,2,,1.0,,,,,,4.0,,,5.0,1.0,,,3.0,,,83.0
25,"Crisp, Jack",11,4,14,25,,1.0,1.0,5.0,1.0,4.0,6.0,4.0,,2.0,,10.0,17.0,,,1.0,,,82.0
39,"Crocker, Ben",3,2,1,4,1,,,,,2.0,,,1.0,,,1.0,3.0,,,,,,74.0
19,"Greenwood, Levi",7,4,6,13,,1.0,,5.0,,3.0,1.0,5.0,,1.0,,2.0,11.0,,,,,,82.0
4,"Grundy, Brodie",10,6,9,19,,,17.0,4.0,2.0,2.0,5.0,1.0,3.0,1.0,,10.0,10.0,1.0,,3.0,,1.0,81.0
38,"Howe, Jeremy",11,8,6,17,,1.0,,3.0,4.0,2.0,1.0,4.0,,1.0,,6.0,11.0,,,8.0,,,94.0
17,"Marsh, Jonathon",5,2,4,9,,,,,2.0,1.0,,3.0,,,,6.0,5.0,1.0,,7.0,,,83.0
37,"Maynard, Brayden",10,6,2,12,,,,2.0,2.0,2.0,,1.0,,1.0,,1.0,11.0,,,2.0,,,79.0
10,"Pendlebury, Scott",8,3,9,17,1,,,3.0,,3.0,4.0,1.0,1.0,1.0,,7.0,11.0,,,,2.0,1.0,60.0
20,"Reid, Ben",13,6,2,15,,,,2.0,6.0,1.0,,5.0,,2.0,,1.0,14.0,,,3.0,,,83.0
22,"Sidebottom, Steele",11,8,11,22,,,,6.0,2.0,5.0,1.0,2.0,3.0,,,6.0,17.0,,1.0,4.0,3.0,1.0,93.0
40,"Smith, Josh",12,5,8,20,,,,3.0,1.0,1.0,2.0,1.0,3.0,1.0,,6.0,14.0,,,2.0,,1.0,90.0
7,"Treloar, Adam",15,4,9,24,,2.0,,9.0,,5.0,5.0,2.0,2.0,,,8.0,14.0,,,,,1.0,78.0
18,"Varcoe, Travis",7,4,6,13,1,1.0,,6.0,,2.0,,2.0,1.0,1.0,,2.0,10.0,,1.0,1.0,,1.0,81.0
9,"White, Jesse",7,1,2,9,1,1.0,2.0,1.0,,1.0,1.0,3.0,2.0,3.0,,8.0,2.0,,,2.0,,,78.0
26,"Williams, Marley",3,3,7,10,,,,2.0,,,,1.0,,,,1.0,10.0,,,1.0,,,79.0
33,"Wills, Rupert",7,3,13,20,1,,,8.0,1.0,3.0,4.0,4.0,2.0,2.0,,13.0,10.0,,1.0,3.0,,1.0,69.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,99,139,328,11,11.0,21.0,71.0,23.0,48.0,38.0,52.0,24.0,19.0,1.0,117.0,223.0,7.0,7.0,51.0,5.0,7.0,
Opposition,Opposition,243,145,182,425,14,8.0,43.0,53.0,35.0,39.0,27.0,46.0,19.0,24.0,5.0,127.0,310.0,13.0,15.0,31.0,2.0,9.0,
