Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Atkins, Rory",6,1.0,8.0,14,1.0,,,5.0,2.0,1.0,,2.0,,,,8,7,1.0,1.0,,,1.0,79.0
16,"Brown, Luke",9,2.0,2.0,11,,,,1.0,5.0,1.0,1.0,3.0,,,,4,4,,,3.0,,,87.0
2,"Crouch, Brad",10,,10.0,20,,,,4.0,1.0,6.0,5.0,4.0,1.0,3.0,,12,8,,,,,,77.0
5,"Crouch, Matt",7,1.0,11.0,18,,,,3.0,1.0,3.0,3.0,2.0,,,,4,13,,,,,1.0,73.0
40,"Davis, Ben",4,2.0,1.0,5,1.0,,,2.0,,2.0,,,3.0,,,4,2,1.0,,1.0,2.0,,85.0
32,"Fogarty, Darcy",4,4.0,4.0,8,1.0,,,,,1.0,,2.0,1.0,2.0,,3,5,1.0,1.0,1.0,,1.0,84.0
22,"Frampton, Billy",6,2.0,3.0,9,,,11.0,2.0,1.0,,1.0,4.0,1.0,3.0,,6,4,1.0,,2.0,,,90.0
6,"Gibbs, Bryce",2,1.0,5.0,7,,,,,2.0,,,2.0,1.0,2.0,,1,5,,,2.0,,,75.0
1,"Jones, Chayce",6,1.0,,6,1.0,1.0,,3.0,,1.0,,2.0,,1.0,,3,6,,1.0,2.0,,,81.0
8,"Kelly, Jake",5,2.0,3.0,8,,,,3.0,2.0,1.0,,3.0,2.0,2.0,,5,3,2.0,,4.0,,,95.0
29,"Laird, Rory",11,4.0,8.0,19,,,,2.0,2.0,5.0,2.0,2.0,1.0,,,8,10,,,1.0,,,81.0
27,"Lynch, Tom",11,1.0,3.0,14,2.0,,,3.0,2.0,3.0,1.0,,1.0,,,6,7,,,1.0,1.0,,83.0
35,"McAsey, Fischer",3,1.0,2.0,5,,,,,,1.0,1.0,,,,,2,3,,,1.0,,,85.0
30,"Milera, Wayne",10,5.0,5.0,15,,,,2.0,4.0,1.0,,1.0,,,,3,11,1.0,,4.0,1.0,,80.0
4,"Murphy, Lachlan",6,2.0,4.0,10,1.0,1.0,,6.0,,2.0,,3.0,1.0,,,6,3,,1.0,2.0,,2.0,77.0
43,"OBrien, Reilly",3,2.0,8.0,11,,,22.0,3.0,1.0,3.0,,3.0,1.0,2.0,,4,8,,,3.0,,2.0,81.0
11,"Seedsman, Paul",10,2.0,4.0,14,,,,4.0,3.0,2.0,2.0,5.0,,1.0,,4,11,,,,3.0,,84.0
9,"Sloane, Rory",6,1.0,11.0,17,1.0,1.0,,7.0,1.0,5.0,9.0,2.0,4.0,2.0,,15,3,,,2.0,,,80.0
33,"Smith, Brodie",6,2.0,1.0,7,,1.0,,2.0,1.0,1.0,,,,,,3,3,1.0,1.0,,,,60.0
18,"Stengle, Tyson",3,,8.0,11,1.0,,,2.0,,,,,,,,5,4,,,,,,86.0
12,"Talia, Daniel",9,3.0,4.0,13,,,,,2.0,3.0,,1.0,,1.0,,7,5,1.0,,7.0,,,95.0
13,"Walker, Taylor",5,2.0,2.0,7,2.0,1.0,1.0,2.0,,3.0,,3.0,1.0,2.0,,6,1,2.0,1.0,2.0,,,82.0
Totals,Totals,142,41.0,107.0,249,11.0,5.0,34.0,56.0,30.0,45.0,25.0,44.0,18.0,21.0,,119,126,11.0,6.0,38.0,7.0,7.0,
Opposition,Opposition,200,68.0,113.0,313,11.0,8.0,34.0,63.0,33.0,41.0,46.0,54.0,21.0,18.0,6.0,136,170,6.0,8.0,47.0,,7.0,
