Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
11,"Barlow, Ed",22y 208d,25 (9-2-14 40.00%),17 (0.68),←,
21,"Barry, Leo",32y 96d,236 (136-1-99 57.84%),56 (0.24),←,
42,"Bevan, Paul",24y 330d,107 (58-2-47 55.14%),25 (0.23),←,
6,"Bolton, Craig",29y 84d,193 (112-2-79 58.55%),25 (0.13),164 (95-2-67 58.54%),15 (0.09)
24,"Bolton, Jude",29y 161d,232 (124-3-105 54.09%),110 (0.47),←,
28,"Crouch, Jared",31y 171d,222 (116-1-105 52.48%),51 (0.23),←,
37,"Goodes, Adam",29y 227d,251 (135-3-113 54.38%),264 (1.05),←,
39,"Grundy, Heath",23y 82d,45 (23-0-22 51.11%),18 (0.40),←,
4,"Hannebery, Dan",18y 180d,6 (2-0-4 33.33%),1 (0.17),←,
15,"Jack, Kieren",22y 56d,46 (21-1-24 46.74%),23 (0.50),←,
16,"Jolly, Darren",27y 290d,165 (86-2-77 52.73%),70 (0.42),117 (66-2-49 57.26%),59 (0.50)
31,"Kirk, Brett",32y 302d,216 (118-3-95 55.32%),83 (0.38),←,
29,"Mattner, Martin",27y 17d,143 (81-1-61 56.99%),30 (0.21),45 (21-1-23 47.78%),16 (0.36)
33,"Moore, Jarred",23y 170d,48 (26-1-21 55.21%),41 (0.85),←,
43,"ODwyer, Matthew",21y 33d,5 (2-0-3 40.00%),2 (0.40),←,
5,"OKeefe, Ryan",28y 211d,185 (103-2-80 56.22%),191 (1.03),←,
19,"OLoughlin, Michael",32y 184d,302 (171-4-127 57.28%),517 (1.71),←,
38,"Pyke, Mike",25y 152d,8 (3-0-5 37.50%),,←,
30,"Roberts-Thomson, Lewis",25y 349d,118 (68-1-49 58.05%),14 (0.12),←,
2,"Shaw, Rhyce",27y 311d,115 (56-0-59 48.70%),24 (0.21),21 (8-0-13 38.10%),4 (0.19)
40,"Smith, Nick",21y 72d,12 (3-0-9 25.00%),2 (0.17),←,
18,"White, Jesse",21y 226d,19 (6-1-12 34.21%),17 (0.89),←,
Totals,Totals,26y 111d,2699 (1459-30-1210 54.06%),1581 (0.59),,
C,"Roos, Paul",46y 57d,177 (102-2-73 58.19%),,←,
