Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
19,"Armstrong, Tony",22y 248d,16 (8-0-8 50.00%),1 (0.06),2 (2-0-0 100.00%),1 (0.50)
14,"Bird, Craig",23y 134d,72 (38-1-33 53.47%),31 (0.43),←,
24,"Bolton, Jude",32y 80d,289 (157-4-128 55.02%),154 (0.53),←,
8,"Dennis-Lane, Trent",23y 278d,15 (10-0-5 66.67%),27 (1.80),←,
39,"Grundy, Heath",26y 1d,100 (55-1-44 55.50%),20 (0.20),←,
4,"Hannebery, Dan",21y 100d,62 (35-1-26 57.26%),18 (0.29),←,
15,"Jack, Kieren",24y 341d,99 (51-2-46 52.53%),62 (0.63),←,
32,"Jetta, Lewis",23y 30d,50 (29-1-20 59.00%),40 (0.80),←,
34,"Johnson, Alex",20y 93d,30 (19-0-11 63.33%),1 (0.03),←,
12,"Kennedy, Josh",23y 349d,71 (39-1-31 55.63%),38 (0.54),58 (34-1-23 59.48%),34 (0.59)
29,"Mattner, Martin",29y 302d,201 (114-2-85 57.21%),40 (0.20),103 (54-2-47 53.40%),26 (0.25)
21,"McGlynn, Ben",26y 302d,92 (51-1-40 55.98%),95 (1.03),48 (28-1-19 59.38%),67 (1.40)
3,"McVeigh, Jarrad",27y 57d,179 (102-3-74 57.82%),128 (0.72),←,
41,"Mumford, Shane",25y 334d,64 (43-1-20 67.97%),20 (0.31),43 (26-1-16 61.63%),17 (0.40)
5,"OKeefe, Ryan",31y 131d,242 (135-3-104 56.40%),239 (0.99),←,
26,"Parker, Luke",19y 222d,23 (14-0-9 60.87%),11 (0.48),←,
38,"Pyke, Mike",28y 71d,31 (15-0-16 48.39%),5 (0.16),←,
20,"Reid, Sam",20y 159d,34 (20-1-13 60.29%),32 (0.94),←,
25,"Richards, Ted",29y 144d,166 (93-3-70 56.93%),31 (0.19),133 (74-3-56 56.77%),12 (0.09)
30,"Roberts-Thomson, Lewis",28y 269d,155 (88-1-66 57.10%),31 (0.20),←,
2,"Shaw, Rhyce",30y 231d,172 (88-1-83 51.45%),40 (0.23),78 (40-1-37 51.92%),20 (0.26)
40,"Smith, Nick",23y 357d,60 (30-1-29 50.83%),8 (0.13),←,
Totals,Totals,25y 226d,2223 (1234-28-961 55.51%),1072 (0.48),,
C,"Longmire, John",41y 155d,34 (20-1-13 60.29%),,←,
