Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
29,"Beaumont, Simon",27y 119d,133 (69-0-64 51.88%),80 (0.60),←,
16,"Camporeale, Scott",27y 243d,173 (98-0-75 56.65%),155 (0.90),←,
13,"Davies, Justin",19y 278d,7 (1-0-6 14.29%),3 (0.43),←,
25,"Fevola, Brendan",22y 81d,44 (23-0-21 52.27%),77 (1.75),←,
14,"Fisher, Brad",19y 2d,2 (1-0-1 50.00%),3 (1.50),←,
45,"Franchina, Anthony",25y 182d,95 (47-0-48 49.47%),24 (0.25),←,
11,"French, Barnaby",27y 137d,65 (35-1-29 54.62%),21 (0.32),3 (1-0-2 33.33%),1 (0.33)
9,"Hickmott, Adrian",31y 12d,172 (102-0-70 59.30%),118 (0.69),122 (70-0-52 57.38%),94 (0.77)
33,"Houlihan, Ryan",21y 80d,57 (26-0-31 45.61%),54 (0.95),←,
27,"Hulme, Darren",25y 275d,86 (44-0-42 51.16%),48 (0.56),←,
43,"Koutoufides, Anthony",30y 83d,196 (117-1-78 59.95%),175 (0.89),←,
12,"Lappin, Matthew",27y 53d,151 (75-1-75 50.00%),163 (1.08),96 (47-0-49 48.96%),137 (1.43)
41,"McCormick, Jonathon",22y 16d,3 (1-0-2 33.33%),2 (0.67),←,
5,"McKay, Andrew",32y 271d,225 (128-1-96 57.11%),28 (0.12),←,
19,"Merrington, Andrew",24y 135d,18 (5-0-13 27.78%),11 (0.61),←,
18,"Murphy, Justin",26y 352d,132 (60-0-72 45.45%),111 (0.84),102 (45-0-57 44.12%),93 (0.91)
28,"Prendergast, Ian",22y 221d,22 (8-0-14 36.36%),5 (0.23),←,
36,"Sporn, Trent",20y 200d,11 (3-0-8 27.27%),1 (0.09),←,
32,"Thornton, Bret",19y 147d,14 (3-0-11 21.43%),,←,
30,"Waite, Jarrad",20y 66d,3 (1-0-2 33.33%),2 (0.67),←,
8,"Whitnall, Lance",23y 231d,129 (66-0-63 51.16%),258 (2.00),←,
34,"Wiggins, Simon",20y 212d,27 (8-0-19 29.63%),9 (0.33),←,
Totals,Totals,24y 154d,1765 (921-4-840 52.18%),1348 (0.76),,
C,"Pagan, Denis",55y 199d,243 (151-0-92 62.14%),,3 (1-0-2 33.33%),
