Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
8,"Anderson, Dean",22y 277d,27 (23-0-4 85.19%),29 (1.07),←,
7,"Ayres, Gary",29y 219d,200 (151-1-48 75.75%),42 (0.21),←,
23,"Brereton, Dermott",25y 259d,154 (118-1-35 76.95%),347 (2.25),←,
4,"Collins, Andrew",25y 10d,59 (48-0-11 81.36%),13 (0.22),←,
3,"Condon, Anthony",22y 150d,35 (28-0-7 80.00%),12 (0.34),←,
32,"Cooper, Paul",22y 29d,3 (2-0-1 66.67%),,←,
14,"Dear, Greg",27y 18d,103 (84-0-19 81.55%),17 (0.17),←,
13,"Dear, Paul",23y 128d,20 (15-0-5 75.00%),11 (0.55),←,
9,"DiPierdomenico, Robert",32y,228 (163-0-65 71.49%),126 (0.55),←,
19,"Dunstall, Jason",25y 264d,115 (94-0-21 81.74%),508 (4.42),←,
1,"Jencke, Ray",24y 41d,59 (45-0-14 76.27%),14 (0.24),←,
34,"Kennedy, John",30y 164d,225 (157-1-67 70.00%),193 (0.86),←,
24,"Langford, Chris",27y 123d,152 (120-1-31 79.28%),25 (0.16),←,
12,"Lawrence, Stephen",21y 13d,10 (8-0-2 80.00%),5 (0.50),←,
15,"Morris, Russell",27y 338d,89 (68-1-20 76.97%),50 (0.56),←,
35,"Morrissey, James",25y 213d,46 (38-0-8 82.61%),42 (0.91),←,
44,"Platten, John",27y 49d,99 (80-0-19 80.81%),105 (1.06),←,
18,"Pritchard, Darrin",24y 45d,62 (51-0-11 82.26%),28 (0.45),←,
30,"Schwab, Peter",29y 225d,162 (123-1-38 76.23%),37 (0.23),←,
17,"Tuck, Michael",36y 315d,389 (275-1-113 70.82%),314 (0.81),←,
Totals,Totals,26y 181d,2237 (1691-7-539 75.59%),1918 (0.86),,
C,"Jeans, Allan",56y 226d,537 (342-2-193 63.87%),,204 (149-1-54 73.28%),
