Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
25,"Adams, Marcus",23y 310d,17 (12-0-5 70.59%),3 (0.18),←,
4,"Bontempelli, Marcus",21y 163d,70 (42-0-28 60.00%),69 (0.99),←,
5,"Boyd, Matthew",34y 252d,288 (146-2-140 51.04%),85 (0.30),←,
17,"Boyd, Tom",21y 257d,45 (27-0-18 60.00%),40 (0.89),36 (24-0-12 66.67%),32 (0.89)
12,"Cordy, Zaine",20y 191d,18 (13-0-5 72.22%),8 (0.44),←,
6,"Dahlhaus, Luke",24y 258d,122 (59-0-63 48.36%),98 (0.80),←,
35,"Daniel, Caleb",20y 303d,39 (27-0-12 69.23%),19 (0.49),←,
20,"Dunkley, Josh",20y 117d,21 (16-0-5 76.19%),13 (0.62),←,
7,"Hunter, Lachie",22y 144d,69 (39-0-30 56.52%),34 (0.49),←,
39,"Johannisen, Jason",24y 179d,71 (37-0-34 52.11%),22 (0.31),←,
46,"Jong, Lin",23y 336d,46 (23-0-23 50.00%),26 (0.57),←,
21,"Liberatore, Tom",24y 355d,105 (45-0-60 42.86%),34 (0.32),←,
11,"Macrae, Jack",22y 276d,84 (46-0-38 54.76%),21 (0.25),←,
16,"McLean, Toby",21y 95d,25 (19-0-6 76.00%),21 (0.84),←,
2,"Murphy, Robert",34y 331d,302 (135-4-163 45.36%),178 (0.59),←,
42,"Picken, Liam",30y 278d,183 (93-0-90 50.82%),69 (0.38),←,
18,"Roberts, Fletcher",23y 337d,44 (25-0-19 56.82%),,←,
14,"Smith, Clay",23y 360d,51 (22-0-29 43.14%),40 (0.78),←,
9,"Stringer, Jake",23y 11d,80 (45-0-35 56.25%),150 (1.88),←,
1,"Suckling, Matt",28y 285d,126 (93-0-33 73.81%),62 (0.49),24 (18-0-6 75.00%),11 (0.46)
34,"Williams, Bailey",19y 208d,8 (4-0-4 50.00%),,←,
10,"Wood, Easton",27y 244d,114 (63-0-51 55.26%),15 (0.13),←,
Totals,Totals,24y 207d,1928 (1031-6-891 53.48%),1007 (0.52),,
C,"Beveridge, Luke",46y 256d,56 (38-0-18 67.86%),,←,
