Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",22y 121d,47 (23-1-23 50.00%),15 (0.32),←,
24,"Bolton, Jude",31y 68d,265 (142-4-119 54.34%),133 (0.50),←,
13,"Everitt, Andrejs",22y 70d,44 (26-2-16 61.36%),16 (0.36),8 (4-1-3 56.25%),8 (1.00)
37,"Goodes, Adam",31y 134d,284 (153-4-127 54.58%),321 (1.13),←,
39,"Grundy, Heath",24y 354d,77 (41-1-35 53.90%),18 (0.23),←,
4,"Hannebery, Dan",20y 87d,36 (19-1-16 54.17%),12 (0.33),←,
32,"Jetta, Lewis",22y 18d,28 (15-1-12 55.36%),10 (0.36),←,
34,"Johnson, Alex",19y 81d,5 (3-0-2 60.00%),,←,
12,"Kennedy, Josh",22y 336d,45 (23-1-21 52.22%),18 (0.40),32 (18-1-13 57.81%),14 (0.44)
17,"Kennelly, Tadhg",29y 325d,182 (112-1-69 61.81%),29 (0.16),←,
9,"Malceski, Nick",26y 280d,93 (58-1-34 62.90%),43 (0.46),←,
29,"Mattner, Martin",28y 289d,175 (98-2-75 56.57%),36 (0.21),77 (38-2-37 50.65%),22 (0.29)
21,"McGlynn, Ben",25y 289d,66 (35-1-30 53.79%),67 (1.02),22 (12-1-9 56.82%),39 (1.77)
3,"McVeigh, Jarrad",26y 45d,155 (87-3-65 57.10%),109 (0.70),←,
41,"Mumford, Shane",24y 321d,50 (34-1-15 69.00%),12 (0.24),29 (17-1-11 60.34%),9 (0.31)
5,"OKeefe, Ryan",30y 118d,217 (120-3-94 55.99%),212 (0.98),←,
26,"Parker, Luke",18y 209d,2 (1-0-1 50.00%),,←,
20,"Reid, Sam",19y 146d,9 (5-1-3 61.11%),5 (0.56),←,
25,"Richards, Ted",28y 131d,141 (77-3-61 55.67%),31 (0.22),108 (58-3-47 55.09%),12 (0.11)
30,"Roberts-Thomson, Lewis",27y 256d,135 (77-1-57 57.41%),15 (0.11),←,
2,"Shaw, Rhyce",29y 218d,147 (73-1-73 50.00%),38 (0.26),53 (25-1-27 48.11%),18 (0.34)
40,"Smith, Nick",22y 344d,37 (16-1-20 44.59%),8 (0.22),←,
Totals,Totals,25y 93d,2240 (1238-34-968 55.27%),1148 (0.51),,
C,"Longmire, John",40y 142d,8 (4-1-3 56.25%),,←,
