Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
15,"Banik, Anthony",21y 98d,45 (14-0-31 31.11%),,←,
35,"Bond, Chris",25y 89d,37 (12-0-25 32.43%),11 (0.30),15 (4-0-11 26.67%),3 (0.20)
17,"Broderick, Paul",24y 112d,98 (41-0-57 41.84%),81 (0.83),5 (2-0-3 40.00%),1 (0.20)
21,"Bulluss, Paul",24y 92d,24 (6-0-18 25.00%),8 (0.33),←,
9,"Campbell, Wayne",21y 214d,58 (16-0-42 27.59%),37 (0.64),←,
44,"Daffy, Nick",20y 349d,10 (3-0-7 30.00%),1 (0.10),←,
14,"Dear, Greg",31y 8d,142 (104-0-38 73.24%),19 (0.13),5 (2-0-3 40.00%),1 (0.20)
20,"Elliott, Jamie",21y 78d,45 (16-0-29 35.56%),8 (0.18),5 (2-0-3 40.00%),1 (0.20)
30,"Free, Tony",24y 302d,114 (33-0-81 28.95%),40 (0.35),←,
25,"Gale, Brendon",25y 281d,82 (24-0-58 29.27%),76 (0.93),←,
11,"Gale, Michael",27y 125d,110 (43-0-67 39.09%),30 (0.27),5 (2-0-3 40.00%),1 (0.20)
31,"Howat, John",23y 284d,41 (15-0-26 36.59%),10 (0.24),21 (5-0-16 23.81%),
3,"Kellaway, Duncan",21y 67d,15 (5-0-10 33.33%),,←,
33,"Knights, Matthew",23y 202d,113 (32-0-81 28.32%),75 (0.66),←,
27,"Maxfield, Stuart",22y 16d,50 (11-0-39 22.00%),31 (0.62),←,
6,"Naish, Chris",22y 210d,67 (18-0-49 26.87%),97 (1.45),←,
7,"Prescott, Ashley",21y 226d,3 (1-0-2 33.33%),,←,
12,"Richardson, Matthew",19y 37d,19 (5-0-14 26.32%),53 (2.79),←,
4,"Rogers, Matthew",20y 151d,5 (2-0-3 40.00%),8 (1.60),←,
5,"Tape, Jamie",20y 20d,5 (2-0-3 40.00%),,←,
41,"Turner, Scott",23y 329d,60 (15-0-45 25.00%),24 (0.40),←,
Totals,Totals,23y 52d,1143 (418-0-725 36.57%),609 (0.53),,
C,"Northey, John",50y 300d,214 (102-1-111 47.90%),,25 (6-0-19 24.00%),
