Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Bird, Craig",10,4,9,19,,1.0,,6.0,4.0,1.0,3.0,4.0,,2.0,,7.0,12.0,,1.0,,,,82.0
24,"Bolton, Jude",6,2,7,13,,,,7.0,,5.0,2.0,1.0,,,,6.0,7.0,,,1.0,,,75.0
37,"Goodes, Adam",7,2,7,14,1,,,6.0,1.0,2.0,1.0,1.0,,,,8.0,6.0,,,4.0,1.0,3.0,93.0
39,"Grundy, Heath",7,3,7,14,,,,2.0,5.0,1.0,1.0,3.0,,3.0,,4.0,9.0,,,7.0,,,97.0
4,"Hannebery, Dan",12,4,17,29,1,,,5.0,2.0,2.0,3.0,1.0,,,,15.0,14.0,2.0,,3.0,,1.0,80.0
15,"Jack, Kieren",9,3,5,14,2,,,9.0,,1.0,1.0,2.0,1.0,2.0,,6.0,8.0,,1.0,,,1.0,78.0
32,"Jetta, Lewis",12,3,,12,,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,5.0,9.0,1.0,1.0,3.0,5.0,2.0,85.0
34,"Johnson, Alex",10,4,5,15,,1.0,,3.0,4.0,1.0,,1.0,,,,6.0,8.0,1.0,,1.0,,,87.0
12,"Kennedy, Josh",14,2,12,26,2,1.0,,4.0,1.0,2.0,5.0,7.0,,3.0,,15.0,10.0,,1.0,1.0,,,85.0
9,"Malceski, Nick",14,2,3,17,2,,,7.0,10.0,2.0,1.0,1.0,,1.0,,6.0,9.0,,,7.0,1.0,,80.0
29,"Mattner, Martin",5,1,6,11,,,,6.0,3.0,1.0,,2.0,,1.0,,3.0,7.0,,,6.0,,,83.0
3,"McVeigh, Jarrad",17,7,4,21,2,,,9.0,2.0,5.0,4.0,3.0,2.0,1.0,,12.0,10.0,2.0,1.0,3.0,,1.0,89.0
10,"Morton, Mitch",6,2,5,11,2,,,4.0,,2.0,,3.0,,1.0,,3.0,8.0,,,2.0,,,60.0
41 ↑,"Mumford, Shane",3,2,3,6,,,14.0,3.0,,1.0,1.0,2.0,1.0,2.0,,4.0,2.0,1.0,,,,,63.0
5,"OKeefe, Ryan",15,3,13,28,,,,15.0,1.0,4.0,7.0,6.0,,,,12.0,15.0,,,2.0,,1.0,87.0
26 ↓,"Parker, Luke",2,,1,3,,,,2.0,,1.0,1.0,1.0,1.0,1.0,,3.0,,,,,,,16.0
38,"Pyke, Mike",7,6,9,16,,,29.0,3.0,,2.0,4.0,2.0,2.0,,,7.0,9.0,3.0,,3.0,,,93.0
20,"Reid, Sam",6,3,7,13,1,1.0,,3.0,,6.0,,2.0,,,,5.0,8.0,2.0,,5.0,,1.0,96.0
25,"Richards, Ted",7,2,4,11,,,,5.0,4.0,,,2.0,,1.0,,3.0,6.0,1.0,,7.0,,,98.0
30,"Roberts-Thomson, Lewis",6,7,8,14,1,1.0,1.0,4.0,1.0,1.0,,1.0,2.0,1.0,,7.0,8.0,2.0,1.0,,,,97.0
2,"Shaw, Rhyce",9,3,6,15,,,,2.0,3.0,1.0,,1.0,,,,4.0,8.0,,,5.0,3.0,,83.0
40,"Smith, Nick",6,4,5,11,,,,4.0,3.0,,,2.0,,1.0,,3.0,8.0,1.0,,2.0,,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,69,143,333,14,7.0,44.0,110.0,46.0,43.0,35.0,49.0,10.0,21.0,,144.0,181.0,16.0,6.0,62.0,10.0,10.0,
Opposition,Opposition,194,56,142,336,11,15.0,60.0,84.0,26.0,61.0,58.0,42.0,21.0,10.0,,170.0,171.0,14.0,10.0,66.0,11.0,9.0,
