Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
12,"Ball, Luke",26y 53d,157 (102-0-55 64.97%),64 (0.41),15 (12-0-3 80.00%),6 (0.40)
17,"Beams, Dayne",20y 155d,33 (22-1-10 68.18%),30 (0.91),←,
47,"Blair, Jarryd",20y 94d,3 (3-0-0 100.00%),2 (0.67),←,
15,"Brown, Leigh",28y 144d,214 (102-2-110 48.13%),103 (0.48),33 (24-1-8 74.24%),19 (0.58)
1,"Davis, Leon",29y 30d,198 (105-1-92 53.28%),252 (1.27),←,
31,"Dawes, Chris",22y 62d,20 (16-0-4 80.00%),30 (1.50),←,
4,"Didak, Alan",27y 152d,173 (102-0-71 58.96%),241 (1.39),←,
6,"Goldsack, Tyson",23y 56d,49 (29-0-20 59.18%),5 (0.10),←,
26,"Johnson, Ben",29y 103d,199 (110-0-89 55.28%),59 (0.30),←,
18,"Jolly, Darren",28y 253d,182 (98-3-81 54.67%),84 (0.46),16 (12-1-3 78.13%),14 (0.88)
24,"Lockyer, Tarkyn",30y 260d,225 (115-1-109 51.33%),149 (0.66),←,
8,"Lumumba, Heritier",23y 244d,101 (62-1-38 61.88%),12 (0.12),←,
30,"Macaffer, Brent",22y 139d,16 (9-1-6 59.38%),9 (0.56),←,
10,"Pendlebury, Scott",22y 191d,92 (56-1-35 61.41%),54 (0.59),←,
35,"Prestigiacomo, Simon",32y 167d,230 (106-1-123 46.30%),3 (0.01),←,
20,"Reid, Ben",21y 79d,21 (11-1-9 54.76%),3 (0.14),←,
39,"Shaw, Heath",24y 232d,107 (64-1-42 60.28%),23 (0.21),←,
22,"Sidebottom, Steele",19y 196d,26 (18-1-7 71.15%),19 (0.73),←,
36,"Swan, Dane",26y 142d,141 (80-1-60 57.09%),89 (0.63),←,
13,"Thomas, Dale",23y 26d,101 (62-1-38 61.88%),78 (0.77),←,
34,"Toovey, Alan",23y 116d,57 (38-1-18 67.54%),8 (0.14),←,
21,"Wellingham, Sharrod",22y 10d,42 (28-1-13 67.86%),18 (0.43),←,
Totals,Totals,24y 315d,2387 (1338-19-1030 56.05%),1335 (0.56),,
C,"Malthouse, Mick",56y 334d,629 (356-5-268 57.00%),,251 (133-1-117 53.19%),
