West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
46,"Carroll, Trent",6,6,9,15,,,1.0,2.0,1.0,,,,,2.0,,4.0,11.0,1.0,,2.0,,,
15,"Chambers, Callum",4,2,6,10,,,,1.0,,,2.0,1.0,,1.0,,9.0,2.0,,,1.0,2.0,,
22,"Collica, Michael",8,7,7,15,,,,3.0,4.0,,2.0,1.0,3.0,,,7.0,7.0,2.0,,,,,
9,"Cousins, Ben",14,3,13,27,2,,,1.0,2.0,5.0,4.0,3.0,1.0,,,14.0,13.0,1.0,1.0,1.0,,,
20,"Cox, Dean",2,1,6,8,,,10.0,1.0,,1.0,1.0,2.0,1.0,,,4.0,4.0,,,,,,
32,"Embley, Andrew",7,5,3,10,1,1.0,1.0,,1.0,2.0,,,,1.0,,2.0,9.0,,2.0,2.0,1.0,,
7,"Fletcher, Chad",14,3,6,20,,,,1.0,1.0,3.0,5.0,2.0,,1.0,,8.0,12.0,,,3.0,1.0,,
1,"Gardiner, Michael",10,7,5,15,,,20.0,1.0,,5.0,1.0,,3.0,1.0,1.0,5.0,11.0,1.0,,1.0,,,
23,"Glass, Darren",5,7,7,12,,,,2.0,,1.0,,1.0,,1.0,,4.0,8.0,2.0,,1.0,,,
41,"Humm, Jeremy",4,1,2,6,,,,,,2.0,,1.0,,2.0,,3.0,4.0,1.0,,2.0,1.0,,
39,"Hunter, Adam",2,,2,4,,,,1.0,1.0,1.0,,1.0,,1.0,,2.0,2.0,,,,,,
27,"Jakovich, Glen",8,4,5,13,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,4.0,9.0,,,,1.0,,
18,"Jones, Rowan",5,1,9,14,1,,,2.0,,1.0,1.0,2.0,,,,7.0,6.0,1.0,1.0,,1.0,,
34,"Kerr, Daniel",4,1,5,9,,,,3.0,1.0,2.0,3.0,1.0,,1.0,,4.0,6.0,,,2.0,1.0,,
30,"Matera, Peter",8,,4,12,1,,,3.0,3.0,1.0,,2.0,1.0,1.0,,2.0,9.0,,,,2.0,,
33,"Matera, Phillip",4,2,2,6,2,,,1.0,1.0,,1.0,,,,,3.0,3.0,,1.0,,,,
21,"Merenda, Mark",8,1,3,11,1,1.0,,3.0,,2.0,,,2.0,1.0,,4.0,8.0,,,1.0,,,
8,"Taylor, Richard",8,3,4,12,,,,1.0,1.0,2.0,,,1.0,,,5.0,6.0,,,1.0,1.0,,
37,"Williams, Andrew",8,2,10,18,,,1.0,2.0,3.0,1.0,2.0,4.0,,,,6.0,9.0,,,,1.0,,
40,"Wilson, Troy",9,7,,9,4,2.0,,,,1.0,,,2.0,,,2.0,7.0,,6.0,,,,
44,"Wirrpanda, David",17,2,3,20,,,,,3.0,,,2.0,2.0,1.0,,6.0,14.0,,,2.0,1.0,,
13,"Wooden, Josh",7,3,6,13,,,,2.0,3.0,3.0,3.0,,1.0,1.0,,3.0,9.0,,,3.0,3.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,162,68,117,279,12,8.0,34.0,31.0,26.0,35.0,27.0,24.0,18.0,16.0,1.0,108.0,169.0,9.0,11.0,22.0,16.0,,
Opposition,Opposition,180,79,92,272,22,18.0,18.0,46.0,17.0,58.0,43.0,21.0,16.0,18.0,5.0,121.0,154.0,12.0,23.0,20.0,6.0,,
