Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
41,"Bentley, Greg",20y 48d,11 (6-0-5 54.55%),4 (0.36),←,
7,"Burgoyne, Peter",29y 118d,192 (109-3-80 57.55%),182 (0.95),←,
8,"Burgoyne, Shaun",24y 218d,113 (77-0-36 68.14%),116 (1.03),←,
25,"Cassisi, Domenic",24y 247d,91 (58-1-32 64.29%),38 (0.42),←,
35,"Cornes, Chad",27y 196d,169 (105-1-63 62.43%),132 (0.78),←,
18,"Cornes, Kane",24y 142d,124 (78-1-45 63.31%),55 (0.44),←,
37,"Deluca, Fabian",20y 120d,4 (0-0-4 0.00%),1 (0.25),←,
33,"Ebert, Brett",23y 190d,63 (32-1-30 51.59%),79 (1.25),←,
29,"Krakouer, Nathan",19y 22d,8 (6-0-2 75.00%),5 (0.63),←,
5,"Lade, Brendon",30y 321d,179 (101-3-75 57.26%),148 (0.83),←,
12,"Lonie, Nathan",24y 84d,90 (32-0-58 35.56%),44 (0.49),26 (12-0-14 46.15%),9 (0.35)
4,"Motlop, Daniel",25y 72d,63 (25-1-37 40.48%),68 (1.08),16 (5-0-11 31.25%),15 (0.94)
16,"Pearce, Danyle",21y 50d,35 (16-0-19 45.71%),27 (0.77),←,
36,"Pettigrew, Michael",22y 72d,40 (19-0-21 47.50%),22 (0.55),←,
15,"Rodan, David",23y 231d,74 (25-0-49 33.78%),55 (0.74),9 (6-0-3 66.67%),12 (1.33)
3,"Salopek, Steven",21y 340d,54 (30-0-24 55.56%),27 (0.50),←,
9,"Surjan, Jacob",21y 285d,31 (17-0-14 54.84%),7 (0.23),←,
32,"Thomas, Matt",20y 89d,12 (4-0-8 33.33%),4 (0.33),←,
28,"Thurstans, Toby",26y 286d,67 (42-1-24 63.43%),50 (0.75),←,
1,"Tredrea, Warren",28y 154d,197 (117-2-78 59.90%),434 (2.20),←,
2,"Wakelin, Darryl",32y 289d,254 (141-2-111 55.91%),12 (0.05),139 (88-1-50 63.67%),4 (0.03)
24,"White, Damon",23y 284d,45 (23-1-21 52.22%),41 (0.91),←,
Totals,Totals,24y 142d,1916 (1063-17-836 55.48%),1551 (0.81),,
C,"Williams, Mark",48y 279d,198 (118-2-78 60.10%),,←,
