Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bishop, Matthew",5,5,5,10,,,,,5.0,1.0,,,,,,3.0,7.0,,,3.0,,,100.0
20,"Brogan, Dean",10,5,6,16,,,17.0,6.0,,6.0,8.0,3.0,6.0,1.0,,12.0,4.0,1.0,,,,,85.0
7,"Burgoyne, Peter",7,2,4,11,,,,2.0,1.0,2.0,3.0,1.0,1.0,1.0,,3.0,7.0,,,1.0,2.0,,73.0
8,"Burgoyne, Shaun",6,4,6,12,1,1.0,,3.0,,2.0,1.0,2.0,,1.0,,5.0,7.0,,1.0,3.0,2.0,,99.0
25,"Cassisi, Domenic",10,3,7,17,,1.0,,3.0,1.0,2.0,,2.0,5.0,,,9.0,8.0,,,1.0,,1.0,100.0
30,"Chaplin, Troy",3,4,8,11,,,,1.0,,,,2.0,,1.0,,2.0,9.0,1.0,,5.0,,,100.0
35,"Cornes, Chad",16,8,9,25,,,5.0,3.0,4.0,,2.0,6.0,,3.0,,8.0,17.0,,1.0,2.0,,,99.0
18,"Cornes, Kane",10,4,11,21,,,,2.0,2.0,1.0,3.0,2.0,1.0,1.0,,7.0,13.0,,,2.0,,,96.0
17,"Dew, Stuart",7,4,7,14,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,4.0,10.0,,,,1.0,,76.0
10,"Francou, Josh",5,,9,14,,1.0,,2.0,,1.0,4.0,1.0,1.0,,,7.0,7.0,,,1.0,,,69.0
29,"Kingsley, Adam",11,2,4,15,,,,3.0,5.0,,3.0,7.0,1.0,3.0,,5.0,10.0,,,,,,79.0
5,"Lade, Brendon",2,1,4,6,,,6.0,,,1.0,,3.0,,1.0,,2.0,4.0,,,,,,45.0
22,"Mahoney, Josh",9,5,3,12,1,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,7.0,5.0,1.0,2.0,2.0,,,96.0
3,"Montgomery, Brett",8,4,5,13,,,,2.0,,,,4.0,1.0,3.0,,2.0,12.0,,,4.0,,,84.0
41,"Pearce, Danyle",8,3,6,14,1,1.0,,2.0,1.0,4.0,2.0,2.0,,,,5.0,9.0,,1.0,,1.0,,74.0
36,"Pettigrew, Michael",2,,1,3,1,,,,,,,4.0,,,,1.0,2.0,,,3.0,,,70.0
15,"Pickett, Byron",4,1,1,5,,,,2.0,,3.0,,1.0,,,,2.0,3.0,,,1.0,,,59.0
16,"Tredrea, Warren",13,9,2,15,,1.0,2.0,1.0,1.0,5.0,,3.0,,1.0,,4.0,11.0,,1.0,2.0,,1.0,100.0
2,"Wakelin, Darryl",8,6,4,12,,,,2.0,1.0,,,,1.0,,,3.0,9.0,1.0,,1.0,,,100.0
42,"Walsh, Peter",4,4,8,12,,,,4.0,1.0,,,1.0,,1.0,,1.0,12.0,,,1.0,2.0,,63.0
4,"Wanganeen, Gavin",11,5,5,16,1,,,1.0,3.0,,2.0,,1.0,,,7.0,9.0,,,2.0,,,86.0
21,"Wilson, Michael",2,1,2,4,,,,1.0,1.0,,,,,,,1.0,3.0,,,4.0,,,47.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,161,80,117,278,5,10.0,30.0,43.0,28.0,31.0,30.0,46.0,20.0,17.0,,100.0,178.0,4.0,6.0,38.0,8.0,2.0,
Opposition,Opposition,188,105,118,306,18,15.0,32.0,48.0,26.0,47.0,34.0,40.0,17.0,20.0,,116.0,194.0,20.0,23.0,46.0,13.0,10.0,
