Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, James",4,2,3,7,,,,4.0,,1.0,,3.0,,3.0,,3.0,4.0,,,1.0,,,78.0
22,"Blakey, Nick",12,3,3,15,,,,2.0,1.0,7.0,4.0,1.0,3.0,,,7.0,8.0,,,,,1.0,75.0
7,"Cunningham, Harry",11,6,10,21,,,,1.0,4.0,2.0,,3.0,,1.0,,6.0,15.0,,,,,,83.0
34,"Dawson, Jordan",17,6,2,19,,,,1.0,3.0,2.0,1.0,,1.0,,,3.0,14.0,1.0,,3.0,,,88.0
13,"Florent, Oliver",8,2,12,20,,,,2.0,,5.0,3.0,3.0,,,,6.0,13.0,,,1.0,,,85.0
16,"Foot, Zac",1,1,3,4,,,,3.0,,,,1.0,,,,3.0,1.0,,,1.0,,,67.0
42,"Fox, Robbie",12,3,3,15,,,,2.0,4.0,,,,,,,2.0,13.0,,,3.0,,,90.0
9,"Hayward, Will",3,2,6,9,,,,1.0,,1.0,,1.0,,1.0,,1.0,8.0,,,1.0,,,85.0
12,"Kennedy, Josh",8,2,9,17,,,,4.0,1.0,2.0,4.0,1.0,1.0,,,7.0,9.0,,,1.0,,,65.0
44,"Lloyd, Jake",21,7,7,28,,,,1.0,3.0,2.0,,,,,,6.0,16.0,,,4.0,,,88.0
30,"McCartin, Tom",6,4,2,8,1,,,,,1.0,,2.0,1.0,2.0,,6.0,3.0,2.0,1.0,1.0,,,83.0
43,"Melican, Lewis",10,4,3,13,,,,2.0,2.0,1.0,,3.0,1.0,,,4.0,7.0,2.0,,15.0,,,89.0
14,"Mills, Callum",6,5,10,16,,,,2.0,2.0,1.0,,4.0,,2.0,,4.0,12.0,,,5.0,,,86.0
38,"ORiordan, Colin",7,6,3,10,,,,3.0,1.0,,,2.0,,1.0,,3.0,7.0,,,3.0,,,77.0
11,"Papley, Tom",11,3,1,12,,,,2.0,,5.0,1.0,4.0,2.0,2.0,,4.0,9.0,1.0,,2.0,1.0,,87.0
26,"Parker, Luke",9,3,8,17,,,,3.0,,4.0,2.0,5.0,,1.0,,10.0,6.0,1.0,,1.0,,,86.0
20,"Reid, Sam",8,7,2,10,,3.0,6.0,,,2.0,,,,,,2.0,8.0,,2.0,1.0,,,87.0
8,"Rowbottom, James",11,2,8,19,,,,6.0,2.0,2.0,8.0,2.0,,,,13.0,6.0,,,,,,82.0
18,"Sinclair, Callum",5,5,4,9,,,26.0,1.0,1.0,2.0,3.0,,,,,6.0,4.0,2.0,,5.0,,,88.0
3,"Stephens, Dylan",5,2,6,11,,,,5.0,,,,,2.0,,,8.0,5.0,,1.0,2.0,,,81.0
6,"Thurlow, Jackson",7,2,9,16,,1.0,,2.0,1.0,1.0,2.0,3.0,1.0,,,6.0,12.0,,,4.0,,,80.0
45,"Wicks, Sam",3,2,4,7,1,,,2.0,1.0,2.0,,,1.0,,,4.0,3.0,,,2.0,,,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,79,118,303,2,7.0,32.0,49.0,26.0,43.0,28.0,38.0,13.0,13.0,,114.0,183.0,9.0,4.0,56.0,1.0,1.0,
Opposition,Opposition,179,71,146,325,7,8.0,28.0,42.0,40.0,34.0,28.0,42.0,13.0,13.0,6.0,131.0,190.0,14.0,10.0,53.0,5.0,5.0,
