Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",28y 187d,215 (150-2-63 70.23%),145 (0.67),←,
35,"Chapman, Paul",30y 216d,233 (152-2-79 65.67%),302 (1.30),←,
11,"Corey, Joel",30y 112d,244 (159-2-83 65.57%),72 (0.30),←,
22,"Duncan, Mitch",20y 364d,40 (33-0-7 82.50%),41 (1.02),←,
44,"Enright, Corey",30y 268d,232 (151-2-79 65.52%),51 (0.22),←,
29,"Guthrie, Cameron",19y 294d,13 (9-0-4 69.23%),1 (0.08),←,
26,"Hawkins, Tom",23y 323d,89 (72-0-17 80.90%),132 (1.48),←,
8,"Hunt, Josh",30y 86d,176 (120-1-55 68.47%),22 (0.13),←,
19,"Hunt, Taylor",21y 216d,30 (24-0-6 80.00%),5 (0.17),←,
20,"Johnson, Steve",28y 340d,186 (133-2-51 72.04%),375 (2.02),←,
9,"Kelly, James",28y 162d,202 (136-1-65 67.57%),76 (0.38),←,
13,"Lonergan, Tom",28y 22d,85 (64-1-20 75.88%),44 (0.52),←,
4,"Mackie, Andrew",27y 306d,161 (125-0-36 77.64%),72 (0.45),←,
32,"Motlop, Steven",21y 88d,15 (9-0-6 60.00%),17 (1.13),←,
30,"Scarlett, Matthew",33y 3d,274 (179-2-93 65.69%),17 (0.06),←,
14,"Selwood, Joel",24y 13d,124 (104-0-20 83.87%),55 (0.44),←,
23,"Stephenson, Orren",29y 329d,6 (3-0-3 50.00%),1 (0.17),←,
27,"Stokes, Mathew",27y 199d,119 (96-0-23 80.67%),171 (1.44),←,
41,"Stringer, Jesse",21y 66d,8 (6-0-2 75.00%),3 (0.38),←,
7,"Taylor, Harry",25y 362d,101 (82-0-19 81.19%),15 (0.15),←,
12,"West, Trent",24y 235d,31 (24-0-7 77.42%),12 (0.39),←,
40,"Wojcinski, David",31y 264d,200 (135-2-63 68.00%),66 (0.33),←,
Totals,Totals,26y 286d,2784 (1966-17-801 70.62%),1695 (0.61),,
C,"Scott, Chris",36y 36d,36 (29-0-7 80.56%),,←,
