Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",27y 348d,134 (62-0-72 46.27%),42 (0.31),←,
18,"Bond, Troy",24y 4d,64 (38-0-26 59.38%),45 (0.70),28 (12-0-16 42.86%),19 (0.68)
44,"Caven, Peter",27y 63d,90 (36-0-54 40.00%),41 (0.46),33 (15-0-18 45.45%),20 (0.61)
17,"Collins, Matthew",20y 166d,10 (3-0-7 30.00%),2 (0.20),←,
14,"Connell, Matthew",24y 349d,45 (15-0-30 33.33%),12 (0.27),42 (13-0-29 30.95%),12 (0.29)
2,"Cook, Tim",23y 148d,4 (2-0-2 50.00%),3 (0.75),←,
36,"Goodwin, Simon",20y 204d,4 (3-0-1 75.00%),,←,
34,"Hart, Ben",23y 9d,123 (57-1-65 46.75%),24 (0.20),←,
35,"Jameson, Rod",27y 18d,122 (60-1-61 49.59%),86 (0.70),←,
3,"Jarman, Darren",30y 171d,142 (82-0-60 57.75%),182 (1.28),33 (17-0-16 51.52%),60 (1.82)
28,"Johnson, Kane",19y 125d,17 (9-0-8 52.94%),6 (0.35),←,
5,"Koster, Kym",24y 167d,61 (34-1-26 56.56%),22 (0.36),23 (14-0-9 60.87%),9 (0.39)
23,"McLeod, Andrew",20y 348d,50 (23-0-27 46.00%),43 (0.86),←,
6,"Modra, Tony",28y 139d,101 (44-1-56 44.06%),406 (4.02),←,
15,"Pittman, David",28y 145d,89 (40-1-48 45.51%),23 (0.26),←,
52,"Rehn, Shaun",25y 335d,82 (43-1-38 53.05%),30 (0.37),←,
32,"Ricciuto, Mark",22y 40d,99 (44-1-54 44.95%),59 (0.60),←,
10,"Robran, Matthew",26y 121d,57 (28-0-29 49.12%),53 (0.93),50 (24-0-26 48.00%),48 (0.96)
7,"Smart, Nigel",28y 58d,134 (62-1-71 46.64%),68 (0.51),←,
16,"Standfield, Barry",27y 155d,111 (60-1-50 54.50%),61 (0.55),13 (7-0-6 53.85%),23 (1.77)
30,"Vardy, Peter",21y 173d,23 (10-0-13 43.48%),20 (0.87),←,
Totals,Totals,24y 313d,1562 (755-9-798 48.34%),1228 (0.79),,
C,"Blight, Malcolm",47y 152d,177 (104-0-73 58.76%),,16 (9-0-7 56.25%),
