Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
46,"Blicavs, Mark",9,7,8,17,1,,7.0,3.0,2.0,2.0,1.0,3.0,,2.0,,5.0,13.0,1.0,1.0,2.0,,,78.0
18,"Cowan, Josh",7,2,3,10,,,,2.0,1.0,,1.0,3.0,,2.0,,3.0,9.0,,,1.0,,,77.0
35,"Dangerfield, Patrick",15,7,22,37,1,1.0,,6.0,1.0,6.0,11.0,6.0,1.0,1.0,2.0,25.0,12.0,3.0,2.0,,1.0,1.0,85.0
22,"Duncan, Mitch",10,7,14,24,1,,,5.0,1.0,2.0,4.0,2.0,1.0,,,9.0,15.0,,,2.0,,,88.0
26,"Hawkins, Tom",9,5,2,11,4,2.0,,3.0,,,,5.0,2.0,5.0,,7.0,4.0,3.0,5.0,,,,89.0
25,"Henderson, Lachie",7,5,5,12,1,,,,4.0,1.0,,2.0,,1.0,,6.0,7.0,,1.0,5.0,,,86.0
33,"Horlin-Smith, George",8,1,10,18,2,,,1.0,,5.0,3.0,3.0,2.0,2.0,,5.0,14.0,,,,,3.0,66.0
11,"Lang, Darcy",6,2,8,14,1,,,3.0,1.0,3.0,,3.0,2.0,3.0,,7.0,9.0,,,,1.0,,79.0
13,"Lonergan, Tom",6,2,6,12,,,,,2.0,1.0,,2.0,,2.0,,3.0,9.0,,,2.0,,,86.0
4,"Mackie, Andrew",14,2,10,24,,,,,4.0,3.0,1.0,3.0,1.0,2.0,,6.0,17.0,,,6.0,,1.0,87.0
6,"McCarthy, Lincoln",8,2,5,13,,,,,,3.0,1.0,2.0,,,,4.0,10.0,,,2.0,1.0,2.0,82.0
10,"Menzel, Daniel",10,8,4,14,4,,,1.0,,2.0,,,1.0,,,4.0,10.0,1.0,2.0,,,1.0,88.0
32,"Motlop, Steven",12,5,4,16,,,,4.0,1.0,6.0,,3.0,1.0,2.0,,5.0,11.0,,,,,1.0,83.0
21,"Murdoch, Jordan",6,2,7,13,,,,3.0,3.0,2.0,,2.0,,1.0,,4.0,9.0,,,1.0,,,77.0
3,"Parfitt, Brandan",7,5,4,11,1,,,1.0,,4.0,,3.0,,1.0,,,12.0,,1.0,,,,69.0
36,"Ruggles, Tom",5,,8,13,,,,3.0,1.0,2.0,,2.0,1.0,,,5.0,8.0,,,4.0,,,90.0
14,"Selwood, Joel",17,4,9,26,,2.0,,8.0,1.0,9.0,6.0,2.0,4.0,,,12.0,13.0,1.0,,3.0,,3.0,76.0
1,"Stanley, Rhys",7,3,6,13,,1.0,14.0,1.0,,1.0,7.0,1.0,2.0,,,8.0,5.0,,1.0,1.0,,,73.0
44,"Stewart, Tom",7,2,7,14,,,,1.0,3.0,1.0,,2.0,1.0,1.0,,7.0,6.0,,,4.0,,,82.0
7,"Taylor, Harry",3,5,8,11,,1.0,,1.0,1.0,1.0,,,,,,4.0,6.0,2.0,1.0,4.0,,,89.0
40,"Thurlow, Jackson",7,2,1,8,1,,,2.0,3.0,2.0,,,,,,,7.0,,,4.0,,1.0,79.0
2,"Tuohy, Zach",9,,16,25,,1.0,,2.0,5.0,1.0,2.0,2.0,1.0,,,6.0,15.0,,,3.0,2.0,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,78,167,356,17,10.0,21.0,50.0,34.0,57.0,37.0,51.0,20.0,25.0,2.0,135.0,221.0,11.0,14.0,44.0,5.0,13.0,
Opposition,Opposition,211,97,147,358,17,9.0,54.0,66.0,39.0,54.0,36.0,44.0,25.0,20.0,4.0,144.0,218.0,17.0,14.0,27.0,3.0,13.0,
