Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Cameron, Jeremy",13,9,5,18,1,3.0,,3.0,1.0,3.0,,1.0,1.0,,,4.0,15.0,,,1.0,1.0,,91.0
35,"Corr, Aidan",3,2,4,7,,,,4.0,2.0,,,2.0,2.0,1.0,,2.0,6.0,,,5.0,,,88.0
1,"Davis, Phil",7,6,4,11,,,,2.0,1.0,1.0,,,1.0,,,3.0,9.0,,,7.0,,,95.0
24,"de Boer, Matt",6,6,8,14,1,,,1.0,,2.0,1.0,4.0,1.0,3.0,,5.0,9.0,,,1.0,,1.0,80.0
4,"Greene, Toby",16,6,4,20,3,2.0,,1.0,,2.0,1.0,4.0,3.0,1.0,2.0,11.0,10.0,3.0,3.0,1.0,,2.0,88.0
27,"Himmelberg, Harry",6,3,4,10,,,,1.0,,2.0,1.0,2.0,2.0,1.0,,3.0,7.0,1.0,1.0,,,,82.0
22,"Kelly, Josh",22,5,16,38,1,1.0,,10.0,,10.0,7.0,3.0,2.0,1.0,3.0,14.0,23.0,1.0,,,5.0,3.0,87.0
15,"Kennedy, Matthew",5,5,8,13,1,,,6.0,,3.0,2.0,3.0,,2.0,,6.0,7.0,2.0,1.0,1.0,,,70.0
38,"Lloyd, Daniel",4,1,2,6,1,,,2.0,,1.0,,1.0,1.0,,,2.0,4.0,,1.0,,,1.0,60.0
41,"Mumford, Shane",2,1,8,10,,,34.0,3.0,1.0,,1.0,2.0,3.0,2.0,,6.0,4.0,,,4.0,,,82.0
12,"Patton, Jonathon",9,8,3,12,,,3.0,,2.0,2.0,,1.0,,,,3.0,9.0,1.0,,1.0,,2.0,85.0
36,"Perryman, Harry",7,4,5,12,1,,,2.0,2.0,1.0,,2.0,,1.0,,1.0,11.0,,,2.0,,,64.0
50,"Reid, Sam",6,,4,10,,,,1.0,2.0,,,1.0,1.0,,,2.0,8.0,,,2.0,,,80.0
9,"Scully, Tom",9,4,6,15,3,,,,2.0,5.0,1.0,,,,,6.0,11.0,1.0,,1.0,1.0,1.0,81.0
23,"Shaw, Heath",20,14,7,27,,,,,3.0,,2.0,5.0,,1.0,,5.0,21.0,1.0,,,,,93.0
5,"Shiel, Dylan",16,6,15,31,1,,,5.0,1.0,5.0,8.0,5.0,1.0,2.0,,12.0,18.0,,,,,1.0,80.0
14,"Taranto, Tim",7,5,10,17,1,,,4.0,,2.0,4.0,,,,,6.0,10.0,1.0,1.0,,,,77.0
20,"Tomlinson, Adam",11,4,3,14,,,,1.0,1.0,1.0,,2.0,,,,3.0,10.0,1.0,,3.0,,,93.0
8,"Ward, Callan",15,5,7,22,,,,3.0,2.0,3.0,3.0,3.0,1.0,2.0,,10.0,12.0,,,1.0,1.0,,85.0
6,"Whitfield, Lachie",14,10,17,31,1,,,1.0,2.0,7.0,4.0,1.0,,,,9.0,22.0,,1.0,,1.0,1.0,83.0
29,"Williams, Zac",16,6,9,25,3,1.0,,7.0,,2.0,4.0,3.0,,,1.0,12.0,13.0,,1.0,2.0,,1.0,70.0
16,"Wilson, Nathan",15,5,1,16,,,,2.0,7.0,2.0,,1.0,,1.0,,2.0,9.0,,,4.0,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,115,150,379,18,9.0,37.0,59.0,29.0,54.0,39.0,46.0,19.0,18.0,6.0,127.0,248.0,12.0,9.0,36.0,9.0,13.0,
Opposition,Opposition,199,101,162,361,15,11.0,43.0,52.0,34.0,45.0,33.0,47.0,18.0,19.0,,116.0,245.0,17.0,17.0,45.0,8.0,11.0,
