Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
45,"Banik, Anthony",17y 185d,14 (6-0-8 42.86%),,←,
31,"Bower, Brendan",23y 351d,79 (27-0-52 34.18%),18 (0.23),←,
16,"Cloke, David",35y 174d,306 (179-2-125 58.82%),314 (1.03),192 (115-2-75 60.42%),263 (1.37)
30,"Free, Tony",21y 24d,52 (16-0-36 30.77%),21 (0.40),←,
25,"Gale, Brendon",22y 3d,16 (6-0-10 37.50%),19 (1.19),←,
24,"Goodwin, Andy",27y 22d,38 (12-0-26 31.58%),9 (0.24),←,
42,"Honybun, David",28y 109d,39 (16-0-23 41.03%),31 (0.79),34 (13-0-21 38.24%),29 (0.85)
40,"James, Stephen",25y 112d,74 (28-0-46 37.84%),78 (1.05),←,
33,"Knights, Matthew",19y 289d,39 (13-0-26 33.33%),22 (0.56),←,
4,"Lambert, Craig",21y 289d,54 (16-0-38 29.63%),14 (0.26),←,
1,"Lee, Mark",31y 114d,225 (102-1-122 45.56%),89 (0.40),←,
26,"Leys, Brian",22y 164d,51 (17-0-34 33.33%),6 (0.12),←,
7,"Mitchell, Michael",28y 238d,66 (21-0-45 31.82%),89 (1.35),←,
22,"Nichols, Trent",21y 105d,39 (13-0-26 33.33%),35 (0.90),←,
2,"Pickering, Justin",22y 353d,49 (16-0-33 32.65%),48 (0.98),←,
35,"Pickering, Michael",26y 233d,116 (39-0-77 33.62%),146 (1.26),←,
21,"Powell, Tim",22y 98d,33 (10-0-23 30.30%),27 (0.82),←,
48,"Ryan, Stephen",20y 15d,16 (6-0-10 37.50%),17 (1.06),←,
17,"Smith, Craig",23y 175d,37 (9-0-28 24.32%),11 (0.30),←,
3,"Weightman, Dale",30y 291d,229 (108-2-119 47.60%),303 (1.32),←,
Totals,Totals,24y 222d,1572 (660-5-907 41.98%),1297 (0.83),,
C,"Bartlett, Kevin",43y 137d,60 (19-0-41 31.67%),,←,
