St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
10,"Baker, Steven",29y 100d,175 (91-2-82 52.57%),34 (0.19),←,
27,"Blake, Jason",28y 168d,158 (87-2-69 55.70%),33 (0.21),←,
16,"Clarke, Raphael",23y 340d,54 (36-0-18 66.67%),6 (0.11),←,
26,"Dal Santo, Nick",25y 189d,165 (97-2-66 59.39%),87 (0.53),←,
43,"Dawson, Zac",23y 189d,34 (22-0-12 64.71%),2 (0.06),20 (18-0-2 90.00%),2 (0.10)
24,"Dempster, Sean",25y 222d,81 (52-0-29 64.20%),13 (0.16),27 (17-0-10 62.96%),5 (0.19)
40,"Eddy, Robert",21y 235d,21 (17-0-4 80.95%),7 (0.33),←,
25,"Fisher, Sam",27y 51d,117 (76-1-40 65.38%),12 (0.10),←,
19,"Gilbert, Sam",23y 11d,58 (39-1-18 68.10%),12 (0.21),←,
18,"Goddard, Brendon",24y 102d,134 (86-0-48 64.18%),53 (0.40),←,
1,"Gram, Jason",25y 125d,98 (62-1-35 63.78%),51 (0.52),96 (61-1-34 64.06%),51 (0.53)
7,"Hayes, Lenny",29y 228d,211 (104-3-104 50.00%),70 (0.33),←,
38,"Jones, Clinton",25y 209d,47 (36-1-10 77.66%),15 (0.32),←,
2,"King, Steven",30y 281d,231 (126-2-103 54.98%),83 (0.36),38 (27-0-11 71.05%),8 (0.21)
23,"Koschitzke, Justin",26y 344d,139 (78-1-60 56.47%),168 (1.21),←,
5,"McEvoy, Ben",20y 50d,12 (12-0-0 100.00%),3 (0.25),←,
32,"McQualter, Andrew",23y 82d,56 (38-0-18 67.86%),26 (0.46),←,
44,"Milne, Stephen",29y 175d,185 (98-2-85 53.51%),375 (2.03),←,
11,"Montagna, Leigh",25y 301d,119 (76-1-42 64.29%),68 (0.57),←,
22,"Ray, Farren",23y 160d,97 (55-1-41 57.22%),37 (0.38),22 (20-0-2 90.91%),5 (0.23)
12,"Riewoldt, Nick",26y 317d,179 (99-2-78 55.87%),388 (2.17),←,
13,"Schneider, Adam",25y 110d,138 (89-1-48 64.86%),158 (1.14),40 (29-0-11 72.50%),59 (1.48)
Totals,Totals,25y 248d,2509 (1476-23-1010 58.83%),1701 (0.68),,
C,"Lyon, Ross",42y 295d,69 (45-1-23 65.94%),,←,
