Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Allan, Ben",8,3,4,12,2,,,3.0,,,,,3.0,2.0,,,,,,,,,
7,"Ayres, Gary",9,1,5,14,,,,2.0,,,,,2.0,,,,,,,,,,
23,"Brereton, Dermott",12,6,3,15,3,,1.0,2.0,,,,,,3.0,1.0,,,,,,,,
4,"Collins, Andrew",14,1,5,19,,,,3.0,,,,,3.0,,2.0,,,,,,,,
3,"Condon, Anthony",17,2,11,28,1,,,3.0,,,,,,1.0,,,,,,,,,
13,"Dear, Paul",11,10,10,21,4,,5.0,2.0,,,,,1.0,4.0,,,,,,,,,
19,"Dunstall, Jason",9,8,2,11,3,4.0,,,,,,,1.0,1.0,,,,,,,,,
16,"Gowers, Andrew",11,5,7,18,,,,3.0,,,,,2.0,1.0,,,,,,,,,
1,"Jencke, Ray",11,4,,11,1,1.0,1.0,2.0,,,,,2.0,2.0,,,,,,,,,
34,"Kennedy, John",9,3,12,21,1,,1.0,2.0,,,,,,3.0,,,,,,,,,
24,"Langford, Chris",11,3,3,14,,,,1.0,,,,,3.0,,,,,,,,,,
12,"Lawrence, Stephen",18,13,5,23,,,12.0,2.0,,,,,4.0,3.0,3.0,,,,,,,,
20,"Maginness, Scott",10,2,10,20,,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
35,"Morrissey, James",11,3,3,14,2,,,,,,,,,1.0,,,,,,,,,
44,"Platten, John",17,5,8,25,,2.0,,,,,,,1.0,1.0,,,,,,,,,
18,"Pritchard, Darrin",13,6,5,18,,,,2.0,,,,,,,,,,,,,,,
29,"Ralphsmith, Sean",1,1,1,2,,,,,,,,,,1.0,,,,,,,,,
30,"Schwab, Peter",10,4,6,16,1,,,1.0,,,,,,1.0,,,,,,,,,
17,"Tuck, Michael",20,3,5,25,,,,3.0,,,,,5.0,,,,,,,,,,
10,"Wittman, Chris",5,2,1,6,,,,,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,227,85,106,333,18,10.0,20.0,32.0,,,,,30.0,25.0,6.0,,,,,,,,
Opposition,Opposition,167,57,90,257,7,8.0,21.0,11.0,,,,,25.0,30.0,,,,,,,,,
