St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Acres, Blake",6,3,15,21,,,,3.0,,5.0,2.0,3.0,2.0,2.0,,7.0,14.0,,,2.0,1.0,1.0,72.0
20,"Armitage, David",12,8,13,25,,1.0,,3.0,5.0,1.0,,2.0,1.0,,,3.0,21.0,,,1.0,1.0,1.0,84.0
15,"Billings, Jack",14,7,11,25,2,1.0,,1.0,3.0,2.0,,3.0,,,,7.0,17.0,1.0,2.0,,,,89.0
22,"Brown, Nathan",4,,,4,,,,,1.0,2.0,1.0,1.0,,,,1.0,3.0,,,4.0,,,93.0
2,"Carlisle, Jake",7,4,1,8,,,,2.0,2.0,,1.0,,,,,4.0,4.0,1.0,,5.0,,,90.0
10,"Freeman, Nathan",9,5,5,14,1,1.0,,2.0,1.0,2.0,,,1.0,,,5.0,9.0,,,1.0,,1.0,55.0
14,"Geary, Jarryn",9,5,7,16,,,,1.0,3.0,3.0,,3.0,,2.0,,6.0,9.0,,1.0,2.0,,,85.0
4,"Gresham, Jade",6,3,5,11,2,2.0,,2.0,,2.0,2.0,2.0,,2.0,,1.0,9.0,,2.0,,,,79.0
21,"Long, Ben",6,1,4,10,1,,,2.0,1.0,2.0,4.0,2.0,1.0,1.0,,7.0,3.0,1.0,1.0,4.0,,,72.0
13,"Lonie, Jack",7,4,4,11,2,,,3.0,,2.0,,3.0,,1.0,,1.0,11.0,,2.0,,,2.0,81.0
43,"Marshall, Rowan",9,7,5,14,1,1.0,13.0,,,3.0,,3.0,2.0,2.0,,6.0,9.0,2.0,1.0,5.0,,1.0,87.0
36,"McKenzie, Daniel",7,5,4,11,,,,1.0,3.0,1.0,,4.0,2.0,3.0,,4.0,8.0,1.0,,5.0,,,89.0
28,"Membrey, Tim",8,7,5,13,,2.0,,,,1.0,,2.0,1.0,,,7.0,7.0,2.0,3.0,4.0,,,92.0
16,"Newnes, Jack",4,2,7,11,1,1.0,,4.0,1.0,1.0,1.0,,,,,6.0,6.0,1.0,1.0,1.0,1.0,,82.0
45,"Paton, Ben",6,2,3,9,1,1.0,,,,2.0,,,,,,3.0,6.0,,1.0,,,,69.0
42,"Pierce, Lewis",5,5,13,18,,,27.0,2.0,,1.0,4.0,2.0,,2.0,,6.0,11.0,2.0,,2.0,,,79.0
37,"Rice, Bailey",3,,2,5,,,,1.0,,,,3.0,,3.0,,4.0,2.0,,,7.0,,,76.0
6,"Ross, Sebastian",22,7,21,43,,,,4.0,4.0,9.0,5.0,5.0,1.0,1.0,,9.0,35.0,,,4.0,3.0,1.0,93.0
35,"Sinclair, Jack",9,3,11,20,,1.0,,2.0,2.0,,2.0,4.0,,2.0,,10.0,11.0,,,,2.0,,84.0
9,"Steele, Jack",11,7,20,31,,,,8.0,4.0,5.0,2.0,4.0,1.0,1.0,,14.0,18.0,3.0,,3.0,,1.0,91.0
3,"Steven, Jack",11,4,12,23,,1.0,,3.0,1.0,1.0,3.0,4.0,,1.0,,6.0,17.0,,,2.0,,,79.0
29,"Webster, Jimmy",11,4,2,13,,,,2.0,4.0,1.0,1.0,3.0,,2.0,,2.0,11.0,,,,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,93,170,356,11,13.0,40.0,46.0,35.0,46.0,28.0,53.0,12.0,25.0,,119.0,241.0,14.0,14.0,52.0,8.0,8.0,
Opposition,Opposition,235,117,159,394,18,14.0,25.0,55.0,33.0,60.0,33.0,42.0,25.0,12.0,6.0,133.0,260.0,10.0,18.0,39.0,11.0,13.0,
