Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",25y 242d,163 (91-0-72 55.83%),149 (0.91),←,
17,"Bruce, Josh",29y 46d,148 (65-1-82 44.26%),228 (1.54),35 (23-0-12 65.71%),57 (1.63)
12,"Cordy, Zaine",24y 270d,98 (54-0-44 55.10%),10 (0.10),←,
31,"Dale, Bailey",25y 2d,77 (43-0-34 55.84%),68 (0.88),←,
35,"Daniel, Caleb",25y 17d,126 (70-0-56 55.56%),36 (0.29),←,
15,"Duryea, Taylor",30y 91d,153 (107-1-45 70.26%),23 (0.15),35 (25-0-10 71.43%),2 (0.06)
44,"English, Tim",23y 348d,61 (35-0-26 57.38%),32 (0.52),←,
38,"Garcia, Riley",20y 175d,6 (4-0-2 66.67%),2 (0.33),←,
29,"Hannan, Mitch",27y 137d,60 (35-0-25 58.33%),62 (1.03),10 (7-0-3 70.00%),7 (0.70)
7,"Hunter, Lachie",26y 223d,155 (84-0-71 54.19%),68 (0.44),←,
39,"Johannisen, Jason",28y 258d,160 (82-0-78 51.25%),55 (0.34),←,
42,"Keath, Alex",29y 185d,66 (40-1-25 61.36%),2 (0.03),36 (24-0-12 66.67%),1 (0.03)
21,"Liberatore, Tom",29y 69d,165 (79-0-86 47.88%),60 (0.36),←,
11,"Macrae, Jack",26y 355d,177 (95-0-82 53.67%),42 (0.24),←,
33,"Naughton, Aaron",21y 236d,70 (41-0-29 58.57%),85 (1.21),←,
20,"Richards, Ed",22y 21d,62 (32-0-30 51.61%),24 (0.39),←,
13,"Schache, Josh",23y 337d,58 (17-0-41 29.31%),69 (1.19),31 (14-0-17 45.16%),44 (1.42)
28,"Scott, Anthony",26y 146d,17 (14-0-3 82.35%),9 (0.53),←,
6,"Smith, Bailey",20y 229d,59 (36-0-23 61.02%),26 (0.44),←,
37,"Smith, Roarke",24y 316d,30 (15-0-15 50.00%),7 (0.23),←,
22,"Ugle-Hagan, Jamarra",19y 111d,3 (2-0-1 66.67%),4 (1.33),←,
19,"Weightman, Cody",20y 190d,13 (9-0-4 69.23%),20 (1.54),←,
34,"Williams, Bailey",23y 287d,74 (41-0-33 55.41%),11 (0.15),←,
Totals,Totals,25y 12d,2001 (1091-3-907 54.52%),1092 (0.55),,
C,"Beveridge, Luke",50y 335d,152 (88-0-64 57.89%),,←,
