Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",18,7,2,20,10,4.0,,,,,,,2.0,7.0,1.0,,,,,,,,
44,"Baldwin, Peter",15,3,7,22,,1.0,,,,,,,2.0,,,,,,,,,,
27,"Bews, Andrew",15,3,2,17,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
31,"Bourke, Tim",1,3,5,6,,,14.0,,,,,,,2.0,,,,,,,,,
16,"Brownless, Bill",17,12,7,24,,1.0,2.0,,,,,,,2.0,3.0,,,,,,,,
36,"Cameron, David",13,6,3,16,4,3.0,,,,,,,1.0,,,,,,,,,,
7,"Couch, Paul",14,2,8,22,1,1.0,,6.0,,,,,2.0,1.0,,,,,,,,,
28,"Darcy, Tim",10,3,6,16,,,,1.0,,,,,2.0,,,,,,,,,,
18,"Denham, Sean",12,,7,19,,3.0,,,,,,,1.0,2.0,,,,,,,,,
14,"Flanigan, Darren",4,2,7,11,,,14.0,,,,,,,,,,,,,,,,
48,"Gurrie, Michael",9,2,8,17,,,,1.0,,,,,1.0,,,,,,,,,,
32,"Hocking, Garry",9,3,9,18,,,1.0,3.0,,,,,,4.0,,,,,,,,,
1,"Hocking, Steve",6,3,7,13,,,,1.0,,,,,,1.0,,,,,,,,,
38,"McCrabb, Austin",18,4,2,20,,,1.0,4.0,,,,,2.0,2.0,,,,,,,,,
11,"Morgan, Darren",9,3,7,16,,,,,,,,,1.0,1.0,,,,,,,,,
24,"Poole, Trevor",5,2,3,8,,,,2.0,,,,,,1.0,,,,,,,,,
20,"Rogers, Andrew",10,4,7,17,,,1.0,2.0,,,,,1.0,2.0,,,,,,,,,
8,"Scott, Robert",9,4,6,15,4,1.0,,,,,,,,2.0,,,,,,,,,
9,"Sterrett, Ray",13,5,11,24,2,1.0,,1.0,,,,,,,2.0,,,,,,,,
26,"Stoneham, Barry",13,5,8,21,,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,76,122,342,22,18.0,33.0,23.0,,,,,17.0,31.0,6.0,,,,,,,,
Opposition,Opposition,187,52,102,289,11,11.0,12.0,36.0,,,,,31.0,17.0,,,,,,,,,
