Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",8,4,3,11,,,,3.0,3.0,1.0,,4.0,,1.0,,3.0,7,,,6.0,,,92.0
14,"Bergman, Miles",9,7,5,14,1.0,,,4.0,,5.0,,2.0,1.0,1.0,,6.0,8,,1.0,2.0,,,86.0
10,"Boak, Travis",10,3,5,15,,,,2.0,1.0,3.0,,2.0,1.0,2.0,,3.0,13,,,,,1.0,82.0
7,"Burgoyne, Jase",10,4,3,13,,,,3.0,,4.0,,4.0,1.0,1.0,,6.0,8,,,3.0,,,66.0
3,"Burton, Ryan",18,6,5,23,,,,,8.0,2.0,,1.0,1.0,,,2.0,16,,,,,,79.0
9,"Butters, Zak",15,7,19,34,1.0,,,1.0,2.0,6.0,7.0,1.0,3.0,,,14.0,21,,,2.0,2.0,3.0,76.0
33,"Byrne-Jones, Darcy",7,3,4,11,3.0,,,1.0,,2.0,,,1.0,,,3.0,6,,1.0,2.0,,1.0,85.0
22,"Dixon, Charlie",8,5,7,15,2.0,3.0,2.0,,,3.0,1.0,4.0,2.0,,,9.0,7,2.0,3.0,3.0,,,94.0
28,"Drew, Willem",17,6,10,27,1.0,,,3.0,2.0,9.0,3.0,4.0,2.0,,,10.0,18,,,1.0,,2.0,78.0
31,"Evans, Francis",6,4,4,10,1.0,,,4.0,,2.0,1.0,1.0,1.0,1.0,,4.0,6,,1.0,2.0,,,74.0
6,"Farrell, Kane",20,7,7,27,,1.0,,3.0,7.0,2.0,,3.0,,,,1.0,19,,,3.0,1.0,,80.0
11,"Finlayson, Jeremy",9,3,5,14,3.0,1.0,,3.0,,3.0,1.0,3.0,1.0,2.0,,4.0,10,,1.0,4.0,1.0,2.0,88.0
5,"Houston, Dan",14,5,11,25,1.0,,,2.0,4.0,4.0,3.0,3.0,1.0,,,10.0,13,1.0,1.0,2.0,,,80.0
34 ↓,"Jones, Lachie",5,2,1,6,,,,2.0,1.0,,,1.0,1.0,,,1.0,4,,,2.0,,,43.0
4,"Marshall, Todd",12,9,3,15,4.0,2.0,,1.0,,3.0,,2.0,1.0,,2.0,3.0,11,2.0,7.0,,,1.0,82.0
44,"Mead, Jackson",7,5,5,12,1.0,,,4.0,1.0,3.0,,1.0,1.0,,,4.0,9,,,,,,72.0
27,"Ratugolea, Esava",4,5,2,6,,1.0,,1.0,,2.0,,2.0,,1.0,,2.0,4,1.0,,2.0,,,92.0
15,"Rioli, Willie",6,2,1,7,,1.0,,2.0,1.0,1.0,,2.0,,1.0,,,4,,1.0,,,1.0,77.0
1,"Rozee, Connor",17,8,11,28,,2.0,,4.0,1.0,5.0,5.0,5.0,1.0,,,11.0,16,,1.0,,,1.0,83.0
13,"Soldo, Ivan",6,3,3,9,,1.0,26.0,1.0,,,,3.0,1.0,2.0,,2.0,5,,,1.0,,,81.0
23 ↑,"Williams, Dylan",4,1,2,6,,,,,2.0,1.0,,,,,,,4,,,,,,36.0
16,"Wines, Ollie",12,3,14,26,,2.0,,3.0,1.0,2.0,10.0,2.0,1.0,,3.0,14.0,11,,,,,1.0,75.0
25,"Zerk-Thatcher, Brandon",9,5,3,12,,,,1.0,5.0,,,2.0,2.0,1.0,,5.0,7,1.0,,7.0,,,98.0
Totals,Totals,233,107,133,366,18.0,14.0,28.0,48.0,39.0,63.0,31.0,52.0,23.0,13.0,5.0,117.0,227,7.0,17.0,42.0,4.0,13.0,
Opposition,Opposition,196,74,128,324,13.0,14.0,29.0,32.0,44.0,52.0,31.0,66.0,13.0,23.0,1.0,124.0,186,7.0,7.0,41.0,7.0,11.0,
