West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Barrass, Tom",24.0,18.0,6.0,30.0,,,,1.0,5.0,3.0,1.0,1.0,,1.0,,4.0,24.0,2.0,,8.0,1.0,,100.0
33,"Bazzo, Rhett",9.0,6.0,3.0,12.0,,,,,3.0,,,,,,,3.0,10.0,1.0,,5.0,,,83.0
15,"Cripps, Jamie",11.0,2.0,2.0,13.0,1.0,1.0,,8.0,1.0,3.0,3.0,,2.0,,,6.0,7.0,,1.0,2.0,,,86.0
49,"Culley, Jai",5.0,1.0,7.0,12.0,,1.0,,11.0,1.0,2.0,7.0,1.0,2.0,1.0,,11.0,2.0,,,2.0,,1.0,66.0
27,"Darling, Jack",11.0,6.0,3.0,14.0,2.0,,,3.0,,3.0,1.0,1.0,1.0,,,10.0,4.0,3.0,2.0,1.0,,1.0,100.0
14,"Duggan, Liam",11.0,8.0,9.0,20.0,,,,1.0,4.0,2.0,1.0,1.0,,,,7.0,14.0,,,2.0,1.0,,82.0
42,"Edwards, Harry",8.0,7.0,2.0,10.0,,,,1.0,3.0,,,,,,,1.0,9.0,,,5.0,1.0,,89.0
29,"Foley, Luke",5.0,2.0,2.0,7.0,,,,3.0,,1.0,1.0,1.0,,,,1.0,6.0,,,1.0,,,77.0
3,"Gaff, Andrew",19.0,6.0,11.0,30.0,,,,1.0,2.0,4.0,5.0,3.0,,2.0,,10.0,20.0,,,,,,88.0
19,"Hough, Brady",8.0,4.0,2.0,10.0,,1.0,,,,2.0,,2.0,1.0,,,1.0,9.0,,1.0,2.0,,1.0,79.0
25,"Hurn, Shannon",24.0,9.0,4.0,28.0,,,,,5.0,2.0,,2.0,2.0,,,5.0,16.0,,,6.0,1.0,,84.0
40 ↓,"Jamieson, Callum",6.0,2.0,4.0,10.0,,,4.0,2.0,,3.0,2.0,,1.0,,,5.0,5.0,,,2.0,,1.0,49.0
31,"Jones, Jamaine",7.0,3.0,8.0,15.0,,,,5.0,2.0,2.0,,2.0,,,,3.0,12.0,,,1.0,,,80.0
11,"Kelly, Tim",12.0,1.0,9.0,21.0,1.0,,,2.0,2.0,6.0,7.0,4.0,,3.0,,12.0,8.0,,,,,,77.0
17,"Kennedy, Josh",4.0,3.0,6.0,10.0,2.0,,,2.0,,1.0,,,,,,5.0,5.0,,1.0,2.0,,,92.0
24,"ONeill, Xavier",8.0,2.0,9.0,17.0,,,,8.0,2.0,4.0,3.0,5.0,,2.0,,9.0,9.0,,,1.0,,2.0,74.0
10 ↑,"Petrevski-Seton, Sam",,,,,,,,,,,,,,,,,,,,,,,7.0
8,"Redden, Jack",7.0,5.0,8.0,15.0,,,,9.0,1.0,,4.0,,,,,6.0,7.0,,,2.0,,,85.0
1,"Ryan, Liam",11.0,,5.0,16.0,1.0,1.0,,6.0,2.0,1.0,3.0,7.0,4.0,,,8.0,6.0,,,1.0,,,88.0
13,"Shuey, Luke",9.0,2.0,8.0,17.0,2.0,,,10.0,1.0,4.0,2.0,2.0,1.0,1.0,,4.0,13.0,,,5.0,,,74.0
2,"Waterman, Jake",5.0,3.0,1.0,6.0,3.0,1.0,,1.0,,,,1.0,1.0,,,5.0,1.0,2.0,2.0,3.0,,1.0,85.0
32,"Williams, Bailey",4.0,,6.0,10.0,,,20.0,1.0,1.0,,5.0,3.0,1.0,,,6.0,3.0,,,4.0,,1.0,73.0
23,"Witherden, Alex",16.0,8.0,7.0,23.0,,,,6.0,5.0,1.0,1.0,3.0,3.0,2.0,,7.0,14.0,1.0,,3.0,1.0,,82.0
Totals,Totals,224.0,98.0,122.0,346.0,12.0,5.0,24.0,81.0,40.0,44.0,46.0,39.0,19.0,12.0,,129.0,204.0,9.0,7.0,58.0,5.0,8.0,
Opposition,Opposition,233.0,91.0,167.0,400.0,15.0,12.0,62.0,48.0,32.0,56.0,39.0,57.0,12.0,19.0,6.0,165.0,233.0,8.0,7.0,62.0,5.0,9.0,
