Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Bird, Craig",18,7,15,33,1,,,5.0,2.0,4.0,6.0,,,,,13.0,21.0,1.0,,5.0,,,90.0
7 ↑,"Cunningham, Harry",5,1,5,10,,,,1.0,1.0,1.0,1.0,,1.0,,,4.0,6.0,,,,,,36.0
19,"Derickx, Tom",5,3,7,12,2,,18.0,4.0,,2.0,3.0,3.0,,1.0,,5.0,7.0,,1.0,4.0,,,92.0
23,"Franklin, Lance",16,6,7,23,4,3.0,,2.0,,8.0,,3.0,1.0,1.0,2.0,6.0,17.0,1.0,2.0,1.0,2.0,1.0,88.0
37,"Goodes, Adam",10,3,7,17,3,1.0,,3.0,1.0,1.0,4.0,,,,,8.0,9.0,1.0,,3.0,,1.0,84.0
39,"Grundy, Heath",10,7,12,22,,,,1.0,5.0,3.0,1.0,4.0,,1.0,,7.0,16.0,,,2.0,,,99.0
4,"Hannebery, Dan",13,4,17,30,2,,,2.0,2.0,6.0,6.0,1.0,,,,11.0,19.0,,,,,1.0,80.0
15,"Jack, Kieren",16,8,13,29,2,1.0,,3.0,1.0,8.0,3.0,3.0,,,,13.0,17.0,,,,,5.0,86.0
32,"Jetta, Lewis",9,6,3,12,1,,,1.0,1.0,3.0,,3.0,,2.0,,2.0,10.0,,,3.0,,,71.0
12,"Kennedy, Josh",13,7,19,32,,1.0,,6.0,2.0,2.0,9.0,1.0,,,,18.0,14.0,1.0,1.0,2.0,,,85.0
11,"Laidler, Jeremy",4,3,12,16,,,,,3.0,,,1.0,,,,8.0,8.0,,,3.0,,,90.0
44,"Lloyd, Jake",6,2,12,18,1,,,4.0,1.0,1.0,,2.0,1.0,1.0,,11.0,8.0,,,3.0,,1.0,81.0
9,"Malceski, Nick",26,8,11,37,,2.0,,4.0,8.0,6.0,1.0,2.0,1.0,,3.0,8.0,27.0,2.0,,4.0,,,85.0
21,"McGlynn, Ben",18,5,8,26,1,1.0,,11.0,,10.0,5.0,3.0,3.0,2.0,,10.0,15.0,,1.0,5.0,,1.0,86.0
3,"McVeigh, Jarrad",13,5,13,26,,1.0,,3.0,,2.0,3.0,,,,,9.0,18.0,,1.0,2.0,1.0,1.0,92.0
26,"Parker, Luke",18,3,14,32,,,,5.0,4.0,6.0,3.0,6.0,,1.0,,8.0,23.0,1.0,1.0,,,1.0,86.0
24 ↓,"Rampe, Dane",5,,6,11,,,,2.0,,3.0,,1.0,1.0,1.0,,5.0,6.0,,,5.0,,,53.0
20,"Reid, Sam",8,4,6,14,,,1.0,6.0,,3.0,1.0,2.0,1.0,,,5.0,9.0,,,3.0,,,77.0
25,"Richards, Ted",4,3,7,11,,,,3.0,3.0,,,,,,,8.0,3.0,2.0,,6.0,,,86.0
2,"Shaw, Rhyce",20,4,11,31,,,,1.0,5.0,5.0,1.0,1.0,,,,5.0,24.0,,,4.0,,1.0,85.0
40,"Smith, Nick",5,5,7,12,,1.0,,1.0,,,,,1.0,,,4.0,8.0,,1.0,3.0,,,88.0
8,"Tippett, Kurt",10,7,3,13,5,3.0,5.0,,,1.0,,1.0,,1.0,1.0,5.0,7.0,1.0,6.0,1.0,,3.0,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,252,101,215,467,22,16.0,24.0,68.0,39.0,75.0,47.0,37.0,10.0,11.0,6.0,173.0,292.0,10.0,14.0,59.0,3.0,16.0,
Opposition,Opposition,175,66,184,359,5,8.0,50.0,55.0,41.0,44.0,27.0,36.0,11.0,10.0,,158.0,203.0,19.0,4.0,48.0,9.0,4.0,
