Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",10,6,8,18,,1.0,2.0,2.0,1.0,4.0,1.0,,,,,5.0,13.0,1.0,,3.0,,,
15,"Cameron, Leon",15,3,6,21,1,,,2.0,5.0,5.0,4.0,,1.0,,,6.0,14.0,,,1.0,,,
9,"Campbell, Wayne",15,4,8,23,2,,1.0,1.0,,2.0,7.0,,2.0,,,9.0,11.0,1.0,2.0,2.0,,,
6,"Chaffey, Mark",12,2,5,17,2,,,,1.0,2.0,2.0,,,,,6.0,12.0,,1.0,1.0,,,
43,"Ednie, Craig",6,3,6,12,,,,1.0,2.0,2.0,1.0,1.0,1.0,,,6.0,5.0,1.0,2.0,5.0,,,
14,"Fiora, Aaron",3,4,4,7,,,,1.0,,1.0,,2.0,,1.0,,2.0,6.0,,,2.0,1.0,,
2,"Gaspar, Darren",12,7,10,22,,,,,9.0,1.0,,2.0,,,,6.0,17.0,3.0,,4.0,2.0,,
20,"Hall, Ray",5,3,5,10,1,,7.0,4.0,1.0,2.0,3.0,2.0,,1.0,,9.0,2.0,1.0,1.0,7.0,,,
23,"Houlihan, Adam",12,3,5,17,1,1.0,,2.0,1.0,2.0,1.0,3.0,1.0,,,7.0,10.0,1.0,1.0,2.0,1.0,,
39,"Kellaway, Andrew",12,10,7,19,1,,,6.0,1.0,1.0,,2.0,1.0,,,4.0,14.0,3.0,1.0,4.0,1.0,,
21,"King, Clinton",9,1,8,17,,,,7.0,1.0,5.0,6.0,2.0,1.0,2.0,3.0,7.0,10.0,,,1.0,,,
33,"Knights, Matthew",,1,6,6,,,,,,,1.0,,,,,3.0,4.0,,,,,,
27,"Krakouer, Andrew",2,,,2,1,,,1.0,,1.0,1.0,3.0,,2.0,,2.0,1.0,,,,,,
5,"Ottens, Brad",5,4,3,8,1,1.0,31.0,,,1.0,2.0,4.0,,3.0,,6.0,2.0,3.0,2.0,1.0,,,
8,"Pettifer, Kayne",3,1,2,5,1,,,,,1.0,,,2.0,,,4.0,1.0,,,1.0,,,
18,"Rodan, David",2,2,2,4,,,,2.0,,,,,,,,1.0,3.0,1.0,1.0,3.0,,,
4,"Rogers, Matthew",18,6,12,30,,,,3.0,3.0,4.0,2.0,3.0,2.0,,1.0,10.0,19.0,,,1.0,,,
19,"Sziller, Steven",7,4,12,19,,,,5.0,,3.0,4.0,1.0,2.0,,,7.0,13.0,,,,,,
32,"Tivendale, Greg",11,1,4,15,2,2.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,,,4.0,11.0,,,2.0,1.0,,
29,"Torney, Jason",9,3,1,10,,,,1.0,2.0,3.0,1.0,,,,,2.0,8.0,,,4.0,1.0,,
41,"Vardy, Royce",2,1,2,4,,,,,,,,,,,,1.0,3.0,,,3.0,,,
36,"Zantuck, Ty",10,5,8,18,,,,,3.0,2.0,2.0,,,,,6.0,12.0,,,2.0,3.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,74,124,304,13,10.0,42.0,41.0,32.0,45.0,39.0,26.0,14.0,9.0,4.0,113.0,191.0,15.0,11.0,49.0,10.0,,
Opposition,Opposition,163,65,77,240,12,10.0,30.0,53.0,25.0,46.0,30.0,34.0,9.0,14.0,2.0,107.0,119.0,17.0,16.0,52.0,12.0,,
