Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Barlow, Michael",11,4,8,19,1,,1.0,7.0,,1.0,4.0,3.0,1.0,2.0,,11.0,8.0,,,,,1.0,85.0
26,"Bradley, Kepler",7,4,3,10,2,,2.0,2.0,,1.0,2.0,1.0,1.0,1.0,,6.0,5.0,1.0,2.0,1.0,,1.0,86.0
15,"Crowley, Ryan",2,1,2,4,,,,2.0,1.0,,,,,,1.0,2.0,2.0,,,,,,85.0
17,"Crozier, Hayden",7,3,1,8,2,,,2.0,,3.0,,1.0,3.0,1.0,,4.0,5.0,,1.0,2.0,,1.0,81.0
3,"Dawson, Zac",2,1,5,7,,,,4.0,1.0,,,4.0,,3.0,,4.0,3.0,1.0,,7.0,,,94.0
9,"de Boer, Matt",4,4,9,13,1,,,4.0,,,2.0,1.0,1.0,1.0,,7.0,6.0,,2.0,2.0,,,86.0
41,"Duffield, Paul",14,9,4,18,,,,1.0,6.0,2.0,,2.0,,2.0,,4.0,10.0,,,,,,93.0
7,"Fyfe, Nat",13,4,12,25,1,,3.0,5.0,1.0,6.0,6.0,6.0,,1.0,2.0,16.0,10.0,1.0,1.0,2.0,,1.0,83.0
12,"Griffin, Jonathon",9,6,4,13,,1.0,23.0,3.0,,4.0,2.0,3.0,1.0,1.0,,7.0,6.0,3.0,1.0,3.0,2.0,,79.0
32,"Hill, Stephen",9,3,7,16,1,,,1.0,2.0,4.0,2.0,2.0,,1.0,,7.0,10.0,,,2.0,1.0,,79.0
37,"Johnson, Michael",12,7,4,16,,,,2.0,6.0,2.0,1.0,6.0,1.0,3.0,,3.0,13.0,1.0,,4.0,,1.0,91.0
23,"Mayne, Chris",6,3,5,11,1,1.0,,4.0,,3.0,1.0,3.0,1.0,3.0,,5.0,6.0,,,,,1.0,92.0
18,"McPharlin, Luke",21,15,3,24,,,,,3.0,3.0,,3.0,1.0,2.0,,6.0,18.0,1.0,,2.0,,,97.0
16,"Mundy, David",9,4,8,17,,1.0,,4.0,1.0,3.0,4.0,2.0,1.0,1.0,,8.0,10.0,,,1.0,1.0,3.0,73.0
13,"Mzungu, Tendai",15,9,7,22,1,,,2.0,6.0,2.0,,1.0,1.0,,,6.0,16.0,,1.0,3.0,,,89.0
29,"Pavlich, Matthew",12,8,3,15,2,3.0,,2.0,,5.0,,2.0,3.0,,,7.0,7.0,3.0,3.0,2.0,,3.0,89.0
46 ↓,"Pearce, Clancee",8,1,7,15,,,,2.0,,1.0,1.0,3.0,2.0,1.0,,8.0,6.0,,,,,1.0,71.0
6,"Pearce, Danyle",11,4,5,16,,1.0,,6.0,2.0,4.0,1.0,2.0,1.0,,,7.0,10.0,,,1.0,2.0,,71.0
34,"Spurr, Lee",6,5,3,9,,,,4.0,1.0,,,1.0,,1.0,,3.0,6.0,1.0,,2.0,,,90.0
8,"Suban, Nick",14,6,6,20,,1.0,,1.0,2.0,,1.0,2.0,1.0,2.0,,5.0,14.0,,,,1.0,,80.0
33 ↑,"Sutcliffe, Cam",6,5,3,9,1,,,,1.0,2.0,1.0,,,,,2.0,7.0,,,1.0,1.0,,23.0
10,"Walters, Michael",11,6,3,14,3,1.0,,5.0,1.0,2.0,1.0,2.0,,1.0,,3.0,12.0,,2.0,1.0,2.0,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,112,112,321,16,10.0,29.0,63.0,34.0,48.0,29.0,50.0,19.0,27.0,3.0,131.0,190.0,12.0,13.0,36.0,10.0,13.0,
Opposition,Opposition,204,80,146,350,11,12.0,53.0,61.0,29.0,47.0,41.0,44.0,27.0,19.0,3.0,147.0,203.0,6.0,9.0,51.0,7.0,8.0,
