Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",23y 340d,97 (31-1-65 32.47%),36 (0.37),66 (28-1-37 43.18%),24 (0.36)
14,"Aish, James",21y 291d,55 (17-0-38 30.91%),19 (0.35),23 (9-0-14 39.13%),11 (0.48)
29,"Broomhead, Tim",23y 157d,35 (12-0-23 34.29%),27 (0.77),←,
17,"Brown, Callum",19y 121d,5 (1-0-4 20.00%),1 (0.20),←,
46,"Cox, Mason",26y 165d,20 (7-0-13 35.00%),27 (1.35),←,
25,"Crisp, Jack",23y 328d,84 (35-1-48 42.26%),41 (0.49),66 (28-1-37 43.18%),31 (0.47)
26,"Daicos, Josh",18y 273d,2 (1-0-1 50.00%),1 (0.50),←,
15,"Dunn, Lynden",30y 104d,182 (51-3-128 28.85%),98 (0.54),17 (8-1-8 50.00%),1 (0.06)
5,"Elliott, Jamie",25y 5d,89 (51-1-37 57.87%),138 (1.55),←,
6,"Goldsack, Tyson",30y 96d,161 (98-1-62 61.18%),50 (0.31),←,
4,"Grundy, Brodie",23y 133d,82 (39-1-42 48.17%),27 (0.33),←,
32,"Hoskin-Elliott, Will",23y 358d,74 (21-1-52 29.05%),60 (0.81),22 (9-1-12 43.18%),18 (0.82)
38,"Howe, Jeremy",27y 58d,141 (39-1-101 28.01%),86 (0.61),41 (17-1-23 42.68%),6 (0.15)
27,"Kirby, Kayle",18y 304d,1 (1-0-0 100.00%),,←,
8,"Langdon, Tom",23y 78d,57 (25-1-31 44.74%),2 (0.04),←,
37,"Maynard, Brayden",20y 340d,51 (19-1-31 38.24%),12 (0.24),←,
30,"Moore, Darcy",21y 213d,47 (19-1-27 41.49%),58 (1.23),←,
21,"Phillips, Tom",21y 111d,24 (10-1-13 43.75%),12 (0.50),←,
12,"Scharenberg, Matt",21y 342d,14 (7-1-6 53.57%),,←,
22,"Sidebottom, Steele",26y 236d,185 (112-3-70 61.35%),139 (0.75),←,
24,"Thomas, Josh",25y 329d,41 (25-1-15 62.20%),25 (0.61),←,
7,"Treloar, Adam",24y 170d,122 (38-1-83 31.56%),74 (0.61),43 (18-1-24 43.02%),26 (0.60)
Totals,Totals,23y 273d,1569 (659-20-890 42.00%),933 (0.59),,
C,"Buckley, Nathan",45y 31d,136 (70-1-65 51.84%),,←,
