Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",22y 188d,20 (13-1-6 67.50%),12 (0.60),←,
8,"Bewick, Darren",26y 267d,124 (76-1-47 61.69%),200 (1.61),←,
14,"Calthorpe, David",20y 271d,20 (13-0-7 65.00%),19 (0.95),←,
9,"Cockatoo-Collins, Che",19y 71d,7 (3-0-4 42.86%),13 (1.86),←,
38,"Denham, Sean",25y 16d,81 (46-1-34 57.41%),33 (0.41),37 (22-1-14 60.81%),12 (0.32)
22,"Doolan, Ben",21y 125d,31 (10-1-20 33.87%),4 (0.13),6 (3-0-3 50.00%),
31,"Fletcher, Dustin",19y 8d,23 (15-1-7 67.39%),2 (0.09),←,
29,"Grenvold, David",28y 70d,77 (51-1-25 66.88%),14 (0.18),←,
39,"Hardwick, Damien",21y 270d,3 (2-0-1 66.67%),1 (0.33),←,
1,"Harvey, Mark",28y 338d,164 (108-1-55 66.16%),164 (1.00),←,
5,"Hird, James",21y 100d,27 (15-1-11 57.41%),42 (1.56),←,
16,"Kickett, Dale",26y 11d,42 (20-0-22 47.62%),36 (0.86),4 (2-0-2 50.00%),3 (0.75)
2,"Mercuri, Mark",20y 83d,30 (18-1-11 61.67%),36 (1.20),←,
10,"ODonnell, Gary",29y 3d,142 (88-1-53 62.32%),48 (0.34),←,
47,"Olarenshaw, Ricky",21y 103d,23 (16-0-7 69.57%),6 (0.26),←,
18,"Ridley, Todd",25y 93d,18 (11-0-7 61.11%),19 (1.06),←,
19,"Somerville, Peter",25y 311d,71 (43-0-28 60.56%),61 (0.86),←,
12,"Symons, Michael",22y 241d,27 (19-0-8 70.37%),32 (1.19),←,
26,"Thompson, Mark",30y 177d,174 (113-2-59 65.52%),48 (0.28),←,
4,"Wanganeen, Gavin",20y 331d,68 (38-1-29 56.62%),27 (0.40),←,
35,"Young, Barry",23y 323d,55 (20-0-35 36.36%),26 (0.47),2 (1-0-1 50.00%),3 (1.50)
Totals,Totals,23y 301d,1227 (738-13-476 60.15%),843 (0.69),,
C,"Sheedy, Kevin",46y 142d,314 (204-2-108 65.29%),,←,
