Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",16,3,10,26,1,2.0,,4.0,4.0,4.0,7.0,4.0,,1.0,,13.0,14.0,2.0,1.0,,,1.0,79.0
12,"Cordy, Zaine",5,2,5,10,,,4.0,1.0,3.0,1.0,,3.0,,2.0,,4.0,5.0,,,7.0,,,83.0
9,"Crozier, Hayden",9,5,4,13,,,,5.0,3.0,2.0,1.0,1.0,,,,2.0,11.0,,,3.0,,,81.0
35,"Daniel, Caleb",13,2,3,16,,,,3.0,4.0,2.0,,2.0,1.0,,,5.0,7.0,,,5.0,,1.0,85.0
5,"Dunkley, Josh",15,2,21,36,1,1.0,,8.0,3.0,5.0,11.0,8.0,1.0,2.0,3.0,22.0,10.0,1.0,1.0,,,1.0,85.0
26,"Gowers, Billy",5,2,1,6,,2.0,,5.0,,1.0,,3.0,,2.0,,3.0,3.0,,2.0,2.0,,,86.0
32,"Hayes, Will",9,2,6,15,1,,,4.0,2.0,2.0,1.0,4.0,,1.0,,4.0,11.0,,1.0,2.0,,,85.0
7,"Hunter, Lachie",22,9,10,32,,,,2.0,2.0,9.0,,1.0,2.0,,,7.0,24.0,1.0,,3.0,,1.0,88.0
39,"Johannisen, Jason",14,5,5,19,,,,2.0,4.0,2.0,2.0,,,,,4.0,13.0,,,1.0,1.0,1.0,81.0
21,"Liberatore, Tom",12,2,11,23,,1.0,,5.0,2.0,5.0,6.0,4.0,1.0,1.0,,11.0,10.0,,,1.0,1.0,,77.0
22,"Lloyd, Sam",17,6,2,19,2,1.0,,5.0,1.0,4.0,2.0,3.0,4.0,1.0,,13.0,8.0,2.0,2.0,1.0,,,77.0
11,"Macrae, Jack",12,3,16,28,1,,,3.0,2.0,6.0,7.0,1.0,3.0,,,19.0,11.0,,,1.0,,2.0,88.0
16,"McLean, Toby",5,1,6,11,,2.0,,2.0,,3.0,1.0,4.0,,1.0,,6.0,6.0,,,1.0,,,76.0
33,"Naughton, Aaron",11,7,4,15,3,2.0,,2.0,1.0,2.0,,3.0,2.0,,,7.0,9.0,2.0,3.0,2.0,,1.0,92.0
20,"Richards, Ed",6,2,6,12,2,1.0,,3.0,,3.0,1.0,2.0,,,,5.0,6.0,,,1.0,,,74.0
18,"Roberts, Fletcher",5,2,4,9,,,,1.0,2.0,1.0,1.0,1.0,1.0,,,4.0,5.0,,,9.0,,,95.0
6,"Smith, Bailey",3,,7,10,,,,9.0,1.0,2.0,3.0,2.0,,1.0,,6.0,5.0,,,2.0,,,77.0
1,"Suckling, Matt",14,4,7,21,1,,,6.0,5.0,,1.0,3.0,,,,9.0,9.0,,1.0,2.0,1.0,1.0,70.0
8,"Trengove, Jackson",11,2,10,21,,,27.0,6.0,2.0,3.0,6.0,6.0,4.0,5.0,,12.0,7.0,1.0,,4.0,,,86.0
3,"Wallis, Mitch",10,3,7,17,1,,,5.0,,5.0,1.0,5.0,,1.0,,5.0,12.0,1.0,1.0,3.0,,1.0,78.0
10,"Wood, Easton",7,2,1,8,,,,3.0,3.0,1.0,,2.0,1.0,,,4.0,6.0,,,10.0,,,81.0
40,"Young, Lachie",3,,4,7,,,,2.0,3.0,,,2.0,,1.0,,4.0,3.0,,,6.0,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,66,150,374,13,14.0,31.0,86.0,47.0,63.0,51.0,64.0,20.0,19.0,3.0,169.0,195.0,10.0,12.0,66.0,3.0,10.0,
Opposition,Opposition,216,68,128,344,11,10.0,57.0,81.0,48.0,58.0,39.0,67.0,19.0,20.0,3.0,159.0,178.0,7.0,12.0,67.0,1.0,8.0,
