Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Bryan, Nick",6,,2,8,,,11.0,3.0,1.0,2.0,1.0,2.0,1.0,,,2.0,6.0,,,1.0,,,60.0
6,"Caldwell, Jye",10,5,10,20,,1.0,,4.0,,4.0,6.0,2.0,1.0,,,9.0,11.0,1.0,,1.0,,,81.0
42,"DAmbrosio, Massimo",8,5,6,14,,,,1.0,4.0,,,3.0,,1.0,,6.0,9.0,,,1.0,,,75.0
2,"Draper, Sam",5,,2,7,,,25.0,,,1.0,4.0,2.0,,1.0,,8.0,,,,5.0,,,74.0
22,"Durham, Sam",4,4,7,11,,,,1.0,1.0,1.0,2.0,4.0,,2.0,,6.0,8.0,,,2.0,,,86.0
35,"Guelfi, Matt",5,1,4,9,2,,,2.0,1.0,1.0,,3.0,,1.0,,5.0,5.0,,,1.0,,,78.0
33,"Ham, Brayden",,,,,,,,,,,,,,,,,,,,,,,
21,"Heppell, Dyson",13,6,7,20,,,,2.0,2.0,3.0,,3.0,1.0,1.0,,4.0,16.0,,,4.0,,1.0,75.0
19,"Hind, Nick",16,8,4,20,,1.0,,,3.0,6.0,1.0,3.0,,1.0,,3.0,16.0,,,1.0,4.0,1.0,84.0
8,"Hobbs, Ben",1,1,11,12,,,,,,3.0,,1.0,1.0,,,5.0,7.0,,,,,,74.0
23,"Jones, Harry",4,2,5,9,2,,,2.0,,2.0,,2.0,,,,6.0,3.0,2.0,1.0,3.0,,1.0,84.0
29,"Kelly, Jake",15,12,6,21,,,,2.0,1.0,3.0,,1.0,,1.0,,3.0,18.0,,,,,1.0,94.0
4,"Langford, Kyle",10,6,7,17,,,,,,3.0,,6.0,,3.0,,1.0,17.0,1.0,,1.0,,,81.0
15,"Laverde, Jayden",6,5,3,9,,,,2.0,1.0,1.0,,1.0,,,,2.0,7.0,2.0,,7.0,,,89.0
37,"Martin, Nic",11,6,9,20,2,2.0,,2.0,3.0,3.0,3.0,2.0,1.0,1.0,,6.0,14.0,,3.0,,,1.0,87.0
7,"Merrett, Zach",18,6,10,28,,,,6.0,3.0,7.0,3.0,6.0,2.0,,,10.0,20.0,,,,,2.0,84.0
16,"Perkins, Archie",10,4,,10,1,3.0,,3.0,1.0,3.0,1.0,1.0,,,,2.0,7.0,,1.0,,,,71.0
27,"Redman, Mason",16,7,5,21,,,,2.0,3.0,1.0,,3.0,1.0,1.0,,5.0,12.0,,,4.0,1.0,1.0,89.0
14,"Ridley, Jordan",11,6,5,16,,,,2.0,2.0,,,1.0,1.0,,,5.0,8.0,,,7.0,,,95.0
9,"Shiel, Dylan",11,3,15,26,,,,7.0,,7.0,9.0,3.0,1.0,,2.0,11.0,13.0,1.0,,,1.0,1.0,76.0
11,"Snelling, Will",5,3,6,11,,,,1.0,,2.0,,2.0,,1.0,,3.0,8.0,,,,,,81.0
25,"Stringer, Jake",7,3,6,13,3,,,3.0,,4.0,6.0,,2.0,,,9.0,5.0,,2.0,4.0,,,82.0
20,"Wright, Peter",11,8,2,13,4,4.0,,,,1.0,,1.0,1.0,,,7.0,7.0,2.0,6.0,5.0,,2.0,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,101,132,335,14,13.0,36.0,45.0,26.0,58.0,36.0,52.0,13.0,14.0,2.0,118.0,217.0,9.0,13.0,47.0,6.0,11.0,
Opposition,Opposition,224,114,95,319,16,11.0,26.0,43.0,41.0,42.0,30.0,43.0,14.0,13.0,4.0,112.0,201.0,8.0,18.0,35.0,5.0,12.0,
