Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
7,"Baker, Liam",25y 99d,95 (57-4-34 62.11%),30 (0.32),←,
21,"Balta, Noah",23y 195d,70 (42-2-26 61.43%),22 (0.31),←,
29,"Bolton, Shai",24y 149d,98 (58-4-36 61.22%),110 (1.12),←,
35,"Broad, Nathan",30y 21d,111 (77-3-31 70.72%),2 (0.02),←,
42,"Clarke, Judson",19y 201d,9 (3-0-6 33.33%),7 (0.78),←,
38,"Cumberland, Noah",22y 52d,15 (5-1-9 36.67%),25 (1.67),←,
34,"Graham, Jack",25y 70d,102 (66-4-32 66.67%),42 (0.41),←,
2,"Grimes, Dylan",31y 294d,215 (131-4-80 61.86%),3 (0.01),←,
22,"Hopper, Jacob",26y 89d,121 (65-3-53 54.96%),46 (0.38),7 (2-1-4 35.71%),4 (0.57)
31,"Mansell, Rhyan",22y 336d,22 (8-1-13 38.64%),5 (0.23),←,
4,"Martin, Dustin",31y 314d,276 (155-4-117 56.88%),308 (1.12),←,
33,"McIntosh, Kamdyn",29y 33d,154 (97-3-54 63.96%),42 (0.27),←,
46,"Miller, Ben",23y 248d,17 (7-3-7 50.00%),4 (0.24),←,
50,"Pickett, Marlion",31y 120d,65 (35-4-26 56.92%),17 (0.26),←,
3,"Prestia, Dion",30y 206d,199 (95-3-101 48.49%),65 (0.33),104 (69-3-32 67.79%),35 (0.34)
13,"Ralphsmith, Hugo",21y 178d,24 (9-1-14 39.58%),9 (0.38),←,
8,"Riewoldt, Jack",34y 187d,333 (174-8-151 53.45%),769 (2.31),←,
17,"Rioli, Daniel",26y 20d,145 (88-4-53 62.07%),99 (0.68),←,
5,"Ross, Jack",22y 245d,48 (25-2-21 54.17%),7 (0.15),←,
32,"Ryan, Samson",22y 148d,8 (2-0-6 25.00%),9 (1.13),←,
15,"Short, Jayden",27y 102d,142 (87-4-51 62.68%),28 (0.20),←,
14,"Taranto, Tim",25y 98d,122 (61-3-58 51.23%),52 (0.43),8 (2-1-5 31.25%),4 (0.50)
1,"Vlastuin, Nick",29y 17d,198 (122-4-72 62.63%),27 (0.14),←,
Totals,Totals,26y 133d,2589 (1469-69-1051 56.74%),1728 (0.67),,
C,"Hardwick, Damien",50y 261d,305 (169-6-130 56.39%),,←,
