Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",9,,2.0,11,,,,1.0,4.0,2.0,,1.0,2.0,1.0,,6.0,4,,,4.0,1.0,2.0,85.0
22,"Breust, Luke",8,2.0,11.0,19,2.0,,,7.0,1.0,5.0,2.0,2.0,,,,9.0,10,,1.0,1.0,1.0,2.0,82.0
9,"Burgoyne, Shaun",9,3.0,5.0,14,,,,2.0,,2.0,2.0,2.0,1.0,1.0,,6.0,7,1.0,,3.0,,,79.0
8,"Ellis, Xavier",11,2.0,6.0,17,1.0,,,1.0,1.0,6.0,4.0,3.0,1.0,1.0,,11.0,9,,,4.0,,,78.0
23,"Franklin, Lance",11,7.0,7.0,18,4.0,3.0,,3.0,2.0,6.0,,3.0,3.0,2.0,,11.0,8,4.0,5.0,2.0,,2.0,89.0
6,"Gibson, Josh",9,5.0,11.0,20,,,,,4.0,,,2.0,1.0,1.0,,9.0,10,,,17.0,,,100.0
19,"Gunston, Jack",15,3.0,1.0,16,2.0,3.0,,1.0,2.0,2.0,1.0,2.0,1.0,,,8.0,9,,,2.0,,,84.0
20,"Hale, David",3,1.0,7.0,10,2.0,,22.0,3.0,,2.0,4.0,2.0,,2.0,,6.0,3,1.0,,1.0,,1.0,86.0
15,"Hodge, Luke",11,5.0,4.0,15,2.0,2.0,,4.0,2.0,1.0,3.0,1.0,1.0,,,6.0,8,,1.0,7.0,,,83.0
5,"Mitchell, Sam",18,1.0,13.0,31,,,,6.0,1.0,5.0,12.0,2.0,2.0,,,17.0,13,,,2.0,,1.0,86.0
29,"Murphy, Tom",7,3.0,9.0,16,,,,2.0,,1.0,,2.0,,,,5.0,11,,,4.0,,,83.0
28,"Puopolo, Paul",5,1.0,4.0,9,1.0,2.0,,7.0,,1.0,1.0,1.0,,1.0,,5.0,3,,1.0,3.0,,,87.0
33,"Rioli, Cyril",9,5.0,4.0,13,2.0,2.0,1.0,4.0,,2.0,1.0,1.0,,,,5.0,9,1.0,3.0,3.0,1.0,1.0,76.0
2,"Roughead, Jarryd",2,,13.0,15,1.0,,11.0,2.0,,1.0,5.0,3.0,,3.0,,6.0,10,,,3.0,1.0,1.0,91.0
21 ↓,"Savage, Shane",9,3.0,5.0,14,2.0,,,3.0,1.0,5.0,1.0,,1.0,,,5.0,11,1.0,,3.0,,,80.0
25,"Schoenmakers, Ryan",7,3.0,7.0,14,,,,1.0,3.0,1.0,,7.0,1.0,4.0,,4.0,10,,,5.0,1.0,,98.0
12,"Sewell, Brad",17,3.0,15.0,32,,1.0,,6.0,2.0,8.0,6.0,4.0,,1.0,,17.0,17,,,2.0,,,80.0
26,"Shiels, Liam",14,,8.0,22,,1.0,,7.0,2.0,6.0,4.0,3.0,1.0,1.0,,14.0,6,,,3.0,1.0,1.0,89.0
16,"Smith, Isaac",12,4.0,6.0,18,1.0,1.0,1.0,7.0,3.0,3.0,3.0,2.0,1.0,,,7.0,9,,1.0,1.0,2.0,1.0,85.0
24,"Stratton, Ben",4,1.0,5.0,9,,,,5.0,,1.0,,1.0,,1.0,,4.0,5,,,8.0,,,98.0
4,"Suckling, Matt",11,4.0,7.0,18,,,,,1.0,3.0,1.0,3.0,1.0,,,5.0,12,,,1.0,,,78.0
37 ↑,"Whitecross, Brendan",1,,,1,,,,,,1.0,,,,,,,1,,,,,,2.0
Totals,Totals,202,56.0,150.0,352,20.0,15.0,35.0,72.0,29.0,64.0,50.0,47.0,17.0,19.0,,166.0,185,8.0,12.0,79.0,8.0,12.0,
Opposition,Opposition,203,71.0,137.0,340,15.0,7.0,55.0,77.0,37.0,47.0,39.0,47.0,19.0,16.0,,158.0,182,17.0,15.0,61.0,6.0,10.0,
