Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",28y 134d,228 (155-1-72 68.20%),32 (0.14),←,
22,"Breust, Luke",25y 212d,128 (102-0-26 79.69%),253 (1.98),←,
9,"Burgoyne, Shaun",33y 233d,307 (212-1-94 69.22%),247 (0.80),150 (115-1-34 77.00%),76 (0.51)
12,"Frawley, James",27y 264d,168 (55-1-112 33.04%),24 (0.14),29 (21-0-8 72.41%),6 (0.21)
6,"Gibson, Josh",32y 89d,201 (131-2-68 65.67%),4 (0.02),136 (102-1-33 75.37%),2 (0.01)
19,"Gunston, Jack",24y 238d,115 (84-0-31 73.04%),252 (2.19),101 (79-0-22 78.22%),232 (2.30)
4,"Hartung, Billy",21y 138d,38 (29-0-9 76.32%),16 (0.42),←,
10,"Hill, Bradley",22y 337d,83 (66-0-17 79.52%),52 (0.63),←,
41,"Howe, Daniel",20y 189d,11 (10-0-1 90.91%),1 (0.09),←,
29,"Langford, Will",23y 343d,43 (32-0-11 74.42%),16 (0.37),←,
3,"Lewis, Jordan",30y 47d,252 (161-1-90 64.09%),138 (0.55),←,
17,"Dewar, Angus",23y 242d,24 (22-0-2 91.67%),1 (0.04),←,
7,"McEvoy, Ben",26y 335d,135 (82-2-51 61.48%),54 (0.40),44 (31-0-13 70.45%),27 (0.61)
23,"OBrien, Tim",22y 74d,13 (10-0-3 76.92%),12 (0.92),←,
43,"Pittonet, Marc",20y 7d,2 (1-0-1 50.00%),,←,
28,"Puopolo, Paul",28y 191d,123 (97-0-26 78.86%),122 (0.99),←,
33,"Rioli, Cyril",26y 332d,168 (117-1-50 69.94%),245 (1.46),←,
26,"Shiels, Liam",25y 42d,134 (101-0-33 75.37%),45 (0.34),←,
21,"Sicily, James",21y 156d,15 (11-0-4 73.33%),18 (1.20),←,
16,"Smith, Isaac",27y 163d,123 (98-0-25 79.67%),108 (0.88),←,
40,"Stewart, Kade",19y 146d,2 (2-0-0 100.00%),3 (1.50),←,
24,"Stratton, Ben",27y 101d,129 (93-1-35 72.48%),1 (0.01),←,
Totals,Totals,25y 166d,2442 (1671-10-761 68.43%),1644 (0.67),,
C,"Clarkson, Alastair",48y 44d,271 (172-1-98 63.65%),,←,
