Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Atkins, Rory",9,3,9,18,,,,2.0,2.0,4.0,3.0,2.0,,1.0,,10.0,10.0,,,2.0,1.0,,77.0
18,"Betts, Eddie",11,3,4,15,1,3.0,,8.0,3.0,3.0,3.0,3.0,3.0,1.0,,8.0,7.0,,1.0,,,,91.0
16,"Brown, Luke",9,4,4,13,,,,2.0,3.0,1.0,,1.0,,,,3.0,10.0,,,,,,83.0
25,"Cheney, Kyle",5,1,6,11,,,,2.0,4.0,,,,2.0,,,9.0,3.0,1.0,,7.0,,,84.0
2,"Crouch, Brad",12,2,8,20,,,,9.0,2.0,1.0,3.0,7.0,2.0,3.0,,9.0,13.0,,,1.0,,1.0,77.0
44,"Crouch, Matt",14,3,9,23,1,,,2.0,2.0,5.0,10.0,1.0,2.0,1.0,,15.0,9.0,,,1.0,,,67.0
26,"Douglas, Richard",14,2,6,20,1,,,3.0,2.0,6.0,2.0,1.0,1.0,,,5.0,14.0,,,3.0,,1.0,76.0
24,"Jacobs, Sam",4,3,6,10,1,,35.0,1.0,,1.0,2.0,1.0,,,,4.0,6.0,1.0,1.0,,,,93.0
4,"Jenkins, Josh",8,5,2,10,5,,5.0,1.0,,2.0,,1.0,1.0,1.0,2.0,4.0,5.0,1.0,2.0,2.0,,1.0,90.0
29,"Laird, Rory",14,9,10,24,,,,1.0,2.0,2.0,1.0,4.0,,1.0,,7.0,17.0,,,1.0,,1.0,82.0
6,"Lever, Jake",7,2,4,11,,,,,3.0,,,2.0,1.0,2.0,,3.0,7.0,1.0,,9.0,,,94.0
27,"Lynch, Tom",10,4,1,11,1,,,2.0,,2.0,2.0,3.0,3.0,1.0,,6.0,7.0,,1.0,,,1.0,88.0
14,"Mackay, David",8,2,5,13,1,,,4.0,1.0,3.0,3.0,1.0,,1.0,,3.0,10.0,,,2.0,1.0,,68.0
41,"McGovern, Mitch",7,5,2,9,,3.0,,3.0,1.0,1.0,,3.0,,1.0,,5.0,5.0,2.0,1.0,2.0,,1.0,74.0
30,"Milera, Wayne",4,2,3,7,,1.0,,2.0,,1.0,1.0,2.0,2.0,1.0,,5.0,2.0,1.0,,2.0,,,70.0
11,"Seedsman, Paul",6,3,5,11,1,,,4.0,1.0,3.0,,1.0,,,,2.0,11.0,,,,1.0,,76.0
9,"Sloane, Rory",5,1,14,19,,1.0,4.0,7.0,,2.0,4.0,2.0,,,,10.0,8.0,,,2.0,2.0,2.0,76.0
33,"Smith, Brodie",16,5,8,24,,,,1.0,4.0,6.0,2.0,4.0,,,,8.0,16.0,,,4.0,2.0,1.0,85.0
12,"Talia, Daniel",7,3,9,16,,,,3.0,7.0,1.0,,,,,,5.0,11.0,,,12.0,,,95.0
5,"Thompson, Scott",15,3,15,30,,1.0,,2.0,1.0,7.0,9.0,3.0,2.0,2.0,,17.0,14.0,,,,,,89.0
7,"van Berlo, Nathan",5,,4,9,,,,3.0,1.0,3.0,,2.0,1.0,,,5.0,4.0,,,5.0,,1.0,77.0
13,"Walker, Taylor",13,10,5,18,2,3.0,,1.0,,3.0,,3.0,2.0,2.0,,7.0,12.0,1.0,2.0,2.0,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,75,139,342,14,13.0,44.0,63.0,39.0,57.0,45.0,47.0,22.0,18.0,2.0,150.0,201.0,8.0,8.0,57.0,7.0,10.0,
Opposition,Opposition,214,91,147,361,16,11.0,47.0,82.0,38.0,56.0,42.0,43.0,18.0,22.0,4.0,160.0,203.0,17.0,11.0,57.0,11.0,8.0,
