Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36,"Aliir, Aliir",7,3,5,12,,1.0,10.0,1.0,2.0,,3.0,3.0,1.0,2.0,,6.0,6.0,,,5.0,,,81.0
32,"Bell, James",8,3,7,15,,,,4.0,,2.0,1.0,3.0,1.0,1.0,,8.0,7.0,,,,,,75.0
22,"Blakey, Nick",3,1,2,5,,1.0,,1.0,,,,1.0,1.0,,,3.0,2.0,1.0,1.0,2.0,,,82.0
4,"Clarke, Ryan",8,,1,9,,,,,1.0,1.0,,2.0,,,,2.0,5.0,,,1.0,,,91.0
7,"Cunningham, Harry",10,4,8,18,,,,2.0,6.0,,1.0,1.0,1.0,,,4.0,13.0,,,2.0,,,85.0
34,"Dawson, Jordan",9,4,4,13,,,,3.0,2.0,2.0,,2.0,,1.0,,3.0,10.0,2.0,,4.0,,,91.0
13,"Florent, Oliver",14,,6,20,1,1.0,,4.0,2.0,6.0,2.0,4.0,1.0,1.0,,9.0,11.0,,,,,,86.0
42,"Fox, Robbie",5,2,11,16,,,,2.0,3.0,,1.0,1.0,1.0,1.0,,9.0,8.0,,,11.0,,,81.0
15,"Gray, Sam",5,1,5,10,,1.0,,2.0,,1.0,3.0,2.0,,,,7.0,4.0,,,1.0,,,72.0
9,"Hayward, Will",10,6,5,15,,1.0,,4.0,1.0,,1.0,3.0,,,,4.0,10.0,,2.0,1.0,,,87.0
19,"Ling, Matt",8,1,2,10,,,,1.0,3.0,1.0,2.0,4.0,,1.0,,3.0,7.0,,,2.0,,,80.0
44,"Lloyd, Jake",14,2,11,25,,,,2.0,7.0,2.0,,2.0,3.0,,,9.0,11.0,,,3.0,,1.0,79.0
30,"McCartin, Tom",6,5,3,9,3,,,1.0,,2.0,,1.0,2.0,,,4.0,5.0,2.0,2.0,,,1.0,84.0
14,"Mills, Callum",7,2,13,20,,,,1.0,1.0,3.0,3.0,3.0,3.0,1.0,,11.0,11.0,,,4.0,,,85.0
11,"Papley, Tom",6,1,3,9,1,2.0,,2.0,,1.0,1.0,2.0,,1.0,,4.0,5.0,,,1.0,,1.0,89.0
26,"Parker, Luke",14,4,13,27,,1.0,,4.0,2.0,5.0,6.0,4.0,2.0,2.0,,13.0,15.0,,1.0,1.0,,1.0,87.0
24,"Rampe, Dane",10,3,4,14,,,,1.0,7.0,,,5.0,,2.0,,4.0,8.0,,,8.0,,,95.0
20,"Reid, Sam",3,4,7,10,,1.0,,2.0,,3.0,1.0,1.0,,,,6.0,4.0,1.0,2.0,,,,75.0
8,"Rowbottom, James",7,3,9,16,,,,6.0,,2.0,7.0,2.0,,,,9.0,7.0,1.0,1.0,2.0,,,77.0
18,"Sinclair, Callum",4,1,1,5,1,,27.0,3.0,,,2.0,3.0,1.0,2.0,,5.0,,1.0,1.0,3.0,,,74.0
37,"Taylor, Elijah",4,1,4,8,,,,1.0,1.0,2.0,,3.0,,,,4.0,5.0,,,2.0,,,66.0
28,"Taylor, Lewis",5,1,5,10,,1.0,,6.0,,3.0,1.0,2.0,,,,3.0,7.0,,1.0,,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,167,52,129,296,6,12.0,37.0,53.0,38.0,36.0,35.0,54.0,17.0,15.0,,130.0,161.0,8.0,11.0,53.0,,4.0,
Opposition,Opposition,192,71,118,310,15,11.0,35.0,73.0,29.0,54.0,38.0,55.0,15.0,17.0,6.0,132.0,175.0,13.0,10.0,50.0,11.0,13.0,
