North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Anderson, Jed",4,2,7,11,1,,,8.0,,1.0,,1.0,2.0,,,7.0,4.0,1.0,1.0,1.0,,1.0,74.0
18,"Atley, Shaun",11,3,6,17,,1.0,,3.0,3.0,5.0,1.0,3.0,,,,4.0,13.0,,,1.0,4.0,,83.0
50,"Brown, Ben",3,2,4,7,2,,2.0,,,2.0,2.0,2.0,1.0,1.0,,5.0,2.0,1.0,1.0,1.0,,1.0,95.0
13,"Clarke, Ryan",7,3,9,16,,1.0,,2.0,1.0,,,,1.0,,,5.0,10.0,,1.0,,,,74.0
10,"Cunnington, Ben",10,3,18,28,1,,,6.0,,4.0,11.0,1.0,,,,17.0,10.0,,,,,,82.0
14,"Dumont, Trent",6,1,6,12,,1.0,,5.0,1.0,1.0,2.0,3.0,,,,7.0,5.0,,,,,,72.0
24,"Durdin, Sam",5,2,4,9,,1.0,,1.0,2.0,1.0,,2.0,1.0,2.0,,4.0,4.0,1.0,,3.0,,1.0,88.0
43,"Gibson, Sam",17,5,10,27,,2.0,,3.0,3.0,5.0,1.0,2.0,1.0,,,7.0,19.0,,,2.0,,1.0,86.0
22,"Goldstein, Todd",6,2,5,11,2,,41.0,2.0,,2.0,1.0,,2.0,,,4.0,7.0,,1.0,3.0,,,90.0
6,"Hansen, Lachlan",7,4,6,13,1,,,2.0,1.0,2.0,,2.0,1.0,1.0,,5.0,8.0,1.0,2.0,3.0,,,96.0
4,"Higgins, Shaun",12,6,9,21,1,1.0,,4.0,,6.0,3.0,4.0,1.0,2.0,,7.0,15.0,2.0,,1.0,1.0,,81.0
8,"Hrovat, Nathan",5,3,7,12,1,1.0,,4.0,,1.0,1.0,,1.0,,,4.0,8.0,1.0,2.0,,,,81.0
34,"Macmillan, Jamie",9,4,10,19,,,,1.0,7.0,2.0,1.0,1.0,,,,5.0,12.0,,,2.0,2.0,,91.0
11,"McDonald, Luke",7,,4,11,,,,8.0,,4.0,1.0,2.0,1.0,1.0,,5.0,6.0,,,2.0,1.0,,82.0
21,"Simpkin, Jy",3,,1,4,,,,1.0,,1.0,,3.0,,1.0,,2.0,2.0,,,,,,12.0
25,"Tarrant, Robbie",10,6,10,20,,,,2.0,6.0,1.0,1.0,4.0,,2.0,,5.0,14.0,2.0,,6.0,,,95.0
16,"Thompson, Scott",8,3,9,17,,,,4.0,4.0,,2.0,2.0,1.0,,,6.0,11.0,1.0,,4.0,,,88.0
28,"Turner, Kayne",8,2,1,9,2,1.0,,10.0,,4.0,1.0,1.0,1.0,,,5.0,3.0,1.0,,1.0,,,88.0
33,"Vickers-Willis, Ed",6,3,15,21,,,,2.0,4.0,,1.0,4.0,1.0,,,10.0,11.0,1.0,,5.0,1.0,,85.0
2,"Williams, Marley",8,4,11,19,,,,1.0,2.0,3.0,,3.0,1.0,1.0,,3.0,16.0,,,5.0,,,86.0
32,"Wood, Mason",3,1,8,11,,,,2.0,,1.0,,5.0,,1.0,,5.0,6.0,,,1.0,,,92.0
7,"Ziebell, Jack",11,2,11,22,,1.0,,12.0,1.0,3.0,6.0,2.0,3.0,,,11.0,11.0,,,2.0,1.0,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,166,61,171,337,11,12.0,43.0,83.0,35.0,49.0,35.0,47.0,19.0,12.0,,133.0,197.0,12.0,8.0,43.0,10.0,4.0,
Opposition,Opposition,243,117,192,435,18,12.0,38.0,54.0,34.0,57.0,38.0,49.0,12.0,19.0,6.0,170.0,271.0,14.0,15.0,32.0,5.0,9.0,
