Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",27y 328d,131 (60-0-71 45.80%),39 (0.30),←,
18,"Bond, Troy",23y 349d,61 (36-0-25 59.02%),43 (0.70),25 (10-0-15 40.00%),17 (0.68)
44,"Caven, Peter",27y 43d,87 (34-0-53 39.08%),40 (0.46),30 (13-0-17 43.33%),19 (0.63)
9,"Edwards, Tyson",20y 326d,42 (19-0-23 45.24%),14 (0.33),←,
13,"Ellen, Shane",24y 178d,30 (10-0-20 33.33%),3 (0.10),19 (5-0-14 26.32%),2 (0.11)
31,"Gilligan, Tom",18y 237d,3 (0-0-3 0.00%),1 (0.33),←,
34,"Hart, Ben",22y 354d,120 (55-1-64 46.25%),24 (0.20),←,
11,"James, Brett",24y 195d,54 (24-1-29 45.37%),28 (0.52),12 (7-0-5 58.33%),2 (0.17)
3,"Jarman, Darren",30y 151d,139 (80-0-59 57.55%),178 (1.28),30 (15-0-15 50.00%),56 (1.87)
28,"Johnson, Kane",19y 105d,15 (8-0-7 53.33%),5 (0.33),←,
5,"Koster, Kym",24y 147d,58 (32-1-25 56.03%),21 (0.36),20 (12-0-8 60.00%),8 (0.40)
27,"Liptak, Matthew",27y 59d,110 (54-1-55 49.55%),124 (1.13),←,
23,"McLeod, Andrew",20y 328d,47 (21-0-26 44.68%),43 (0.91),←,
6,"Modra, Tony",28y 119d,98 (42-1-55 43.37%),395 (4.03),←,
21,"Ormond-Allen, Trent",21y 17d,20 (10-0-10 50.00%),1 (0.05),12 (6-0-6 50.00%),
15,"Pittman, David",28y 125d,86 (38-1-47 44.77%),21 (0.24),←,
52,"Rehn, Shaun",25y 315d,79 (41-1-37 52.53%),27 (0.34),←,
32,"Ricciuto, Mark",22y 20d,96 (42-1-53 44.27%),58 (0.60),←,
7,"Smart, Nigel",28y 38d,132 (61-1-70 46.59%),68 (0.52),←,
16,"Standfield, Barry",27y 135d,108 (58-1-49 54.17%),59 (0.55),10 (5-0-5 50.00%),21 (2.10)
30,"Vardy, Peter",21y 153d,20 (8-0-12 40.00%),18 (0.90),←,
Totals,Totals,24y 195d,1536 (733-10-793 47.72%),1210 (0.79),,
C,"Blight, Malcolm",47y 132d,174 (102-0-72 58.62%),,13 (7-0-6 53.85%),
